CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,5.058, None, None,2017-06-18 00:00:00, None, None,21.27,23.28,249.0, None, None, None, None, None, None, None,25
None,4.83, None, None,2017-06-18 01:00:00, None, None,21.95,22.82,252.6, None, None, None, None, None, None, None,25
None,3.923, None, None,2017-06-18 03:00:00, None, None,19.59,18.2,261.9, None, None, None, None, None, None, None,25
None,3.588, None, None,2017-06-18 04:00:00, None, None,18.4,14.9,270.9, None, None, None, None, None, None, None,25
None,2.762, None, None,2017-06-18 05:00:00, None, None,18.12,11.23,293.1, None, None, None, None, None, None, None,25
None,3.446, None, None,2017-06-18 07:00:00, None, None,20.69,14.45,269.7, None, None, None, None, None, None, None,25
None,5.575, None, None,2017-06-18 08:00:00, None, None,22.16,11.47,265.8, None, None, None, None, None, None, None,25
None,7.59, None, None,2017-06-18 09:00:00, None, None,13.47,8.44,263.2, None, None, None, None, None, None, None,25
None,9.7, None, None,2017-06-18 10:00:00, None, None,45.6,3.199,200.4, None, None, None, None, None, None, None,25
None,10.94, None, None,2017-06-18 11:00:00, None, None,33.23,5.615,141.0, None, None, None, None, None, None, None,25
None,11.99, None, None,2017-06-18 12:00:00, None, None,32.14,6.556,154.6, None, None, None, None, None, None, None,25
None,13.46, None, None,2017-06-18 14:00:00, None, None,34.97,7.8,107.8, None, None, None, None, None, None, None,25
None,15.55, None, None,2017-06-18 16:00:00, None, None,30.62,6.891,148.3, None, None, None, None, None, None, None,25
None,15.21, None, None,2017-06-18 17:00:00, None, None,40.55,4.453,109.6, None, None, None, None, None, None, None,25
None,15.41, None, None,2017-06-18 18:00:00, None, None,36.12,4.206,96.3, None, None, None, None, None, None, None,25
None,14.29, None, None,2017-06-18 19:00:00, None, None,29.12,3.767,150.3, None, None, None, None, None, None, None,25
None,14.03, None, None,2017-06-18 20:00:00, None, None,47.66,2.299,174.4, None, None, None, None, None, None, None,25
None,12.93, None, None,2017-06-18 21:00:00, None, None,25.92,4.007,30.26, None, None, None, None, None, None, None,25
None,11.73, None, None,2017-06-18 23:00:00, None, None,10.56,8.83,20.88, None, None, None, None, None, None, None,25
None,11.81, None, None,2017-06-19 00:00:00, None, None,15.07,8.96,23.83, None, None, None, None, None, None, None,25
None,11.56, None, None,2017-06-19 02:00:00, None, None,16.65,7.8,43.02, None, None, None, None, None, None, None,25
None,10.44, None, None,2017-06-19 03:00:00, None, None,22.3,9.39,35.69, None, None, None, None, None, None, None,25
None,8.64, None, None,2017-06-19 04:00:00, None, None,37.12,5.757,37.73, None, None, None, None, None, None, None,25
