CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,8.73,79.0, None,2017-06-18 22:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,25
None,8.93,79.8, None,2017-06-18 23:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,25
None,9.07,81.6, None,2017-06-19 00:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,25
None,8.99,82.2, None,2017-06-19 01:00:00, None, None, None, None, None, 6.0, None, None, None, None, None, None,25
None,9.65,81.6, None,2017-06-19 02:00:00, None, None, None, None, None, 7.0, None, None, None, None, None, None,25
None,10.74,46.56, None,2017-06-19 03:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,11.17,46.7, None,2017-06-19 04:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,11.56,46.45, None,2017-06-19 05:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,11.73,45.14, None,2017-06-19 06:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,12.24,42.48, None,2017-06-19 07:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,12.28,43.46, None,2017-06-19 08:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,12.25,43.1, None,2017-06-19 09:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,13.47,33.18, None,2017-06-19 10:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,14.7,31.98, None,2017-06-19 11:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,14.28,33.89, None,2017-06-19 12:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,25
None,16.38,29.91, None,2017-06-19 13:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,25
None,14.56,34.84, None,2017-06-19 14:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,25
None,16.77,29.11, None,2017-06-19 15:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,25
None,17.02,31.9, None,2017-06-19 16:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,16.29,29.66, None,2017-06-19 17:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,25
None,17.42,26.96, None,2017-06-19 18:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,15.33,31.27, None,2017-06-19 19:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,13.86,33.89, None,2017-06-19 20:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,12.91,31.7, None,2017-06-19 21:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,25
None,11.13,32.38, None,2017-06-19 22:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,25
None,11.0,32.57, None,2017-06-19 23:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,25
None,11.17,34.76, None,2017-06-20 00:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,25
None,11.11,34.47, None,2017-06-20 01:00:00, None, None, None, None, None, -4.0, None, None, None, None, None, None,25
None,11.21,35.75, None,2017-06-20 02:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,25
None,10.74,42.18, None,2017-06-20 04:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,10.13,39.93, None,2017-06-20 05:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,25
None,10.14,41.26, None,2017-06-20 06:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,10.18,46.92, None,2017-06-20 07:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,25
None,10.34,46.85, None,2017-06-20 08:00:00, None, None, None, None, None, -1.0, None, None, None, None, None, None,25
None,10.58,46.93, None,2017-06-20 09:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,10.92,47.22, None,2017-06-20 10:00:00, None, None, None, None, None, 0.0, None, None, None, None, None, None,25
None,10.16,68.36, None,2017-06-20 11:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,25
None,10.64,68.2, None,2017-06-20 12:00:00, None, None, None, None, None, 5.0, None, None, None, None, None, None,25
None,11.83,46.72, None,2017-06-20 13:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,25
None,12.89,43.02, None,2017-06-20 14:00:00, None, None, None, None, None, 1.0, None, None, None, None, None, None,25
None,14.06,32.57, None,2017-06-20 15:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,15.46,30.55, None,2017-06-20 16:00:00, None, None, None, None, None, -2.0, None, None, None, None, None, None,25
None,14.93,29.34, None,2017-06-20 17:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,25
None,14.35,30.64, None,2017-06-20 18:00:00, None, None, None, None, None, -3.0, None, None, None, None, None, None,25
None,13.51,27.37, None,2017-06-20 19:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,25
None,12.87,28.68, None,2017-06-20 20:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,25
None,10.49,32.42, None,2017-06-20 21:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,25
None,8.14,38.39, None,2017-06-20 22:00:00, None, None, None, None, None, -5.0, None, None, None, None, None, None,25
None,7.65,37.29, None,2017-06-20 23:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,25
