wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year
220.0, None, None, 4.0, None, 1.8, None, 2.3, None, None, None, 94.0,2020-11-04 00:00:00,45
359.0, None, None, 3.0, None, 1.6, None, 2.0, None, None, None, 95.0,2020-11-04 01:00:00,45
250.0, None, None, 1.8, None, 4.6, None, 2.6, None, None, None, 96.0,2020-11-04 02:00:00,45
204.0, None, None, 1.4, None, 2.7, None, 2.0, None, None, None, 96.0,2020-11-04 03:00:00,45
140.0, None, None, 0.2, None, 2.5, None, 1.6, None, None, None, 96.0,2020-11-04 04:00:00,45
123.0, None, None, 0.0, None, 7.3, None, 2.3, None, None, None, 96.0,2020-11-04 05:00:00,45
215.0, None, None, 0.0, None, 6.4, None, 2.0, None, None, None, 95.0,2020-11-04 06:00:00,45
163.0, None, None, 0.0, None, 5.4, None, 2.3, None, None, None, 96.0,2020-11-04 07:00:00,45
86.0, None, None, 0.0, None, 3.0, None, 2.7, None, None, None, 95.0,2020-11-04 08:00:00,45
84.0, None, None, 4.2, None, 1.8, None, 3.2, None, None, None, 94.0,2020-11-04 09:00:00,45
109.0, None, None, 0.0, None, 13.2, None, 3.8, None, None, None, 90.0,2020-11-04 10:00:00,45
156.0, None, None, 0.2, None, 6.3, None, 4.4, None, None, None, 88.0,2020-11-04 11:00:00,45
111.0, 88.0, 6.3, 2.8, 2.6, 6.8, 4.4, 4.3, 156.0, 0.2, None, 89.0,2020-11-04 12:00:00,45
158.0, 89.0, 6.8, 0.4, 2.6, 13.0, 4.3, 4.9, 111.0, 2.8, 31.2, 86.0,2020-11-04 13:00:00,45
161.0, 86.0, 13.0, 0.4, 2.8, 11.8, 4.9, 4.8, 158.0, 0.4, 29.2, 85.0,2020-11-04 14:00:00,45
151.0, 85.0, 11.8, 0.0, 2.5, 8.8, 4.8, 4.7, 161.0, 0.4, 28.0, 87.0,2020-11-04 15:00:00,45
137.0, 87.0, 8.8, 0.0, 2.7, 9.3, 4.7, 4.7, 151.0, 0.0, 26.6, 87.0,2020-11-04 16:00:00,45
157.0, 87.0, 9.3, 0.0, 2.7, 16.2, 4.7, 5.3, 137.0, 0.0, 26.0, 83.0,2020-11-04 17:00:00,45
171.0, 83.0, 16.2, 0.0, 2.7, 14.2, 5.3, 5.6, 157.0, 0.0, 25.6, 82.0,2020-11-04 18:00:00,45
177.0, 82.0, 14.2, 0.6, 2.8, 13.6, 5.6, 5.3, 171.0, 0.0, 25.2, 86.0,2020-11-04 19:00:00,45
167.0, 86.0, 13.6, 0.6, 3.2, 11.5, 5.3, 5.2, 177.0, 0.6, 25.6, 86.0,2020-11-04 20:00:00,45
193.0, None, None, 0.4, None, 11.7, None, 5.4, None, None, None, 84.0,2020-11-04 21:00:00,45
154.0, None, None, 0.2, None, 10.7, None, 5.3, None, None, None, 84.0,2020-11-04 22:00:00,45
139.0, None, None, 0.0, None, 12.9, None, 5.6, None, None, None, 80.0,2020-11-04 23:00:00,45
95.0, None, None, 0.0, None, 6.2, None, 4.8, None, None, None, 78.0,2020-11-05 00:00:00,45
191.0, None, None, 0.0, None, 8.9, None, 4.3, None, None, None, 77.0,2020-11-05 01:00:00,45
244.0, None, None, 0.2, None, 9.4, None, 4.2, None, None, None, 78.0,2020-11-05 02:00:00,45
225.0, 78.0, 9.4, 1.4, 0.7, 17.3, 4.2, 3.9, 244.0, 0.2, 11.6, 79.0,2020-11-05 03:00:00,45
219.0, 79.0, 17.3, 0.0, 0.6, 20.3, 3.9, 4.1, 225.0, 1.4, 11.6, 73.0,2020-11-05 04:00:00,45
175.0, 73.0, 20.3, 0.0, -0.3, 17.5, 4.1, 3.6, 219.0, 0.0, 11.4, 71.0,2020-11-05 05:00:00,45
185.0, 71.0, 17.5, 0.0, -1.2, 14.2, 3.6, 3.2, 175.0, 0.0, 11.4, 71.0,2020-11-05 06:00:00,45
169.0, None, None, 0.0, None, 11.4, None, 3.1, None, None, None, 69.0,2020-11-05 07:00:00,45
