snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
349.0, None, None,2016-05-22 05:00:00,3.3, None, None,21
349.0, None, None,2016-05-22 06:00:00,3.4, None, None,21
349.0, None, None,2016-05-22 07:00:00,3.3, None, None,21
348.0, None, None,2016-05-22 08:00:00,3.0, None, None,21
348.0, None, None,2016-05-22 09:00:00,2.9, None, None,21
347.0, None, None,2016-05-22 10:00:00,2.8, None, None,21
347.0, None, None,2016-05-22 11:00:00,2.8, None, None,21
347.0, None, None,2016-05-22 12:00:00,2.7, None, None,21
346.0, None, None,2016-05-22 13:00:00,2.7, None, None,21
346.0, None, None,2016-05-22 14:00:00,2.8, None, None,21
346.0, None, None,2016-05-22 15:00:00,2.9, None, None,21
345.0, 479.0, None,2016-05-22 16:00:00,2.8, None, None,21
345.0, None, None,2016-05-22 17:00:00,2.9, None, None,21
345.0, None, None,2016-05-22 18:00:00,3.1, None, None,21
345.0, None, None,2016-05-22 19:00:00,2.9, None, None,21
344.0, None, None,2016-05-22 20:00:00,3.4, None, None,21
343.0, None, None,2016-05-22 21:00:00,3.2, None, None,21
343.0, None, None,2016-05-22 22:00:00,3.1, None, None,21
343.0, None, None,2016-05-22 23:00:00,3.2, None, None,21
341.0, None, None,2016-05-23 00:00:00,3.3, None, None,21
340.0, None, None,2016-05-23 01:00:00,3.2, None, None,21
340.0, None, None,2016-05-23 02:00:00,3.1, None, None,21
340.0, None, None,2016-05-23 03:00:00,3.1, None, None,21
339.0, None, None,2016-05-23 04:00:00,3.1, None, None,21
339.0, None, None,2016-05-23 05:00:00,3.1, None, None,21
339.0, None, None,2016-05-23 06:00:00,3.0, None, None,21
339.0, None, None,2016-05-23 07:00:00,2.9, None, None,21
338.0, None, None,2016-05-23 08:00:00,2.7, None, None,21
338.0, None, None,2016-05-23 09:00:00,2.7, None, None,21
337.0, None, None,2016-05-23 10:00:00,2.7, None, None,21
337.0, None, None,2016-05-23 11:00:00,2.7, None, None,21
337.0, None, None,2016-05-23 12:00:00,2.6, None, None,21
337.0, None, None,2016-05-23 13:00:00,3.0, None, None,21
335.0, None, None,2016-05-23 14:00:00,3.2, None, None,21
335.0, None, None,2016-05-23 15:00:00,3.4, None, None,21
335.0, 482.0, None,2016-05-23 16:00:00,3.5, None, None,21
335.0, None, None,2016-05-23 17:00:00,3.6, None, None,21
335.0, None, None,2016-05-23 18:00:00,4.8, None, None,21
334.0, None, None,2016-05-23 19:00:00,5.5, None, None,21
333.0, None, None,2016-05-23 20:00:00,6.2, None, None,21
333.0, None, None,2016-05-23 21:00:00,5.2, None, None,21
332.0, None, None,2016-05-23 22:00:00,5.0, None, None,21
332.0, None, None,2016-05-23 23:00:00,4.8, None, None,21
331.0, None, None,2016-05-24 00:00:00,4.6, None, None,21
330.0, None, None,2016-05-24 01:00:00,4.3, None, None,21
330.0, None, None,2016-05-24 02:00:00,4.0, None, None,21
329.0, None, None,2016-05-24 03:00:00,4.0, None, None,21
329.0, None, None,2016-05-24 04:00:00,4.0, None, None,21
329.0, None, None,2016-05-24 05:00:00,3.9, None, None,21
328.0, None, None,2016-05-24 06:00:00,3.8, None, None,21
328.0, None, None,2016-05-24 07:00:00,3.8, None, None,21
327.0, None, None,2016-05-24 08:00:00,3.7, None, None,21
327.0, None, None,2016-05-24 09:00:00,3.7, None, None,21
326.0, None, None,2016-05-24 10:00:00,3.7, None, None,21
326.0, None, None,2016-05-24 11:00:00,3.8, None, None,21
325.0, None, None,2016-05-24 12:00:00,4.3, None, None,21
325.0, None, None,2016-05-24 13:00:00,4.9, None, None,21
325.0, None, None,2016-05-24 14:00:00,5.4, None, None,21
325.0, None, None,2016-05-24 15:00:00,5.9, None, None,21
325.0, 482.0, None,2016-05-24 16:00:00,6.5, None, None,21
325.0, None, None,2016-05-24 17:00:00,7.0, None, None,21
324.0, None, None,2016-05-24 18:00:00,7.0, None, None,21
323.0, None, None,2016-05-24 19:00:00,7.2, None, None,21
322.0, None, None,2016-05-24 20:00:00,6.7, None, None,21
322.0, None, None,2016-05-24 21:00:00,6.5, None, None,21
320.0, None, None,2016-05-24 22:00:00,6.4, None, None,21
320.0, None, None,2016-05-24 23:00:00,6.0, None, None,21
319.0, None, None,2016-05-25 00:00:00,5.7, None, None,21
319.0, None, None,2016-05-25 01:00:00,5.5, None, None,21
319.0, None, None,2016-05-25 02:00:00,5.3, None, None,21
318.0, None, None,2016-05-25 03:00:00,5.1, None, None,21
317.0, None, None,2016-05-25 04:00:00,5.1, None, None,21
317.0, None, None,2016-05-25 05:00:00,4.9, None, None,21
316.0, None, None,2016-05-25 06:00:00,4.7, None, None,21
316.0, None, None,2016-05-25 07:00:00,4.6, None, None,21
316.0, None, None,2016-05-25 08:00:00,4.6, None, None,21
316.0, None, None,2016-05-25 09:00:00,4.7, None, None,21
315.0, None, None,2016-05-25 10:00:00,4.8, None, None,21
315.0, None, None,2016-05-25 11:00:00,4.8, None, None,21
314.0, None, None,2016-05-25 12:00:00,5.3, None, None,21
314.0, None, None,2016-05-25 13:00:00,6.0, None, None,21
313.0, None, None,2016-05-25 14:00:00,6.7, None, None,21
313.0, None, None,2016-05-25 15:00:00,7.4, None, None,21
313.0, 491.0, None,2016-05-25 16:00:00,9.3, None, None,21
311.0, None, None,2016-05-25 17:00:00,10.3, None, None,21
310.0, None, None,2016-05-25 18:00:00,9.2, None, None,21
309.0, None, None,2016-05-25 19:00:00,10.5, None, None,21
308.0, None, None,2016-05-25 20:00:00,9.4, None, None,21
307.0, None, None,2016-05-25 21:00:00,8.8, None, None,21
306.0, None, None,2016-05-25 22:00:00,8.2, None, None,21
305.0, None, None,2016-05-25 23:00:00,8.7, None, None,21
303.0, None, None,2016-05-26 00:00:00,8.5, None, None,21
303.0, None, None,2016-05-26 01:00:00,6.5, None, None,21
301.0, None, None,2016-05-26 02:00:00,6.0, None, None,21
300.0, None, None,2016-05-26 03:00:00,5.6, None, None,21
300.0, None, None,2016-05-26 04:00:00,5.4, None, None,21
299.0, None, None,2016-05-26 05:00:00,5.1, None, None,21
298.0, None, None,2016-05-26 06:00:00,4.8, None, None,21
297.0, None, None,2016-05-26 07:00:00,4.6, None, None,21
297.0, None, None,2016-05-26 08:00:00,4.1, None, None,21
297.0, None, None,2016-05-26 09:00:00,3.7, None, None,21
297.0, None, None,2016-05-26 10:00:00,3.8, None, None,21
295.0, None, None,2016-05-26 11:00:00,3.0, None, None,21
294.0, None, None,2016-05-26 12:00:00,3.3, None, None,21
294.0, None, None,2016-05-26 13:00:00,3.1, None, None,21
293.0, None, None,2016-05-26 14:00:00,3.0, None, None,21
293.0, None, None,2016-05-26 15:00:00,3.3, None, None,21
293.0, 491.0, None,2016-05-26 16:00:00,3.6, None, None,21
292.0, None, None,2016-05-26 17:00:00,3.9, None, None,21
292.0, None, None,2016-05-26 18:00:00,4.2, None, None,21
291.0, None, None,2016-05-26 19:00:00,4.3, None, None,21
291.0, None, None,2016-05-26 20:00:00,4.6, None, None,21
291.0, None, None,2016-05-26 21:00:00,3.7, None, None,21
290.0, None, None,2016-05-26 22:00:00,3.5, None, None,21
290.0, None, None,2016-05-26 23:00:00,3.0, None, None,21
