pcpn_amt_pst24hrs,SWE,cum_pcpn_amt,ONE_DAY_SNOW,air_temp_2,air_temp_1,snw_dpth,MAX_TEMP,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,MIN_TEMP,time,SNOW_ON_THE_GROUND,week_of_year
12.0, None,768.0, None,-7.5,-7.5,67.0, None, None, 0.0,189.0, None,2021-11-19 00:00:00, None,47
12.0, None,768.0, None,-7.4,-7.5,66.0, None, None, 0.0,189.0, None,2021-11-19 01:00:00, None,47
11.0, None,768.0, None,-7.4,-7.5,65.0, None, None, 0.0,189.0, None,2021-11-19 02:00:00, None,47
11.0, None,768.0, None,-7.3,-7.3,65.0, None, None, 0.0,189.0, None,2021-11-19 03:00:00, None,47
11.0, None,768.0, None,-7.4,-7.4,65.0, None, None, 0.0,189.0, None,2021-11-19 04:00:00, None,47
11.0, None,768.0, None,-8.0,-8.0,66.0, None, None, 0.0,189.0, None,2021-11-19 05:00:00, None,47
12.0, None,769.0, None,-9.0,-9.0,62.0, None, None, 1.0,189.0, None,2021-11-19 06:00:00, None,47
12.0, None,769.0, None,-8.0,-8.0,63.0, None, None, 0.0,189.0, None,2021-11-19 07:00:00, None,47
11.0, None,768.0, None,-7.7,-7.7,63.0, None, None, None,189.0, None,2021-11-19 08:00:00, None,47
9.0, None,768.0, None,-7.4,-7.5,63.0, None, None, 0.0,189.0, None,2021-11-19 09:00:00, None,47
8.0, None,768.0, None,-7.4,-7.4,63.0, None, None, 0.0,189.0, None,2021-11-19 10:00:00, None,47
7.0, None,768.0, None,-7.4,-7.4,63.0, None, None, 0.0,189.0, None,2021-11-19 11:00:00, None,47
6.0, None,768.0, None,-7.3,-7.5,63.0, None, None, 0.0,189.0, None,2021-11-19 12:00:00, None,47
6.0, None,768.0, None,-7.4,-7.5,63.0, None, None, 0.0,189.0, None,2021-11-19 13:00:00, None,47
5.0, None,768.0, None,-7.4,-7.5,63.0, None, None, 0.0,189.0, None,2021-11-19 14:00:00, None,47
5.0, None,768.0, None,-7.9,-8.0,64.0, None, None, 0.0,189.0, None,2021-11-19 15:00:00, None,47
4.0, None,768.0, None,-9.5,-9.4,64.0, None, None, 0.0,189.0, None,2021-11-19 16:00:00, None,47
4.0, None,769.0, None,-10.3,-10.5,65.0, None, None, 1.0,189.0, None,2021-11-19 17:00:00, None,47
4.0, None,769.0, None,-9.7,-9.7,65.0, None, None, 0.0,189.0, None,2021-11-19 18:00:00, None,47
3.0, None,769.0, None,-9.7,-9.9,65.0, None, None, 0.0,189.0, None,2021-11-19 19:00:00, None,47
2.0, None,769.0, None,-10.4,-10.5,65.0, None, None, 0.0,189.0, None,2021-11-19 20:00:00, None,47
2.0, None,769.0, None,-9.6,-9.5,65.0, None, None, 0.0,189.0, None,2021-11-19 21:00:00, None,47
2.0, None,769.0, None,-9.4,-9.4,65.0, None, None, 0.0,189.0, None,2021-11-19 22:00:00, None,47
1.0, None,769.0, None,-7.9,-8.0,66.0, None, None, 0.0,189.0, None,2021-11-19 23:00:00, None,47
0.0, None,768.0, None,-7.1,-7.2,66.0, None, None, None,189.0, None,2021-11-20 00:00:00, None,47
0.0, None,768.0, None,-7.2,-7.2,65.0, None, None, 0.0,189.0, None,2021-11-20 01:00:00, None,47
0.0, None,768.0, None,-7.3,-7.4,65.0, None, None, 0.0,189.0, None,2021-11-20 02:00:00, None,47
0.0, None,768.0, None,-7.5,-7.5,65.0, None, None, 0.0,189.0, None,2021-11-20 03:00:00, None,47
0.0, None,768.0, None,-7.6,-7.6,66.0, None, None, 0.0,188.0, None,2021-11-20 04:00:00, None,47
0.0, None,768.0, None,-7.4,-7.4,65.0, None, None, 0.0,188.0, None,2021-11-20 05:00:00, None,47
None, None,768.0, None,-7.3,-7.3,65.0, None, None, 0.0,188.0, None,2021-11-20 06:00:00, None,47
None, None,768.0, None,-7.2,-7.2,65.0, None, None, 0.0,188.0, None,2021-11-20 07:00:00, None,47
0.0, None,768.0, None,-7.0,-7.0,65.0, None, None, 0.0,188.0, None,2021-11-20 08:00:00, None,47
0.0, None,768.0, None,-6.7,-6.6,65.0, None, None, 0.0,188.0, None,2021-11-20 09:00:00, None,47
0.0, None,768.0, None,-6.6,-6.5,65.0, None, None, 0.0,188.0, None,2021-11-20 10:00:00, None,47
0.0, None,768.0, None,-5.8,-5.5,65.0, None, None, 0.0,188.0, None,2021-11-20 11:00:00, None,47
None, None,767.0, None,-5.9,-5.8,65.0, None, None, None,188.0, None,2021-11-20 12:00:00, None,47
None, None,767.0, None,-5.4,-5.2,65.0, None, None, 0.0,188.0, None,2021-11-20 13:00:00, None,47
None, None,767.0, None,-5.2,-5.2,65.0, None, None, 0.0,188.0, None,2021-11-20 14:00:00, None,47
None, None,767.0, None,-5.3,-5.3,65.0, None, None, 0.0,188.0, None,2021-11-20 15:00:00, None,47
0.0, None,768.0, None,-5.3,-5.4,65.0, None, None, 1.0,188.0, None,2021-11-20 16:00:00, None,47
None, None,768.0, None,-5.5,-5.5,65.0, None, None, 0.0,188.0, None,2021-11-20 17:00:00, None,47
None, None,767.0, None,-5.4,-5.4,65.0, None, None, None,188.0, None,2021-11-20 18:00:00, None,47
None, None,768.0, None,-5.5,-5.5,65.0, None, None, 1.0,188.0, None,2021-11-20 19:00:00, None,47
None, None,768.0, None,-5.7,-5.7,64.0, None, None, 0.0,188.0, None,2021-11-20 20:00:00, None,47
None, None,768.0, None,-5.9,-5.9,62.0, None, None, 0.0,188.0, None,2021-11-20 21:00:00, None,47
