TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
3.722,0.6,96.7,100.0,0.0,937.45, 0.0,0.74,2022-05-28 00:00:00,186.7,3.247,22
2.209,0.6,96.6,100.0,0.0,937.15, 0.0,0.37,2022-05-28 01:00:00,186.7,1.724,22
1.507,0.6,96.7,100.0,0.0,937.05, 0.0,0.56,2022-05-28 02:00:00,186.7,1.038,22
1.071,0.6,96.8,100.0,0.0,937.35, 0.0,0.74,2022-05-28 03:00:00,186.7,0.617,22
1.344,1.9,96.8,100.0,0.0,937.45, 0.0,0.0,2022-05-28 04:00:00,186.7,0.889,22
2.262,26.9,96.9,100.0,0.0,937.55, 0.0,0.0,2022-05-28 05:00:00,186.7,1.82,22
5.36,55.6,97.2,95.29,0.0,937.55, 0.0,0.74,2022-05-28 06:00:00,186.7,4.956,22
7.87,94.4,97.4,30.59,0.19,937.65, 0.0,1.67,2022-05-28 07:00:00,130.6,7.491,22
10.345,553.1,93.5,5.29,0.56,937.65, 0.0,1.86,2022-05-28 08:00:00,94.1,9.353,22
11.37,444.4,83.0,4.71,0.56,937.25, 0.0,2.78,2022-05-28 09:00:00,96.9,8.599,22
11.856,45.6,72.1,100.0,0.74,936.85, 0.0,2.97,2022-05-28 10:00:00,102.5,7.004,22
12.001,73.1,80.8,100.0,0.56,936.85, 0.8,3.9,2022-05-28 11:00:00,174.1,8.818,22
14.17,224.4,74.0,4.71,0.56,936.55, 0.0,2.04,2022-05-28 12:00:00,153.0,9.618,22
15.724,256.9,58.6,4.71,0.74,936.05, 0.0,2.23,2022-05-28 13:00:00,7.0,7.649,22
15.772,1056.9,50.4,4.71,0.93,935.85, 0.0,3.15,2022-05-28 14:00:00,263.9,5.502,22
16.773,639.4,46.3,4.71,0.93,935.65, 0.0,4.08,2022-05-28 15:00:00,301.8,5.199,22
15.461,166.9,48.4,4.12,1.3,935.75, 0.0,4.27,2022-05-28 16:00:00,331.3,4.635,22
14.361,75.6,52.6,4.12,1.48,936.05, 0.0,4.45,2022-05-28 17:00:00,334.1,4.812,22
12.582,53.1,60.9,4.12,1.3,936.75, 0.0,4.08,2022-05-28 18:00:00,324.3,5.251,22
10.565,26.9,66.1,4.12,1.11,937.35, 0.0,4.08,2022-05-28 19:00:00,318.7,4.512,22
9.608,4.4,72.9,4.12,0.74,937.85, 0.0,2.97,2022-05-28 20:00:00,318.7,4.997,22
7.419,0.6,79.4,4.71,0.19,938.15, 0.0,1.86,2022-05-28 21:00:00,292.0,4.095,22
5.385,0.6,86.8,24.71,0.0,938.75, 0.0,0.56,2022-05-28 22:00:00,279.4,3.368,22
3.932,0.6,91.4,100.0,0.0,938.95, 0.0,0.37,2022-05-28 23:00:00,279.4,2.661,22
4.766,0.6,93.2,48.82,0.0,939.35, 0.0,0.0,2022-05-29 00:00:00,279.4,3.764,22
5.05,0.6,93.4,32.94,0.0,939.45, 0.0,0.0,2022-05-29 01:00:00,279.4,4.077,22
5.462,0.6,93.6,47.06,0.0,939.65, 0.0,0.0,2022-05-29 02:00:00,279.4,4.517,22
5.437,0.6,93.9,53.53,0.0,939.85, 0.0,0.0,2022-05-29 03:00:00,279.4,4.538,22
5.77,4.4,94.2,34.71,0.0,940.15, 0.0,0.0,2022-05-29 04:00:00,279.4,4.914,22
7.066,43.1,91.5,9.41,0.19,940.35, 0.0,1.48,2022-05-29 05:00:00,300.4,5.783,22
8.02,90.6,86.8,6.47,0.19,940.75, 0.0,2.23,2022-05-29 06:00:00,320.1,5.963,22
9.41,159.4,82.9,5.29,0.37,940.95, 0.0,2.23,2022-05-29 07:00:00,315.9,6.661,22
12.485,606.9,73.9,4.71,1.11,941.05, 0.0,3.53,2022-05-29 08:00:00,336.9,7.971,22
12.92,411.9,62.9,4.12,1.3,941.05, 0.0,4.64,2022-05-29 09:00:00,338.3,6.036,22
14.816,430.6,56.7,4.12,1.48,941.15, 0.0,4.64,2022-05-29 10:00:00,342.6,6.317,22
14.218,398.1,53.7,4.12,1.48,941.35, 0.0,4.27,2022-05-29 11:00:00,7.0,4.976,22
15.461,329.4,50.3,4.12,1.3,941.55, 0.0,5.01,2022-05-29 12:00:00,349.6,5.187,22
14.577,251.9,44.1,4.12,1.48,941.85, 0.0,4.08,2022-05-29 13:00:00,15.4,2.509,22
16.654,231.9,43.0,4.12,1.3,942.15, 0.0,3.9,2022-05-29 14:00:00,16.8,4.034,22
15.724,180.6,41.7,4.12,1.48,942.25, 0.0,4.64,2022-05-29 15:00:00,18.3,2.759,22
15.151,184.4,43.0,4.12,1.48,942.45, 0.0,5.57,2022-05-29 16:00:00,9.8,2.674,22
15.414,106.9,43.3,3.53,1.48,942.65, 0.0,5.38,2022-05-29 17:00:00,344.0,3.01,22
14.194,66.9,44.6,3.53,1.11,943.05, 0.0,3.34,2022-05-29 18:00:00,5.6,2.319,22
13.57,36.9,46.6,3.53,0.93,943.55, 0.0,4.08,2022-05-29 19:00:00,345.4,2.366,22
12.34,6.9,50.4,3.53,0.74,944.25, 0.0,2.23,2022-05-29 20:00:00,321.5,2.336,22
10.687,0.6,56.8,3.53,0.56,944.85, 0.0,2.23,2022-05-29 21:00:00,290.6,2.479,22
10.932,0.6,62.5,3.53,0.56,945.55, 0.0,1.67,2022-05-29 22:00:00,294.8,4.062,22
10.247,0.6,62.8,3.53,0.56,945.95, 0.0,1.3,2022-05-29 23:00:00,286.4,3.481,22
9.706,0.6,63.7,3.53,0.56,946.25, 0.0,2.97,2022-05-30 00:00:00,294.8,3.169,22
7.945,0.6,68.7,3.53,0.56,946.55, 0.0,1.48,2022-05-30 01:00:00,286.4,2.555,22
