station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-16.202, 0.6, 85.6, 6.04, 799.45, 0.0, 7.99, 2018-01-01 00:00:00, 124.9, None
-14.826, 0.6, 83.0, 6.82, 799.55, 0.0, 9.55, 2018-01-01 01:00:00, 130.6, None
-15.184, 0.6, 74.5, 6.24, 799.75, 0.0, 9.16, 2018-01-01 02:00:00, 130.6, None
-14.905, 0.6, 61.3, 6.24, 799.55, 0.0, 8.58, 2018-01-01 03:00:00, 134.8, None
-11.867, 0.6, 48.2, 6.24, 799.75, 0.0, 9.16, 2018-01-01 04:00:00, 130.6, None
-9.885, 0.6, 36.8, 5.26, 799.95, 0.0, 7.6, 2018-01-01 05:00:00, 133.4, None
-7.608, 0.6, 20.2, 3.31, 800.25, 0.0, 5.85, 2018-01-01 06:00:00, 134.8, None
-5.667, 0.6, 15.6, 0.97, 800.45, 0.0, 4.48, 2018-01-01 07:00:00, 99.7, None
-6.01, 0.6, 15.1, 0.78, 800.55, 0.0, 2.73, 2018-01-01 08:00:00, 351.0, None
-5.605, 19.4, 22.7, 1.17, 801.25, 0.0, 3.31, 2018-01-01 09:00:00, 327.1, None
-4.743, 64.4, 30.1, 1.56, 802.15, 0.0, 3.9, 2018-01-01 10:00:00, 346.8, None
-4.56, 98.1, 40.5, 1.17, 802.35, 0.0, 2.73, 2018-01-01 11:00:00, 307.5, None
-4.499, 94.4, 55.4, 0.97, 802.45, 0.0, 4.48, 2018-01-01 12:00:00, 318.7, None
-4.227, 114.4, 68.5, 1.36, 802.75, 0.0, 5.07, 2018-01-01 13:00:00, 303.2, None
-3.807, 79.4, 77.8, 0.97, 802.75, 0.0, 4.48, 2018-01-01 14:00:00, 303.2, None
-3.836, 65.6, 82.0, 1.75, 803.05, 0.0, 4.48, 2018-01-01 15:00:00, 245.7, None
-4.56, 0.6, 83.4, 1.17, 803.55, 0.0, 3.7, 2018-01-01 16:00:00, 226.0, None
-3.986, 0.6, 84.8, 1.56, 804.15, 0.0, 4.87, 2018-01-01 17:00:00, 223.2, None
-4.287, 0.6, 86.5, 1.36, 804.35, 0.0, 3.7, 2018-01-01 18:00:00, 242.9, None
-3.242, 0.6, 86.2, 1.75, 804.25, 0.0, 3.7, 2018-01-01 19:00:00, 318.7, None
-2.8, 0.6, 85.5, 2.34, 804.35, 0.0, 5.46, 2018-01-01 20:00:00, 327.1, None
-2.742, 0.6, 83.3, 3.12, 804.65, 0.0, 5.46, 2018-01-01 21:00:00, 322.9, None
-2.888, 0.6, 82.9, 1.56, 804.85, 0.0, 3.51, 2018-01-01 22:00:00, 286.4, None
-3.212, 0.6, 85.1, 1.36, 805.15, 0.0, 4.09, 2018-01-01 23:00:00, 292.0, None
-2.537, 0.6, 85.2, 1.36, 805.45, 0.0, 3.7, 2018-01-02 00:00:00, 348.2, None
-2.305, 0.6, 85.6, 2.14, 805.85, 0.0, 4.68, 2018-01-02 01:00:00, 332.7, None
-1.958, 0.6, 85.8, 1.56, 806.25, 0.0, 3.31, 2018-01-02 02:00:00, 315.9, None
-1.613, 0.6, 85.1, 2.53, 806.85, 0.0, 6.24, 2018-01-02 03:00:00, 341.2, None
-1.527, 0.6, 84.9, 2.14, 806.95, 0.0, 5.65, 2018-01-02 04:00:00, 2.8, None
-1.785, 0.6, 84.9, 1.56, 806.75, 0.0, 3.7, 2018-01-02 05:00:00, 331.3, None
-2.45, 0.6, 84.7, 0.97, 806.45, 0.0, 4.29, 2018-01-02 06:00:00, 278.0, None
-2.218, 0.6, 85.4, 1.17, 806.25, 0.0, 2.73, 2018-01-02 07:00:00, 176.9, None
-2.976, 1.9, 85.4, 3.12, 806.05, 0.0, 6.04, 2018-01-02 08:00:00, 143.2, None
-2.508, 76.9, 85.7, 5.85, 805.85, 0.0, 7.02, 2018-01-02 09:00:00, 137.6, None
-2.102, 185.6, 83.3, 6.04, 805.75, 0.0, 7.41, 2018-01-02 10:00:00, 132.0, None
-1.756, 246.9, 82.3, 6.82, 805.45, 0.0, 9.94, 2018-01-02 11:00:00, 122.1, None
-1.327, 271.9, 81.8, 7.8, 804.85, 0.0, 10.91, 2018-01-02 12:00:00, 126.4, None
-2.392, 254.4, 81.0, 8.58, 804.35, 0.0, 12.08, 2018-01-02 13:00:00, 129.2, None
-1.384, 93.1, 80.4, 8.19, 804.05, 0.0, 11.89, 2018-01-02 14:00:00, 129.2, None
-2.363, 26.9, 78.1, 5.85, 803.65, 0.0, 8.19, 2018-01-02 15:00:00, 130.6, None
