station_observations
TempC, SolarRadiationWm, RH, WindSpeedms, Pressurembar, Rainmm, GustSpeedms, time, WindDirection, DewPtC
-11.433, 0.6, 92.2, 4.09, 829.95, 0.0, 7.02, 2018-01-01 00:00:00, 241.5, -12.5
-9.542, 0.6, 93.2, 2.92, 829.75, 0.0, 6.24, 2018-01-01 01:00:00, 231.6, -10.5
-8.066, 0.6, 94.3, 3.31, 829.75, 0.0, 5.65, 2018-01-01 02:00:00, 223.2, -8.8
-8.898, 0.6, 94.5, 3.12, 829.85, 0.0, 6.24, 2018-01-01 03:00:00, 226.0, -9.6
-8.198, 0.6, 94.3, 3.12, 829.85, 0.0, 6.04, 2018-01-01 04:00:00, 228.8, -9.0
-8.066, 0.6, 94.8, 3.7, 829.75, 0.0, 5.85, 2018-01-01 05:00:00, 240.1, -8.8
-5.916, 0.6, 95.1, 4.68, 830.05, 0.0, 10.52, 2018-01-01 06:00:00, 252.7, -6.6
-5.233, 0.6, 96.6, 9.74, 829.85, 0.0, 13.64, 2018-01-01 07:00:00, 269.6, -5.7
-5.079, 0.6, 96.7, 9.36, 830.15, 0.0, 13.45, 2018-01-01 08:00:00, 261.1, -5.5
-4.834, 16.9, 97.0, 8.97, 830.35, 0.0, 14.03, 2018-01-01 09:00:00, 258.3, -5.2
-4.773, 81.9, 96.9, 8.38, 830.75, 0.0, 14.42, 2018-01-01 10:00:00, 254.1, -5.2
-4.651, 44.4, 97.1, 7.21, 831.45, 0.0, 10.13, 2018-01-01 11:00:00, 252.7, -5.1
-5.511, 89.4, 96.9, 5.65, 831.75, 0.0, 9.74, 2018-01-01 12:00:00, 248.5, -5.9
-4.076, 44.4, 97.5, 6.63, 832.05, 0.0, 10.13, 2018-01-01 13:00:00, 259.7, -4.4
-3.598, 44.4, 97.9, 8.58, 832.45, 0.0, 12.86, 2018-01-01 14:00:00, 268.1, -3.9
-3.926, 21.9, 98.0, 9.16, 832.75, 0.0, 12.67, 2018-01-01 15:00:00, 262.5, -4.2
-4.257, 4.4, 97.8, 5.07, 833.85, 0.0, 7.99, 2018-01-01 16:00:00, 245.7, -4.6
-3.956, 0.6, 98.0, 4.29, 834.65, 0.0, 7.02, 2018-01-01 17:00:00, 242.9, -4.2
-3.747, 0.6, 98.2, 3.7, 835.15, 0.0, 6.63, 2018-01-01 18:00:00, 252.7, -4.0
-3.183, 0.6, 98.5, 5.46, 835.25, 0.0, 7.8, 2018-01-01 19:00:00, 255.5, -3.4
-2.479, 0.6, 98.8, 7.02, 835.25, 0.0, 9.36, 2018-01-01 20:00:00, 265.3, -2.7
-1.242, 0.6, 98.7, 6.43, 835.55, 0.0, 9.16, 2018-01-01 21:00:00, 262.5, -1.4
-2.16, 0.6, 97.7, 7.6, 835.65, 0.0, 10.52, 2018-01-01 22:00:00, 265.3, -2.5
-3.035, 0.6, 98.0, 4.68, 836.05, 0.0, 6.43, 2018-01-01 23:00:00, 244.3, -3.3
-1.527, 0.6, 97.8, 4.87, 836.45, 0.0, 8.38, 2018-01-02 00:00:00, 252.7, -1.8
-2.508, 0.6, 97.2, 4.87, 836.55, 0.0, 7.41, 2018-01-02 01:00:00, 249.9, -2.9
-1.327, 0.6, 97.4, 3.51, 836.95, 0.0, 6.04, 2018-01-02 02:00:00, 247.1, -1.7
-2.276, 0.6, 89.9, 4.09, 837.15, 0.0, 6.63, 2018-01-02 03:00:00, 266.7, -3.7
-1.27, 0.6, 84.2, 2.53, 837.15, 0.0, 3.9, 2018-01-02 04:00:00, 271.0, -3.6
-2.16, 0.6, 84.5, 1.36, 836.95, 0.0, 3.31, 2018-01-02 05:00:00, 237.3, -4.4
-1.67, 0.6, 89.7, 0.78, 836.85, 0.0, 2.73, 2018-01-02 06:00:00, 286.4, -3.1
-0.93, 0.6, 88.5, 1.95, 836.55, 0.0, 3.7, 2018-01-02 07:00:00, 251.3, -2.6
-0.479, 0.6, 85.1, 1.56, 836.15, 0.0, 3.51, 2018-01-02 08:00:00, 234.5, -2.7
-0.143, 10.6, 78.2, 1.36, 835.85, 0.0, 3.12, 2018-01-02 09:00:00, 207.8, -3.5
0.19, 19.4, 62.7, 2.34, 835.65, 0.0, 4.68, 2018-01-02 10:00:00, 245.7, -6.1
-1.299, 41.9, 57.2, 2.73, 835.65, 0.0, 4.09, 2018-01-02 11:00:00, 249.9, -8.7
-0.62, 96.9, 53.1, 3.31, 835.35, 0.0, 5.46, 2018-01-02 12:00:00, 241.5, -9.0
-0.479, 81.9, 60.2, 3.31, 834.95, 0.0, 6.24, 2018-01-02 13:00:00, 235.9, -7.2
-1.071, 70.6, 62.3, 2.92, 834.25, 0.0, 4.09, 2018-01-02 14:00:00, 242.9, -7.4
-0.423, 35.6, 58.2, 2.92, 833.85, 0.0, 4.87, 2018-01-02 15:00:00, 233.1, -7.6
-0.873, 3.1, 64.0, 3.7, 833.45, 0.0, 6.82, 2018-01-02 16:00:00, 235.9, -6.8
