AirTemperature,Rain,WindSpeed,time,WindDirection,RelativeHumidity,week_of_year
11.2,0.0, 10.8,2018-09-03 00:00:00, 254.0,83.0,36
10.9,0.0, 11.6,2018-09-03 00:15:00, 265.0,85.0,36
10.8,0.0, 16.3,2018-09-03 00:30:00, 254.0,85.0,36
10.9,0.0, 14.3,2018-09-03 00:45:00, 248.0,85.0,36
11.0,0.0, 15.0,2018-09-03 01:00:00, 252.0,85.0,36
10.8,0.0, 8.7,2018-09-03 01:15:00, 270.0,86.0,36
10.3,0.0, 6.3,2018-09-03 01:30:00, 252.0,87.0,36
9.8,0.0, 7.8,2018-09-03 01:45:00, 229.0,91.0,36
9.7,0.0, 5.5,2018-09-03 02:00:00, 246.0,93.0,36
9.4,0.0, 7.4,2018-09-03 02:15:00, 232.0,94.0,36
9.1,0.0, 5.4,2018-09-03 02:30:00, 258.0,94.0,36
8.7,0.0, 4.6,2018-09-03 02:45:00, 295.0,94.0,36
9.4,0.0, 4.4,2018-09-03 03:00:00, 328.0,95.0,36
9.8,0.0, 3.5,2018-09-03 03:15:00, 281.0,95.0,36
9.9,0.0, 3.3,2018-09-03 03:30:00, 282.0,95.0,36
9.9,0.0, 4.7,2018-09-03 03:45:00, 218.0,95.0,36
9.7,0.0, 4.8,2018-09-03 04:00:00, 219.0,94.0,36
9.7,0.0, 7.5,2018-09-03 04:15:00, 201.0,94.0,36
10.0,0.0, 3.5,2018-09-03 04:30:00, 187.0,94.0,36
10.4,0.0, 4.5,2018-09-03 04:45:00, 103.0,92.0,36
10.9,0.0, 2.7,2018-09-03 05:00:00, 130.0,88.0,36
10.7,0.0, 5.1,2018-09-03 05:15:00, 109.0,89.0,36
10.5,0.0, 9.5,2018-09-03 05:30:00, 95.0,89.0,36
10.3,0.0, 9.9,2018-09-03 05:45:00, 97.0,89.0,36
10.2,0.0, 9.4,2018-09-03 06:00:00, 87.0,89.0,36
10.2,0.0, 11.3,2018-09-03 06:15:00, 86.0,88.0,36
10.1,0.0, 13.4,2018-09-03 06:30:00, 83.0,87.0,36
10.2,0.0, 13.1,2018-09-03 06:45:00, 74.0,87.0,36
10.2,0.0, 11.4,2018-09-03 07:00:00, 69.0,86.0,36
10.7,0.0, 10.1,2018-09-03 07:15:00, 70.0,85.0,36
11.8,0.0, 5.7,2018-09-03 07:30:00, 74.0,81.0,36
12.9,0.0, 8.2,2018-09-03 07:45:00, 77.0,77.0,36
12.0,0.0, 7.7,2018-09-03 08:00:00, 86.0,80.0,36
12.2,0.0, 6.6,2018-09-03 08:15:00, 90.0,78.0,36
12.4,0.0, 5.9,2018-09-03 08:30:00, 85.0,76.0,36
13.0,0.0, 5.3,2018-09-03 08:45:00, 77.0,68.0,36
14.1,0.0, 6.5,2018-09-03 09:00:00, 67.0,67.0,36
14.3,0.0, 5.3,2018-09-03 09:15:00, 76.0,64.0,36
14.0,0.0, 6.7,2018-09-03 09:30:00, 102.0,62.0,36
14.1,0.0, 4.8,2018-09-03 09:45:00, 121.0,63.0,36
14.8,0.0, 7.4,2018-09-03 10:00:00, 75.0,60.0,36
14.1,0.0, 4.4,2018-09-03 10:15:00, 79.0,62.0,36
14.0,0.0, 4.2,2018-09-03 10:30:00, 71.0,63.0,36
15.0,0.0, 6.0,2018-09-03 10:45:00, 88.0,58.0,36
16.5,0.0, 9.1,2018-09-03 11:00:00, 130.0,50.0,36
16.4,0.0, 13.0,2018-09-03 11:15:00, 134.0,50.0,36
16.7,0.0, 9.6,2018-09-03 11:30:00, 125.0,49.0,36
15.7,0.0, 9.1,2018-09-03 11:45:00, 125.0,52.0,36
16.1,0.0, 11.0,2018-09-03 12:00:00, 121.0,49.0,36
16.5,0.0, 9.1,2018-09-03 12:15:00, 114.0,48.0,36
16.9,0.0, 12.3,2018-09-03 12:30:00, 109.0,46.0,36
17.0,0.0, 11.8,2018-09-03 12:45:00, 99.0,48.0,36
16.1,0.0, 9.3,2018-09-03 13:00:00, 70.0,49.0,36
16.8,0.0, 10.1,2018-09-03 13:15:00, 70.0,46.0,36
17.0,0.0, 11.3,2018-09-03 13:30:00, 97.0,47.0,36
17.7,0.0, 8.0,2018-09-03 13:45:00, 102.0,45.0,36
16.7,0.0, 9.6,2018-09-03 14:00:00, 132.0,49.0,36
17.3,0.0, 9.8,2018-09-03 14:15:00, 121.0,48.0,36
16.9,0.0, 9.9,2018-09-03 14:30:00, 97.0,52.0,36
15.9,0.0, 7.6,2018-09-03 14:45:00, 96.0,54.0,36
17.3,0.0, 7.8,2018-09-03 15:00:00, 95.0,49.0,36
17.4,0.0, 9.1,2018-09-03 15:15:00, 142.0,50.0,36
18.4,0.0, 5.6,2018-09-03 15:30:00, 137.0,46.0,36
18.1,0.0, 7.0,2018-09-03 15:45:00, 137.0,49.0,36
17.8,0.0, 7.8,2018-09-03 16:00:00, 122.0,49.0,36
18.5,0.0, 6.0,2018-09-03 16:15:00, 148.0,48.0,36
18.0,0.0, 9.6,2018-09-03 16:30:00, 79.0,51.0,36
17.6,0.0, 9.5,2018-09-03 16:45:00, 88.0,51.0,36
17.3,0.0, 7.6,2018-09-03 17:00:00, 123.0,52.0,36
17.2,0.0, 7.4,2018-09-03 17:15:00, 131.0,52.0,36
17.3,0.0, 4.7,2018-09-03 17:30:00, 130.0,52.0,36
16.8,0.0, 6.0,2018-09-03 17:45:00, 145.0,53.0,36
16.3,0.0, 5.3,2018-09-03 18:00:00, 128.0,55.0,36
15.9,0.0, 3.4,2018-09-03 18:15:00, 154.0,56.0,36
14.8,0.0, 3.7,2018-09-03 18:30:00, 158.0,59.0,36
14.0,0.0, 5.6,2018-09-03 18:45:00, 219.0,61.0,36
13.3,0.0, 5.5,2018-09-03 19:00:00, 217.0,65.0,36
12.8,0.0, 4.8,2018-09-03 19:15:00, 236.0,67.0,36
12.2,0.0, 3.7,2018-09-03 19:30:00, 246.0,71.0,36
11.8,0.0, 2.0,2018-09-03 19:45:00, 260.0,72.0,36
12.1,0.0, 4.6,2018-09-03 20:00:00, 223.0,70.0,36
12.6,0.0, 6.1,2018-09-03 20:15:00, 226.0,70.0,36
