time,tasmin,tasmax,pcp,week_of_year
2019-03-12,-8.8,4.1, 0.0,11
2019-03-13,-13.0,4.1, 0.0,11
2019-03-14,-2.6,5.7, 0.0,11
2019-03-15,-5.4,7.5, 0.0,11
2019-03-16,-8.2,7.9, 0.0,11
2019-03-17,-8.2,13.3, 0.0,11
2019-03-18,-4.9,15.9, 0.0,11
