pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,week_of_year
0.6,7.9,7.9,0.1,0.0,8.7,-6999.0,2020-12-16 00:00:00,-6999.0,-6999.0,51
0.6,7.6,7.6,0.0,0.0,8.7,-6999.0,2020-12-16 01:00:00,-6999.0,-6999.0,51
0.6,7.9,7.3,0.0,0.0,8.7,-6999.0,2020-12-16 02:00:00,-6999.0,-6999.0,51
0.6,8.1,7.3,0.1,0.0,8.7,-6999.0,2020-12-16 03:00:00,-6999.0,-6999.0,51
0.4,7.3,7.3,0.1,0.0,8.7,-6999.0,2020-12-16 04:00:00,-6999.0,-6999.0,51
0.2,7.2,7.1,0.0,0.0,8.7,-6999.0,2020-12-16 05:00:00,-6999.0,-6999.0,51
0.0,7.2,7.1,0.0,0.0,8.7,-6999.0,2020-12-16 06:00:00,-6999.0,-6999.0,51
0.0,7.2,7.2,0.0,0.0,7.3,-6999.0,2020-12-16 07:00:00,-6999.0,-6999.0,51
0.0,7.2,7.1,0.0,0.0,7.3,-6999.0,2020-12-16 08:00:00,-6999.0,-6999.0,51
0.0,7.6,7.1,0.0,0.0,7.6,-6999.0,2020-12-16 09:00:00,-6999.0,-6999.0,51
0.0,8.0,7.1,0.0,0.0,8.0,-6999.0,2020-12-16 10:00:00,-6999.0,-6999.0,51
0.0,8.1,7.1,0.0,0.0,8.2,-6999.0,2020-12-16 11:00:00,-6999.0,-6999.0,51
0.0,8.6,7.1,0.0,0.0,8.9,-6999.0,2020-12-16 12:00:00,-6999.0,-6999.0,51
0.0,8.8,7.1,0.0,0.0,8.9,-6999.0,2020-12-16 13:00:00,-6999.0,-6999.0,51
0.0,9.1,7.1,0.0,0.0,9.1,-6999.0,2020-12-16 14:00:00,-6999.0,-6999.0,51
0.2,7.9,7.1,0.2,0.0,9.1,-6999.0,2020-12-16 15:00:00,-6999.0,-6999.0,51
0.4,7.3,7.1,0.2,0.0,9.1,-6999.0,2020-12-16 16:00:00,-6999.0,-6999.0,51
0.6,7.5,7.1,0.2,0.0,9.1,-6999.0,2020-12-16 17:00:00,-6999.0,-6999.0,51
