pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,time,snw_dpth,stn_pres,week_of_year
None, 9.1, 14.4, None, None, None, None, 9.1, 9.1, 0.0, None, None,2022-06-04 00:00:00, None, None,23
None, 8.64, 14.4, None, None, None, None, 8.6, 8.6, 0.4, None, None,2022-06-04 01:00:00, None, None,23
None, 8.57, 14.4, None, None, None, None, 8.6, 8.5, 0.1, None, None,2022-06-04 02:00:00, None, None,23
None, 8.25, 14.4, None, None, None, None, 8.3, 8.2, 0.5, None, None,2022-06-04 03:00:00, None, None,23
None, 8.08, 14.4, None, None, None, None, 8.1, 8.1, 0.4, None, None,2022-06-04 04:00:00, None, None,23
None, 8.14, 14.4, None, None, None, None, 8.1, 8.0, 0.0, None, None,2022-06-04 05:00:00, None, None,23
None, 8.17, 14.4, None, None, None, None, 8.2, 8.0, 0.2, None, None,2022-06-04 06:00:00, None, None,23
None, 8.56, 8.6, None, None, None, None, 8.6, 8.2, 0.0, None, None,2022-06-04 07:00:00, None, None,23
None, 9.43, 9.4, None, None, None, None, 9.4, 8.2, 0.0, None, None,2022-06-04 08:00:00, None, None,23
None, 10.99, 11.0, None, None, None, None, 11.0, 8.2, 0.0, None, None,2022-06-04 09:00:00, None, None,23
None, 12.48, 12.5, None, None, None, None, 12.5, 8.2, -0.2, None, None,2022-06-04 10:00:00, None, None,23
None, 13.87, 13.9, None, None, None, None, 13.9, 8.2, -0.2, None, None,2022-06-04 11:00:00, None, None,23
None, 17.19, 17.2, None, None, None, None, 17.2, 8.2, -0.4, None, None,2022-06-04 12:00:00, None, None,23
None, 17.66, 18.0, None, None, None, None, 17.7, 8.2, -0.4, None, None,2022-06-04 13:00:00, None, None,23
None, 18.99, 19.0, None, None, None, None, 19.0, 8.2, -0.2, None, None,2022-06-04 14:00:00, None, None,23
None, 19.74, 19.8, None, None, None, None, 19.7, 8.2, -0.2, None, None,2022-06-04 15:00:00, None, None,23
None, 19.63, 20.0, None, None, None, None, 19.6, 8.2, -0.2, None, None,2022-06-04 16:00:00, None, None,23
None, 18.81, 20.0, None, None, None, None, 18.8, 8.2, -0.1, None, None,2022-06-04 17:00:00, None, None,23
None, 16.99, 20.0, None, None, None, None, 17.0, 8.2, 0.0, None, None,2022-06-04 18:00:00, None, None,23
None, 15.97, 17.0, None, None, None, None, 16.0, 16.0, -0.1, None, None,2022-06-04 19:00:00, None, None,23
None, 15.09, 17.0, None, None, None, None, 15.1, 15.1, 0.1, None, None,2022-06-04 20:00:00, None, None,23
None, 13.4, 17.0, None, None, None, None, 13.4, 13.4, 0.1, None, None,2022-06-04 21:00:00, None, None,23
None, 12.19, 17.0, None, None, None, None, 12.2, 12.1, 0.1, None, None,2022-06-04 22:00:00, None, None,23
None, 10.95, 17.0, None, None, None, None, 11.0, 11.0, 0.3, None, None,2022-06-04 23:00:00, None, None,23
None, 10.4, 17.0, None, None, None, None, 10.4, 10.4, 0.4, None, None,2022-06-05 00:00:00, None, None,23
None, 10.33, 17.0, None, None, None, None, 10.3, 10.3, 0.2, None, None,2022-06-05 01:00:00, None, None,23
None, 9.96, 17.0, None, None, None, None, 10.0, 10.0, 0.0, None, None,2022-06-05 02:00:00, None, None,23
None, 8.9, 17.0, None, None, None, None, 8.9, 8.9, 0.2, None, None,2022-06-05 03:00:00, None, None,23
None, 9.33, 17.0, None, None, None, None, 9.3, 8.9, 0.1, None, None,2022-06-05 04:00:00, None, None,23
None, 9.34, 17.0, None, None, None, None, 9.3, 8.9, 0.1, None, None,2022-06-05 05:00:00, None, None,23
None, 9.43, 17.0, None, None, None, None, 9.4, 8.9, 0.0, None, None,2022-06-05 06:00:00, None, None,23
None, 9.81, 9.8, None, None, None, None, 9.8, 9.4, 0.0, None, None,2022-06-05 07:00:00, None, None,23
None, 10.8, 10.8, None, None, None, None, 10.8, 9.4, 0.0, None, None,2022-06-05 08:00:00, None, None,23
None, 11.54, 11.5, None, None, None, None, 11.5, 9.4, 0.0, None, None,2022-06-05 09:00:00, None, None,23
None, 12.29, 12.5, None, None, None, None, 12.3, 9.4, -0.2, None, None,2022-06-05 10:00:00, None, None,23
None, 13.14, 13.1, None, None, None, None, 13.1, 9.4, -0.1, None, None,2022-06-05 11:00:00, None, None,23
None, 14.1, 14.3, None, None, None, None, 14.1, 9.4, 0.0, None, None,2022-06-05 12:00:00, None, None,23
None, 17.35, 17.4, None, None, None, None, 17.4, 9.4, -0.2, None, None,2022-06-05 13:00:00, None, None,23
None, 17.31, 18.1, None, None, None, None, 17.3, 9.4, -0.4, None, None,2022-06-05 14:00:00, None, None,23
None, 13.56, 18.1, None, None, None, None, 13.6, 9.4, 0.0, None, None,2022-06-05 15:00:00, None, None,23
None, 12.92, 18.1, None, None, None, None, 12.9, 9.4, 0.8, None, None,2022-06-05 16:00:00, None, None,23
None, 16.87, 18.2, None, None, None, None, 16.9, 8.3, 0.0, None, None,2022-06-06 17:00:00, None, None,23
None, 16.81, 18.2, None, None, None, None, 16.8, 8.3, -0.1, None, None,2022-06-06 18:00:00, None, None,23
