pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 10.76, 63.96,2022-06-04 00:00:00, 24.8, None, 4.0, 10.8, 10.6, -0.1, None, 64.0, None, None, None, None,23
None, None, 10.12, 69.94,2022-06-04 01:00:00, 24.8, None, 5.0, 10.1, 9.7, -0.3, None, 70.0, None, None, None, None,23
None, None, 9.96, 68.85,2022-06-04 02:00:00, 24.8, None, 5.0, 10.0, 9.7, -0.2, None, 69.0, None, None, None, None,23
None, None, 9.82, 70.94,2022-06-04 03:00:00, 24.8, None, 5.0, 9.8, 9.5, 0.1, None, 71.0, None, None, None, None,23
None, None, 10.28, 68.06,2022-06-04 04:00:00, 24.8, None, 5.0, 10.3, 9.3, 0.1, None, 68.0, None, None, None, None,23
None, None, 8.52, 76.8,2022-06-04 05:00:00, 24.8, None, 5.0, 8.5, 8.7, 0.4, None, 77.0, None, None, None, None,23
None, None, 8.48, 83.9,2022-06-04 06:00:00, 24.8, None, 6.0, 8.5, 8.4, 0.0, None, 84.0, None, None, None, None,23
None, None, 8.56, 90.5,2022-06-04 07:00:00, 9.3, None, 7.0, 8.6, 8.4, 0.2, None, 91.0, None, None, None, None,23
None, None, 9.82, 92.2,2022-06-04 08:00:00, 9.9, None, 9.0, 9.8, 8.4, None, None, 92.0, None, None, None, None,23
None, None, 11.41, 81.8,2022-06-04 09:00:00, 11.4, None, 9.0, 11.4, 8.4, 0.1, None, 82.0, None, None, None, None,23
None, None, 10.8, 80.6,2022-06-04 10:00:00, 11.5, None, 8.0, 10.8, 8.4, 0.3, None, 81.0, None, None, None, None,23
None, None, 11.13, 77.65,2022-06-04 11:00:00, 11.7, None, 7.0, 11.1, 8.4, 0.1, None, 78.0, None, None, None, None,23
None, None, 10.64, 83.3,2022-06-04 12:00:00, 11.7, None, 8.0, 10.6, 8.4, 0.3, None, 83.0, None, None, None, None,23
None, None, 10.99, 82.7,2022-06-04 13:00:00, 11.7, None, 8.0, 11.0, 8.4, 0.1, None, 83.0, None, None, None, None,23
