ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
2.0,2.0,0.0,2017-01-29,0.0,5
0.0,0.0,0.0,2017-01-30,0.0,5
0.0,0.0,0.0,2017-01-31,0.0,5
0.0,0.0,0.0,2017-02-01,0.0,5
3.0,0.0,3.0,2017-02-02,0.0,5
4.6,0.0,4.6,2017-02-03,3.0,5
17.2,0.0,17.2,2017-02-04,8.0,5
