RelativeHumidity,AirTemperature,time,Rain,week_of_year
93.0,-7.3,2020-01-15 00:00:00,0.0,3
93.0,-7.3,2020-01-15 00:15:00,0.0,3
93.0,-7.3,2020-01-15 00:30:00,0.0,3
93.0,-7.3,2020-01-15 00:45:00,0.0,3
93.0,-7.3,2020-01-15 01:00:00,0.0,3
93.0,-7.3,2020-01-15 01:15:00,0.0,3
93.0,-7.3,2020-01-15 01:30:00,0.0,3
93.0,-7.3,2020-01-15 01:45:00,0.0,3
93.0,-7.4,2020-01-15 02:00:00,0.0,3
93.0,-7.3,2020-01-15 02:15:00,0.0,3
93.0,-7.3,2020-01-15 02:30:00,0.0,3
93.0,-7.3,2020-01-15 02:45:00,0.0,3
93.0,-7.4,2020-01-15 03:00:00,0.0,3
93.0,-7.4,2020-01-15 03:15:00,0.0,3
93.0,-7.4,2020-01-15 03:30:00,0.0,3
93.0,-7.4,2020-01-15 03:45:00,0.0,3
93.0,-7.4,2020-01-15 04:00:00,0.0,3
93.0,-7.3,2020-01-15 04:15:00,0.0,3
93.0,-7.2,2020-01-15 04:30:00,0.0,3
93.0,-7.2,2020-01-15 04:45:00,0.0,3
93.0,-7.2,2020-01-15 05:00:00,0.0,3
93.0,-7.2,2020-01-15 05:15:00,0.0,3
93.0,-7.1,2020-01-15 05:30:00,0.0,3
93.0,-6.9,2020-01-15 05:45:00,0.0,3
93.0,-6.9,2020-01-15 06:00:00,0.0,3
93.0,-7.0,2020-01-15 06:15:00,0.0,3
93.0,-7.0,2020-01-15 06:30:00,0.0,3
93.0,-7.1,2020-01-15 06:45:00,0.0,3
94.0,-6.5,2020-01-15 07:00:00,0.0,3
94.0,-6.1,2020-01-15 07:15:00,0.0,3
94.0,-5.8,2020-01-15 07:30:00,0.0,3
94.0,-5.9,2020-01-15 07:45:00,0.0,3
94.0,-5.9,2020-01-15 08:00:00,0.0,3
94.0,-6.0,2020-01-15 08:15:00,0.0,3
94.0,-5.9,2020-01-15 08:30:00,0.0,3
94.0,-5.8,2020-01-15 08:45:00,0.0,3
95.0,-5.6,2020-01-15 09:00:00,0.0,3
94.0,-5.6,2020-01-15 09:15:00,0.0,3
94.0,-5.6,2020-01-15 09:30:00,0.0,3
95.0,-5.5,2020-01-15 09:45:00,0.0,3
95.0,-5.5,2020-01-15 10:00:00,0.0,3
95.0,-5.3,2020-01-15 10:15:00,0.0,3
95.0,-5.1,2020-01-15 10:30:00,0.0,3
95.0,-5.1,2020-01-15 10:45:00,0.0,3
95.0,-4.9,2020-01-15 11:00:00,0.0,3
95.0,-4.7,2020-01-15 11:15:00,0.0,3
95.0,-4.6,2020-01-15 11:30:00,0.0,3
95.0,-4.7,2020-01-15 11:45:00,0.0,3
95.0,-4.7,2020-01-15 12:00:00,0.0,3
95.0,-4.8,2020-01-15 12:15:00,0.0,3
95.0,-4.9,2020-01-15 12:30:00,0.0,3
95.0,-5.1,2020-01-15 12:45:00,0.0,3
95.0,-5.4,2020-01-15 13:00:00,0.0,3
95.0,-5.5,2020-01-15 13:15:00,0.0,3
94.0,-5.6,2020-01-15 13:30:00,0.0,3
95.0,-5.7,2020-01-15 13:45:00,0.0,3
95.0,-5.5,2020-01-15 14:00:00,0.0,3
95.0,-5.2,2020-01-15 14:15:00,0.0,3
95.0,-5.2,2020-01-15 14:30:00,0.0,3
96.0,-4.3,2020-01-15 14:45:00,0.0,3
98.0,-2.8,2020-01-15 15:00:00,0.0,3
98.0,-2.1,2020-01-15 15:15:00,0.0,3
98.0,-2.0,2020-01-15 15:30:00,0.0,3
98.0,-1.9,2020-01-15 15:45:00,0.0,3
98.0,-1.9,2020-01-15 16:00:00,0.0,3
98.0,-1.8,2020-01-15 16:15:00,0.0,3
98.0,-1.8,2020-01-15 16:30:00,0.0,3
98.0,-2.8,2020-01-15 16:45:00,0.0,3
96.0,-3.9,2020-01-15 17:00:00,0.0,3
96.0,-4.6,2020-01-15 17:15:00,0.0,3
96.0,-4.5,2020-01-15 17:30:00,0.0,3
96.0,-4.2,2020-01-15 17:45:00,0.0,3
97.0,-3.9,2020-01-15 18:00:00,0.0,3
97.0,-3.5,2020-01-15 18:15:00,0.0,3
97.0,-3.1,2020-01-15 18:30:00,0.0,3
98.0,-2.3,2020-01-15 18:45:00,0.0,3
98.0,-1.9,2020-01-15 19:00:00,0.0,3
99.0,-1.5,2020-01-15 19:15:00,0.0,3
99.0,-0.9,2020-01-15 19:30:00,0.0,3
99.0,-0.6,2020-01-15 19:45:00,0.0,3
99.0,-0.6,2020-01-15 20:00:00,0.0,3
99.0,-0.5,2020-01-15 20:15:00,0.0,3
99.0,-0.3,2020-01-15 20:30:00,0.0,3
99.0,-0.3,2020-01-15 20:45:00,0.0,3
100.0,-0.3,2020-01-15 21:00:00,0.0,3
99.0,-0.3,2020-01-15 21:15:00,0.0,3
100.0,-0.2,2020-01-15 21:30:00,0.0,3
100.0,-0.2,2020-01-15 21:45:00,0.0,3
100.0,-0.2,2020-01-15 22:00:00,0.0,3
100.0,-0.1,2020-01-15 22:15:00,0.0,3
100.0,-0.1,2020-01-15 22:30:00,0.0,3
100.0,-0.1,2020-01-15 22:45:00,0.0,3
100.0,0.0,2020-01-15 23:00:00,0.0,3
100.0,0.0,2020-01-15 23:15:00,0.0,3
100.0,0.0,2020-01-15 23:30:00,0.0,3
100.0,0.0,2020-01-15 23:45:00,0.0,3
100.0,0.1,2020-01-16 00:00:00,0.0,3
100.0,0.1,2020-01-16 00:15:00,0.0,3
100.0,0.2,2020-01-16 00:30:00,0.0,3
100.0,0.2,2020-01-16 00:45:00,0.0,3
100.0,0.3,2020-01-16 01:00:00,0.0,3
100.0,0.4,2020-01-16 01:15:00,0.0,3
100.0,0.4,2020-01-16 01:30:00,0.0,3
100.0,0.5,2020-01-16 01:45:00,0.0,3
100.0,0.4,2020-01-16 02:00:00,0.0,3
100.0,0.4,2020-01-16 02:15:00,0.0,3
100.0,0.5,2020-01-16 02:30:00,0.0,3
100.0,0.2,2020-01-16 02:45:00,0.0,3
100.0,0.3,2020-01-16 03:00:00,0.0,3
100.0,0.3,2020-01-16 03:15:00,0.0,3
100.0,0.3,2020-01-16 03:30:00,0.0,3
100.0,0.2,2020-01-16 03:45:00,0.0,3
100.0,0.2,2020-01-16 04:00:00,0.0,3
100.0,0.2,2020-01-16 04:15:00,0.0,3
100.0,0.3,2020-01-16 04:30:00,0.0,3
100.0,0.2,2020-01-16 04:45:00,0.0,3
100.0,0.3,2020-01-16 05:00:00,0.0,3
100.0,0.2,2020-01-16 05:15:00,0.0,3
100.0,0.1,2020-01-16 05:30:00,0.0,3
100.0,0.0,2020-01-16 05:45:00,0.0,3
100.0,0.1,2020-01-16 06:00:00,0.0,3
99.0,0.1,2020-01-16 06:15:00,0.0,3
99.0,0.0,2020-01-16 06:30:00,0.0,3
99.0,0.0,2020-01-16 06:45:00,0.0,3
99.0,-0.1,2020-01-16 07:00:00,0.0,3
99.0,-0.2,2020-01-16 07:15:00,0.0,3
99.0,-0.1,2020-01-16 07:30:00,0.0,3
99.0,-0.1,2020-01-16 07:45:00,0.0,3
99.0,-0.1,2020-01-16 08:00:00,0.0,3
99.0,-0.2,2020-01-16 08:15:00,0.0,3
99.0,-0.2,2020-01-16 08:30:00,0.0,3
99.0,-0.2,2020-01-16 08:45:00,0.0,3
99.0,-0.2,2020-01-16 09:00:00,0.0,3
98.0,-0.3,2020-01-16 09:15:00,0.0,3
97.0,-0.3,2020-01-16 09:30:00,0.0,3
97.0,-0.4,2020-01-16 09:45:00,0.0,3
95.0,-0.3,2020-01-16 10:00:00,0.0,3
95.0,-0.3,2020-01-16 10:15:00,0.0,3
91.0,0.1,2020-01-16 10:30:00,0.0,3
91.0,0.0,2020-01-16 10:45:00,0.0,3
92.0,-0.2,2020-01-16 11:00:00,0.254,3
93.0,0.1,2020-01-16 11:15:00,0.0,3
91.0,0.2,2020-01-16 11:30:00,0.0,3
89.0,0.5,2020-01-16 11:45:00,0.0,3
88.0,0.3,2020-01-16 12:00:00,0.0,3
90.0,0.4,2020-01-16 12:15:00,0.0,3
85.0,0.8,2020-01-16 12:30:00,0.254,3
81.0,0.6,2020-01-16 12:45:00,0.254,3
80.0,0.9,2020-01-16 13:00:00,0.508,3
80.0,0.9,2020-01-16 13:15:00,0.254,3
86.0,0.1,2020-01-16 13:30:00,0.0,3
84.0,1.4,2020-01-16 13:45:00,0.255,3
85.0,1.3,2020-01-16 14:00:00,0.254,3
79.0,1.5,2020-01-16 14:15:00,0.254,3
80.0,1.5,2020-01-16 14:30:00,0.254,3
81.0,1.3,2020-01-16 14:45:00,0.254,3
80.0,1.1,2020-01-16 15:00:00,0.254,3
80.0,0.4,2020-01-16 15:15:00,0.254,3
79.0,0.9,2020-01-16 15:30:00,0.254,3
79.0,0.8,2020-01-16 15:45:00,0.0,3
80.0,0.1,2020-01-16 16:00:00,0.254,3
83.0,-0.8,2020-01-16 16:15:00,0.0,3
81.0,-0.8,2020-01-16 16:30:00,0.0,3
90.0,-1.0,2020-01-16 16:45:00,0.0,3
90.0,-1.2,2020-01-16 17:00:00,0.0,3
86.0,-1.4,2020-01-16 17:15:00,0.0,3
89.0,-1.4,2020-01-16 17:30:00,0.0,3
89.0,-1.7,2020-01-16 17:45:00,0.0,3
86.0,-1.4,2020-01-16 18:00:00,0.0,3
87.0,-1.2,2020-01-16 18:15:00,0.0,3
91.0,-1.3,2020-01-16 18:30:00,0.0,3
94.0,-1.1,2020-01-16 18:45:00,0.0,3
95.0,-1.1,2020-01-16 19:00:00,0.0,3
95.0,-1.3,2020-01-16 19:15:00,0.0,3
94.0,-1.4,2020-01-16 19:30:00,0.0,3
92.0,-1.5,2020-01-16 19:45:00,0.0,3
90.0,-1.5,2020-01-16 20:00:00,0.0,3
91.0,-1.6,2020-01-16 20:15:00,0.0,3
92.0,-1.6,2020-01-16 20:30:00,0.0,3
94.0,-1.6,2020-01-16 20:45:00,0.0,3
89.0,-1.6,2020-01-16 21:00:00,0.0,3
85.0,-1.4,2020-01-16 21:15:00,0.0,3
87.0,-1.4,2020-01-16 21:30:00,0.0,3
86.0,-1.5,2020-01-16 21:45:00,0.0,3
86.0,-1.4,2020-01-16 22:00:00,0.0,3
85.0,-1.3,2020-01-16 22:15:00,0.0,3
86.0,-1.4,2020-01-16 22:30:00,0.0,3
87.0,-1.4,2020-01-16 22:45:00,0.0,3
91.0,-1.8,2020-01-16 23:00:00,0.0,3
95.0,-2.1,2020-01-16 23:15:00,0.0,3
97.0,-2.0,2020-01-16 23:30:00,0.0,3
98.0,-1.9,2020-01-16 23:45:00,0.0,3
98.0,-1.8,2020-01-17 00:00:00,0.0,3
97.0,-1.8,2020-01-17 00:15:00,0.0,3
96.0,-2.0,2020-01-17 00:30:00,0.0,3
97.0,-1.9,2020-01-17 00:45:00,0.0,3
98.0,-1.6,2020-01-17 01:00:00,0.0,3
