TempC,SolarRadiationWm,RH,Wetness,WindSpeedms,Pressurembar,Rainmm,GustSpeedms,time,WindDirection,DewPtC,week_of_year
6.737,0.6,86.7,95.88,0.19,919.15,0.0,0.74,2016-07-22 00:00:00,92.7,4.7,30
5.821,0.6,92.0,100.0,0.19,918.95,0.0,1.11,2016-07-22 01:00:00,44.9,4.6,30
4.662,0.6,93.3,100.0,0.19,918.75,0.0,0.93,2016-07-22 02:00:00,339.7,3.7,30
4.636,0.6,94.1,100.0,0.19,918.75,0.0,0.93,2016-07-22 03:00:00,355.2,3.8,30
5.282,0.6,94.6,100.0,0.19,918.55,0.0,1.11,2016-07-22 04:00:00,355.2,4.5,30
6.56,18.1,94.9,100.0,0.19,918.45,0.0,0.74,2016-07-22 05:00:00,355.2,5.8,30
8.593,73.1,95.1,100.0,0.19,918.45,0.0,0.93,2016-07-22 06:00:00,355.2,7.9,30
11.151,230.6,92.8,100.0,0.19,918.65,0.0,1.11,2016-07-22 07:00:00,8.4,10.0,30
13.353,210.6,82.0,2.35,0.19,918.75,0.0,0.93,2016-07-22 08:00:00,82.8,10.4,30
16.058,388.1,78.2,1.76,0.37,918.85,0.0,1.48,2016-07-22 09:00:00,150.2,12.3,30
16.487,490.6,69.9,1.18,1.11,918.65,0.0,3.9,2016-07-22 10:00:00,181.1,11.0,30
16.606,438.1,62.8,0.59,1.86,918.85,0.0,5.57,2016-07-22 11:00:00,212.0,9.5,30
13.161,179.4,64.7,100.0,1.86,919.15,0.0,4.82,2016-07-22 12:00:00,185.3,6.7,30
14.074,460.6,85.5,100.0,0.74,919.65,0.6,4.08,2016-07-22 13:00:00,235.9,11.7,30
14.912,330.6,80.6,2.35,1.11,919.45,0.0,3.15,2016-07-22 14:00:00,256.9,11.6,30
15.318,346.9,78.1,2.35,0.56,919.25,0.0,2.41,2016-07-22 15:00:00,199.4,11.5,30
15.843,209.4,70.4,1.18,1.11,919.05,0.0,4.08,2016-07-22 16:00:00,198.0,10.5,30
15.748,176.9,66.1,1.18,1.48,918.95,0.0,5.01,2016-07-22 17:00:00,186.7,9.5,30
14.984,111.9,65.7,1.18,1.3,918.95,0.0,3.71,2016-07-22 18:00:00,203.6,8.6,30
14.002,30.6,66.5,1.18,1.11,919.15,0.0,3.9,2016-07-22 19:00:00,209.2,7.9,30
13.329,5.6,68.0,1.18,0.74,919.55,0.0,2.41,2016-07-22 20:00:00,202.2,7.6,30
12.678,0.6,69.9,1.18,0.56,919.75,0.0,2.6,2016-07-22 21:00:00,198.0,7.3,30
12.219,0.6,72.2,1.18,0.37,920.05,0.0,2.23,2016-07-22 22:00:00,179.7,7.4,30
11.273,0.6,73.7,1.76,0.19,920.05,0.0,2.04,2016-07-22 23:00:00,167.1,6.8,30
9.608,0.6,83.1,8.82,0.0,920.25,0.0,0.37,2016-07-23 00:00:00,167.1,6.9,30
8.965,0.6,84.1,33.53,0.19,920.15,0.0,1.48,2016-07-23 01:00:00,157.2,6.4,30
8.891,0.6,87.9,37.65,0.0,920.25,0.0,0.56,2016-07-23 02:00:00,147.4,7.0,30
8.767,0.6,89.7,58.24,0.0,920.25,0.0,0.74,2016-07-23 03:00:00,141.8,7.2,30
8.643,0.6,91.4,100.0,0.0,920.25,0.0,0.56,2016-07-23 04:00:00,133.4,7.3,30
8.817,9.4,92.4,100.0,0.19,920.25,0.0,1.11,2016-07-23 05:00:00,89.9,7.7,30
9.435,34.4,92.7,100.0,0.0,920.35,0.0,0.93,2016-07-23 06:00:00,19.7,8.3,30
11.053,95.6,88.0,10.0,0.37,920.55,0.0,1.67,2016-07-23 07:00:00,120.7,9.2,30
11.759,245.6,84.7,5.29,0.37,920.75,0.0,1.86,2016-07-23 08:00:00,96.9,9.3,30
12.389,175.6,81.3,4.71,0.74,920.85,0.0,3.15,2016-07-23 09:00:00,137.6,9.3,30
14.29,263.1,78.4,2.94,0.93,920.75,0.0,3.15,2016-07-23 10:00:00,147.4,10.6,30
13.305,199.4,75.6,2.94,1.3,920.55,0.0,4.27,2016-07-23 11:00:00,148.8,9.1,30
13.233,195.6,79.1,100.0,1.11,920.45,0.2,3.34,2016-07-23 12:00:00,144.6,9.7,30
13.714,333.1,81.0,7.65,1.11,920.35,0.0,3.34,2016-07-23 13:00:00,124.9,10.5,30
15.461,361.9,79.3,4.12,0.93,920.25,0.0,2.97,2016-07-23 14:00:00,99.7,11.9,30
16.344,285.6,73.5,2.94,1.11,919.55,0.0,3.53,2016-07-23 15:00:00,123.5,11.6,30
16.368,121.9,69.7,2.94,1.11,919.15,0.0,3.34,2016-07-23 16:00:00,116.5,10.8,30
16.082,98.1,70.4,2.94,0.93,918.95,0.0,3.71,2016-07-23 17:00:00,139.0,10.7,30
17.034,169.4,69.2,2.35,1.48,918.65,0.0,5.57,2016-07-23 18:00:00,130.6,11.4,30
15.986,79.4,67.8,2.35,1.67,918.55,0.0,4.45,2016-07-23 19:00:00,143.2,10.1,30
14.553,53.1,71.0,2.94,1.48,918.75,0.0,4.82,2016-07-23 20:00:00,139.0,9.4,30
13.209,0.6,74.6,4.12,0.93,918.95,0.0,3.71,2016-07-23 21:00:00,123.5,8.8,30
10.394,0.6,78.2,15.29,0.37,919.15,0.0,2.6,2016-07-23 22:00:00,119.3,6.8,30
11.419,0.6,80.5,12.94,0.56,919.15,0.0,3.34,2016-07-23 23:00:00,102.5,8.2,30
9.731,0.6,81.9,100.0,0.37,919.05,0.0,3.15,2016-07-24 00:00:00,115.1,6.8,30
9.952,0.6,84.1,18.82,0.37,918.95,0.0,2.41,2016-07-24 01:00:00,120.7,7.4,30
9.213,0.6,84.2,80.59,0.37,918.55,0.0,2.78,2016-07-24 02:00:00,117.9,6.7,30
9.854,0.6,87.3,34.71,0.19,918.25,0.0,1.67,2016-07-24 03:00:00,94.1,7.9,30
11.37,0.6,84.9,8.82,0.19,917.85,0.0,2.23,2016-07-24 04:00:00,82.8,8.9,30
11.565,19.4,80.7,40.59,1.11,917.65,0.0,3.71,2016-07-24 05:00:00,132.0,8.4,30
10.638,35.6,83.8,27.65,0.37,917.75,0.0,2.78,2016-07-24 06:00:00,161.5,8.0,30
12.847,136.9,85.8,6.47,0.19,918.05,0.0,1.48,2016-07-24 07:00:00,35.1,10.5,30
14.864,231.9,79.7,4.12,0.74,918.35,0.0,2.41,2016-07-24 08:00:00,96.9,11.4,30
14.074,529.4,83.8,100.0,0.56,918.65,0.6,2.97,2016-07-24 09:00:00,214.8,11.4,30
16.463,168.1,74.0,2.35,0.93,918.55,0.0,3.53,2016-07-24 10:00:00,212.0,11.8,30
16.892,203.1,64.4,1.76,1.48,918.45,0.0,5.57,2016-07-24 11:00:00,209.2,10.1,30
21.748,993.1,55.3,1.76,1.67,918.45,0.0,5.01,2016-07-24 12:00:00,202.2,12.4,30
18.985,931.9,53.1,1.18,1.86,918.45,0.0,6.49,2016-07-24 13:00:00,238.7,9.2,30
19.555,1121.9,49.7,0.59,1.86,918.45,0.0,5.2,2016-07-24 14:00:00,233.1,8.8,30
19.936,220.6,45.8,0.0,1.86,918.55,0.0,5.01,2016-07-24 15:00:00,216.2,7.9,30
21.175,815.6,46.7,0.59,1.86,918.85,0.0,5.38,2016-07-24 16:00:00,231.6,9.3,30
21.199,551.9,46.7,0.59,1.67,918.85,0.0,4.82,2016-07-24 17:00:00,241.5,9.4,30
20.126,339.4,45.8,0.0,1.67,918.85,0.0,4.64,2016-07-24 18:00:00,233.1,8.1,30
18.01,80.6,50.8,0.0,1.11,919.05,0.0,3.9,2016-07-24 19:00:00,226.0,7.7,30
13.69,19.4,63.2,1.76,0.37,919.45,0.0,2.04,2016-07-24 20:00:00,258.3,6.8,30
13.497,0.6,68.5,1.18,0.56,920.05,0.0,2.23,2016-07-24 21:00:00,276.6,7.8,30
7.242,0.6,80.8,100.0,0.19,920.45,0.0,1.48,2016-07-24 22:00:00,310.3,4.2,30
7.041,0.6,89.7,98.24,0.37,920.65,0.0,1.48,2016-07-24 23:00:00,331.3,5.5,30
5.924,0.6,90.5,100.0,0.56,920.75,0.0,1.3,2016-07-25 00:00:00,355.2,4.5,30
4.844,0.6,91.4,100.0,0.37,920.85,0.0,1.86,2016-07-25 01:00:00,355.2,3.6,30
4.973,0.6,93.0,100.0,0.56,920.95,0.0,1.67,2016-07-25 02:00:00,349.6,3.9,30
4.063,0.6,92.8,100.0,0.56,921.05,0.0,1.48,2016-07-25 03:00:00,352.4,3.0,30
2.85,0.6,93.4,100.0,0.37,921.15,0.0,1.67,2016-07-25 04:00:00,355.2,1.9,30
2.182,39.4,94.0,99.41,0.19,921.35,0.0,0.93,2016-07-25 05:00:00,4.2,1.3,30
6.737,211.9,94.1,100.0,0.37,921.65,0.0,1.3,2016-07-25 06:00:00,355.2,5.9,30
13.185,304.4,81.7,1.18,0.19,921.75,0.0,0.74,2016-07-25 07:00:00,348.2,10.1,30
14.649,523.1,73.0,1.18,0.37,921.75,0.0,1.3,2016-07-25 08:00:00,54.8,9.9,30
16.963,705.6,66.8,0.59,0.56,921.55,0.0,2.41,2016-07-25 09:00:00,169.9,10.8,30
17.867,748.1,60.1,0.59,0.93,921.35,0.0,2.97,2016-07-25 10:00:00,183.9,10.0,30
19.032,874.4,57.3,0.59,1.11,921.15,0.0,3.71,2016-07-25 11:00:00,206.4,10.4,30
20.246,959.4,54.7,0.59,1.11,920.75,0.0,4.08,2016-07-25 12:00:00,199.4,10.9,30
21.246,755.6,52.3,0.59,1.3,920.45,0.0,4.45,2016-07-25 13:00:00,193.7,11.1,30
21.7,915.6,50.8,0.59,1.11,920.35,0.0,3.71,2016-07-25 14:00:00,234.5,11.1,30
22.657,743.1,46.7,0.59,1.11,919.95,0.0,3.53,2016-07-25 15:00:00,248.5,10.7,30
21.294,288.1,44.9,0.0,1.11,919.75,0.0,3.53,2016-07-25 16:00:00,213.4,8.9,30
21.485,568.1,44.2,0.0,1.11,919.45,0.0,5.2,2016-07-25 17:00:00,207.8,8.8,30
22.202,110.6,45.8,0.0,0.56,919.35,0.0,2.23,2016-07-25 18:00:00,258.3,10.0,30
21.676,133.1,49.9,0.0,0.37,919.35,0.0,4.08,2016-07-25 19:00:00,287.8,10.8,30
16.915,10.6,49.4,0.0,0.93,919.65,0.0,3.15,2016-07-25 20:00:00,234.5,6.3,30
10.712,0.6,71.7,100.0,0.37,920.25,0.0,1.11,2016-07-25 21:00:00,263.9,5.8,30
9.386,0.6,81.6,100.0,0.37,920.75,0.0,1.48,2016-07-25 22:00:00,290.6,6.4,30
7.368,0.6,88.4,100.0,0.37,921.05,0.0,1.3,2016-07-25 23:00:00,293.4,5.6,30
6.102,0.6,91.1,100.0,0.19,921.55,0.0,1.11,2016-07-26 00:00:00,339.7,4.8,30
5.257,0.6,92.5,100.0,0.19,921.85,0.0,1.11,2016-07-26 01:00:00,348.2,4.1,30
4.792,0.6,93.4,100.0,0.19,921.95,0.0,1.11,2016-07-26 02:00:00,348.2,3.8,30
4.194,0.6,93.4,100.0,0.37,922.15,0.0,1.11,2016-07-26 03:00:00,346.8,3.2,30
4.324,0.6,93.9,100.0,0.37,922.35,0.0,1.3,2016-07-26 04:00:00,349.6,3.4,30
3.063,31.9,93.7,100.0,0.37,922.65,0.0,1.11,2016-07-26 05:00:00,355.2,2.1,30
7.015,179.4,93.4,100.0,0.19,922.85,0.0,0.93,2016-07-26 06:00:00,355.2,6.0,30
13.209,348.1,80.7,0.59,0.19,923.15,0.0,1.11,2016-07-26 07:00:00,80.0,10.0,30
15.819,515.6,72.3,0.59,0.56,923.15,0.0,2.23,2016-07-26 08:00:00,165.7,10.9,30
17.986,665.6,64.7,0.59,0.74,923.05,0.0,2.6,2016-07-26 09:00:00,203.6,11.3,30
19.508,791.9,59.4,0.59,0.93,922.85,0.0,3.53,2016-07-26 10:00:00,174.1,11.4,30
21.008,886.9,54.4,0.0,1.11,922.85,0.0,3.9,2016-07-26 11:00:00,221.8,11.5,30
22.609,926.9,47.4,0.59,1.3,922.55,0.0,4.08,2016-07-26 12:00:00,199.4,10.9,30
23.809,899.4,43.6,0.59,1.3,922.35,0.0,4.08,2016-07-26 13:00:00,190.9,10.7,30
24.195,783.1,41.5,0.59,1.3,922.05,0.0,4.27,2016-07-26 14:00:00,214.8,10.3,30
24.098,820.6,41.4,0.0,1.11,921.85,0.0,5.01,2016-07-26 15:00:00,210.6,10.2,30
25.234,681.9,39.7,0.59,0.93,921.55,0.0,3.15,2016-07-26 16:00:00,207.8,10.6,30
23.833,435.6,43.1,0.0,0.74,921.45,0.0,3.15,2016-07-26 17:00:00,175.5,10.6,30
24.074,334.4,41.7,0.0,1.48,921.45,0.0,4.64,2016-07-26 18:00:00,231.6,10.3,30
20.841,64.4,45.5,0.0,1.48,921.55,0.0,4.64,2016-07-26 19:00:00,241.5,8.7,30
15.652,10.6,56.9,3.53,0.56,922.25,0.0,2.78,2016-07-26 20:00:00,262.5,7.2,30
10.785,0.6,79.6,100.0,0.19,922.95,0.0,0.74,2016-07-26 21:00:00,278.0,7.4,30
9.534,0.6,85.0,100.0,0.37,923.25,0.0,1.3,2016-07-26 22:00:00,344.0,7.1,30
7.318,0.6,87.8,100.0,0.19,923.75,0.0,1.48,2016-07-26 23:00:00,307.5,5.4,30
8.02,0.6,89.7,100.0,0.37,924.05,0.0,1.86,2016-07-27 00:00:00,352.4,6.4,30
7.066,0.6,88.8,98.82,0.56,924.15,0.0,2.04,2016-07-27 01:00:00,351.0,5.4,30
6.712,0.6,91.4,100.0,0.37,924.35,0.0,1.67,2016-07-27 02:00:00,355.2,5.4,30
5.257,0.6,91.6,100.0,0.37,924.55,0.0,1.48,2016-07-27 03:00:00,353.8,4.0,30
4.947,0.6,93.3,100.0,0.19,924.85,0.0,1.48,2016-07-27 04:00:00,352.4,4.0,30
4.921,21.9,94.1,100.0,0.37,925.25,0.0,1.48,2016-07-27 05:00:00,355.2,4.1,30
8.394,209.4,93.3,100.0,0.19,925.45,0.0,1.11,2016-07-27 06:00:00,355.2,7.4,30
14.649,288.1,79.4,1.18,0.19,925.65,0.0,1.11,2016-07-27 07:00:00,345.4,11.1,30
15.294,310.6,78.1,1.18,0.37,925.65,0.0,2.04,2016-07-27 08:00:00,186.7,11.5,30
16.558,414.4,73.5,0.59,0.74,925.65,0.0,2.41,2016-07-27 09:00:00,226.0,11.8,30
19.222,498.1,69.4,1.18,0.74,925.45,0.0,2.41,2016-07-27 10:00:00,192.3,13.5,30
21.318,883.1,63.9,1.18,0.93,925.15,0.0,3.34,2016-07-27 11:00:00,185.3,14.2,30
22.609,900.6,55.4,0.59,1.11,925.05,0.0,3.15,2016-07-27 12:00:00,206.4,13.2,30
22.944,966.9,50.5,0.59,1.48,924.75,0.0,4.64,2016-07-27 13:00:00,193.7,12.1,30
24.46,838.1,46.6,0.59,1.11,924.35,0.0,4.64,2016-07-27 14:00:00,237.3,12.3,30
23.424,551.9,45.3,0.59,1.48,924.05,0.0,4.64,2016-07-27 15:00:00,217.6,10.9,30
23.04,418.1,47.8,0.0,1.48,923.75,0.0,4.27,2016-07-27 16:00:00,228.8,11.4,30
22.561,269.4,50.0,0.0,1.3,923.65,0.0,4.27,2016-07-27 17:00:00,228.8,11.6,30
21.294,174.4,52.8,0.0,1.3,923.65,0.0,3.71,2016-07-27 18:00:00,240.1,11.3,30
19.508,51.9,57.5,0.0,0.93,923.65,0.0,3.53,2016-07-27 19:00:00,251.3,10.9,30
17.153,19.4,63.3,0.0,0.37,924.05,0.0,2.78,2016-07-27 20:00:00,240.1,10.1,30
13.016,0.6,77.6,100.0,0.19,924.55,0.0,1.3,2016-07-27 21:00:00,256.9,9.2,30
13.137,0.6,83.3,30.0,0.37,924.75,0.0,1.48,2016-07-27 22:00:00,318.7,10.4,30
11.2,0.6,84.1,100.0,0.37,924.85,0.0,1.3,2016-07-27 23:00:00,346.8,8.6,30
10.858,0.6,87.2,100.0,0.56,925.05,0.0,2.04,2016-07-28 00:00:00,345.4,8.8,30
8.22,0.6,90.1,100.0,0.56,925.25,0.0,1.3,2016-07-28 01:00:00,332.7,6.7,30
7.091,0.6,93.0,100.0,0.19,925.25,0.0,0.74,2016-07-28 02:00:00,338.3,6.0,30
6.914,0.6,93.7,100.0,0.19,925.45,0.0,0.93,2016-07-28 03:00:00,355.2,6.0,30
6.788,0.6,94.2,100.0,0.19,925.35,0.0,0.93,2016-07-28 04:00:00,355.2,5.9,30
6.357,25.6,94.6,100.0,0.19,925.65,0.0,0.93,2016-07-28 05:00:00,346.8,5.6,30
9.731,199.4,94.9,100.0,0.19,925.75,0.0,0.93,2016-07-28 06:00:00,346.8,9.0,30
14.314,234.4,85.8,1.76,0.37,925.75,0.0,1.3,2016-07-28 07:00:00,54.8,12.0,30
17.748,493.1,79.2,1.76,0.37,925.55,0.0,1.67,2016-07-28 08:00:00,167.1,14.1,30
20.079,731.9,70.7,1.18,0.93,925.15,0.0,3.15,2016-07-28 09:00:00,168.5,14.6,30
21.509,770.6,63.7,1.18,1.11,924.95,0.0,3.15,2016-07-28 10:00:00,202.2,14.4,30
23.064,931.9,56.6,1.18,1.3,924.65,0.0,3.9,2016-07-28 11:00:00,254.1,14.0,30
23.785,946.9,52.6,0.59,1.3,924.25,0.0,3.9,2016-07-28 12:00:00,220.4,13.5,30
24.098,939.4,49.2,0.59,1.48,923.95,0.0,5.57,2016-07-28 13:00:00,240.1,12.8,30
24.823,285.6,49.1,0.59,1.48,923.45,0.0,4.08,2016-07-28 14:00:00,242.9,13.4,30
25.574,710.6,45.2,0.59,1.48,922.95,0.0,4.45,2016-07-28 15:00:00,233.1,12.8,30
25.113,670.6,44.1,0.59,1.3,922.45,0.0,5.94,2016-07-28 16:00:00,224.6,12.1,30
24.629,290.6,45.4,0.0,1.48,921.95,0.0,4.45,2016-07-28 17:00:00,255.5,12.1,30
22.824,298.1,45.9,0.0,1.48,921.85,0.0,6.31,2016-07-28 18:00:00,238.7,10.6,30
22.561,105.6,46.2,0.0,1.48,921.55,0.0,4.45,2016-07-28 19:00:00,224.6,10.4,30
18.652,15.6,52.6,0.0,0.93,921.55,0.0,4.82,2016-07-28 20:00:00,214.8,8.8,30
15.724,0.6,63.3,0.0,0.37,921.95,0.0,1.86,2016-07-28 21:00:00,240.1,8.8,30
13.882,0.6,70.0,5.88,0.56,922.15,0.0,2.04,2016-07-28 22:00:00,282.2,8.5,30
8.717,0.6,83.2,96.47,0.19,922.15,0.0,1.11,2016-07-28 23:00:00,308.9,6.0,30
