CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,time,MINIMUM_AIR_TEMPERATURE,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,DEW_POINT,ATMOSPHERIC_PRESSURE,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None,10.69,20.01, None,2017-08-20 00:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,34
None,10.84,19.72, None,2017-08-20 01:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,34
None,11.22,19.55, None,2017-08-20 02:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,34
None,10.68,19.71, None,2017-08-20 03:00:00, None, None, None, None, None, -12.0, None, None, None, None, None, None,34
None,10.83,19.96, None,2017-08-20 04:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,34
None,10.94,20.52, None,2017-08-20 05:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,34
None,10.92,21.05, None,2017-08-20 06:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,34
None,10.71,21.17, None,2017-08-20 07:00:00, None, None, None, None, None, -11.0, None, None, None, None, None, None,34
None,11.82,20.72, None,2017-08-20 08:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,34
None,12.59,20.38, None,2017-08-20 09:00:00, None, None, None, None, None, -10.0, None, None, None, None, None, None,34
None,14.62,19.76, None,2017-08-20 10:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,34
None,15.24,19.64, None,2017-08-20 11:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,34
None,15.61,19.7, None,2017-08-20 12:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,34
None,15.76,19.54, None,2017-08-20 13:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,34
None,16.72,19.19, None,2017-08-20 14:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,34
None,17.31,19.07, None,2017-08-20 15:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,34
None,17.28,18.91, None,2017-08-20 16:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,34
None,18.45,18.73, None,2017-08-20 17:00:00, None, None, None, None, None, -6.0, None, None, None, None, None, None,34
None,16.84,19.21, None,2017-08-20 18:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,34
None,16.43,19.51, None,2017-08-20 19:00:00, None, None, None, None, None, -7.0, None, None, None, None, None, None,34
None,14.48,20.32, None,2017-08-20 20:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,34
None,12.41,22.61, None,2017-08-20 21:00:00, None, None, None, None, None, -8.0, None, None, None, None, None, None,34
