RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
79.9, None, None, None,1.52,5.497, None, None, 5.0,977.0, None, None, None, None, None, None, None, None,8.77, None, None, None, None,24.32, None, None, None, None, None,2017-08-20 00:00:00, None,34
81.9, None, None, None,0.821,332.3, None, None, 6.0,977.0, None, None, None, None, None, None, None, None,9.24, None, None, None, None,35.11, None, None, None, None, None,2017-08-20 01:00:00, None,34
84.7, None, None, None,0.832,336.3, None, None, 6.0,977.0, None, None, None, None, None, None, None, None,8.9, None, None, None, None,33.21, None, None, None, None, None,2017-08-20 02:00:00, None,34
89.3, None, None, None,0.925,7.01, None, None, 7.0,977.0, None, None, None, None, None, None, None, None,8.48, None, None, None, None,22.64, None, None, None, None, None,2017-08-20 03:00:00, None,34
93.4, None, None, None,1.36,24.7, None, None, 7.0,977.0, None, None, None, None, None, None, None, None,7.93, None, None, None, None,17.4, None, None, None, None, None,2017-08-20 04:00:00, None,34
94.5, None, None, None,2.074,25.38, None, None, 7.0,977.0, None, None, None, None, None, None, None, None,7.38, None, None, None, None,8.28, None, None, None, None, None,2017-08-20 05:00:00, None,34
95.3, None, None, None,2.186,28.13, None, None, 7.0,977.0, None, None, None, None, None, None, None, None,7.31, None, None, None, None,13.78, None, None, None, None, None,2017-08-20 06:00:00, None,34
96.0, None, None, None,2.209,27.74, None, None, 7.0,977.0, None, None, None, None, None, None, None, None,7.46, None, None, None, None,9.44, None, None, None, None, None,2017-08-20 07:00:00, None,34
93.6, None, None, None,0.635,39.76, None, None, 8.0,977.0, None, None, None, None, None, None, None, None,8.84, None, None, None, None,40.35, None, None, None, None, None,2017-08-20 08:00:00, None,34
82.1, None, None, None,0.391,168.1, None, None, 8.0,977.0, None, None, None, None, None, None, None, None,10.79, None, None, None, None,34.53, None, None, None, None, None,2017-08-20 09:00:00, None,34
69.45, None, None, None,0.764,191.4, None, None, 7.0,977.0, None, None, None, None, None, None, None, None,12.82, None, None, None, None,30.75, None, None, None, None, None,2017-08-20 10:00:00, None,34
66.29, None, None, None,1.84,253.1, None, None, 9.0,977.0, None, None, None, None, None, None, None, None,14.98, None, None, None, None,36.26, None, None, None, None, None,2017-08-20 11:00:00, None,34
57.25, None, None, None,3.011,214.2, None, None, 8.0,977.0, None, None, None, None, None, None, None, None,16.66, None, None, None, None,30.1, None, None, None, None, None,2017-08-20 12:00:00, None,34
45.06, None, None, None,4.121,217.2, None, None, 7.0,977.0, None, None, None, None, None, None, None, None,18.65, None, None, None, None,27.21, None, None, None, None, None,2017-08-20 13:00:00, None,34
43.92, None, None, None,2.678,242.0, None, None, 7.0,976.0, None, None, None, None, None, None, None, None,19.22, None, None, None, None,37.8, None, None, None, None, None,2017-08-20 14:00:00, None,34
44.34, None, None, None,2.458,268.1, None, None, 7.0,976.0, None, None, None, None, None, None, None, None,19.51, None, None, None, None,43.89, None, None, None, None, None,2017-08-20 15:00:00, None,34
44.17, None, None, None,1.445,281.7, None, None, 7.0,976.0, None, None, None, None, None, None, None, None,19.75, None, None, None, None,53.29, None, None, None, None, None,2017-08-20 16:00:00, None,34
44.36, None, None, None,1.97,290.8, None, None, 6.0,976.0, None, None, None, None, None, None, None, None,18.05, None, None, None, None,46.03, None, None, None, None, None,2017-08-20 17:00:00, None,34
