CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
5.436,55.52, None, None, None,15.63,16.1,204.0, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-20 00:00:00, None, None, None, None,34
5.387,54.98, None, None, None,14.47,15.95,202.8, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-20 01:00:00, None, None, None, None,34
5.533,56.54, None, None, None,17.89,14.02,197.7, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-20 02:00:00, None, None, None, None,34
5.436,57.15, None, None, None,19.54,12.51,197.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-20 03:00:00, None, None, None, None,34
5.29,57.15, None, None, None,21.93,12.18,196.6, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-20 04:00:00, None, None, None, None,34
5.144,56.81, None, None, None,28.02,10.52,192.9, None, None, None, None, None, -3.0, None, None, None, None, None, None,2017-08-20 05:00:00, None, None, None, None,34
5.095,58.72, None, None, None,27.25,8.88,193.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-20 06:00:00, None, None, None, None,34
4.998,60.01, None, None, None,35.76,6.729,189.4, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-20 07:00:00, None, None, None, None,34
4.901,60.89, None, None, None,27.69,10.63,196.1, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-20 08:00:00, None, None, None, None,34
4.707,62.86, None, None, None,33.03,7.94,198.5, None, None, None, None, None, -2.0, None, None, None, None, None, None,2017-08-20 09:00:00, None, None, None, None,34
4.172,72.3, None, None, None,33.16,8.03,197.2, None, None, None, None, None, 0.0, None, None, None, None, None, None,2017-08-20 10:00:00, None, None, None, None,34
3.672,81.0, None, None, None,33.44,6.483,187.2, None, None, None, None, None, 1.0, None, None, None, None, None, None,2017-08-20 11:00:00, None, None, None, None,34
3.288,88.8, None, None, None,35.9,4.532,185.8, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-20 12:00:00, None, None, None, None,34
3.345,92.5, None, None, None,33.19,6.813,194.7, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-20 13:00:00, None, None, None, None,34
3.637,92.2, None, None, None,29.15,9.19,213.3, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-20 14:00:00, None, None, None, None,34
3.442,94.2, None, None, None,23.08,10.11,207.4, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-20 15:00:00, None, None, None, None,34
3.977,95.0, None, None, None,23.37,12.0,200.4, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-20 16:00:00, None, None, None, None,34
4.609,87.0, None, None, None,19.06,16.16,207.5, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-20 17:00:00, None, None, None, None,34
4.658,86.4, None, None, None,16.88,17.52,206.4, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-20 18:00:00, None, None, None, None,34
4.609,89.6, None, None, None,17.09,14.34,204.4, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-20 19:00:00, None, None, None, None,34
4.658,91.4, None, None, None,21.66,11.96,195.2, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-20 20:00:00, None, None, None, None,34
5.144,83.2, None, None, None,20.74,10.99,187.5, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-20 21:00:00, None, None, None, None,34
5.193,82.4, None, None, None,19.58,9.8,194.7, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-20 22:00:00, None, None, None, None,34
5.193,80.9, None, None, None,22.69,7.8,180.7, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-20 23:00:00, None, None, None, None,34
4.998,80.9, None, None, None,18.85,8.58,171.5, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 00:00:00, None, None, None, None,34
5.193,79.1, None, None, None,17.25,7.98,191.3, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 01:00:00, None, None, None, None,34
5.095,78.9, None, None, None,13.44,10.71,177.3, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 02:00:00, None, None, None, None,34
5.095,78.4, None, None, None,16.93,10.4,178.2, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 03:00:00, None, None, None, None,34
5.047,78.4, None, None, None,23.4,6.51,181.4, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 04:00:00, None, None, None, None,34
5.339,77.7, None, None, None,16.57,6.871,191.3, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 05:00:00, None, None, None, None,34
5.582,76.5, None, None, None,13.86,7.95,173.3, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 06:00:00, None, None, None, None,34
6.019,73.7, None, None, None,17.39,6.42,171.5, None, None, None, None, None, 2.0, None, None, None, None, None, None,2017-08-21 07:00:00, None, None, None, None,34
7.08,72.6, None, None, None,22.61,4.114,167.3, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-21 08:00:00, None, None, None, None,34
8.4,71.0, None, None, None,61.63,1.381,156.9, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-21 09:00:00, None, None, None, None,34
8.06,69.91, None, None, None,55.92,2.552,164.8, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-21 10:00:00, None, None, None, None,34
7.78,70.8, None, None, None,20.08,4.317,213.9, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-21 11:00:00, None, None, None, None,34
10.02,69.04, None, None, None,25.68,4.195,210.5, None, None, None, None, None, 5.0, None, None, None, None, None, None,2017-08-21 12:00:00, None, None, None, None,34
9.36,68.48, None, None, None,33.24,6.112,232.2, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 13:00:00, None, None, None, None,34
10.04,66.71, None, None, None,16.9,13.43,227.4, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 14:00:00, None, None, None, None,34
10.57,63.59, None, None, None,20.59,13.46,223.7, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 15:00:00, None, None, None, None,34
11.27,60.01, None, None, None,19.75,12.58,227.2, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 16:00:00, None, None, None, None,34
12.61,54.77, None, None, None,20.89,12.65,234.4, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 17:00:00, None, None, None, None,34
12.03,58.77, None, None, None,17.66,12.2,232.3, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 18:00:00, None, None, None, None,34
11.37,59.47, None, None, None,23.67,8.32,232.9, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 19:00:00, None, None, None, None,34
10.89,60.01, None, None, None,18.15,10.11,217.0, None, None, None, None, None, 3.0, None, None, None, None, None, None,2017-08-21 20:00:00, None, None, None, None,34
10.73,62.07, None, None, None,24.82,6.242,182.8, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 21:00:00, None, None, None, None,34
10.82,60.85, None, None, None,11.2,6.904,155.3, None, None, None, None, None, 4.0, None, None, None, None, None, None,2017-08-21 22:00:00, None, None, None, None,34
