snw_dpth_wtr_equiv,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None,2019-05-07 00:00:00,5.1, None, None, None,19
None, None,2019-05-07 01:00:00,5.5, None, None, None,19
None, None,2019-05-07 02:00:00,4.5, None, None, None,19
None, None,2019-05-07 03:00:00,4.1, None, None, None,19
None, None,2019-05-07 04:00:00,3.2, None, None, None,19
None, None,2019-05-07 05:00:00,2.9, None, None, None,19
None, None,2019-05-07 06:00:00,2.7, None, None, None,19
None, None,2019-05-07 07:00:00,2.4, None, None, None,19
None, None,2019-05-07 08:00:00,1.9, None, None, None,19
None, None,2019-05-07 09:00:00,2.1, None, None, None,19
None, None,2019-05-07 10:00:00,1.8, None, None, None,19
None, None,2019-05-07 11:00:00,1.8, None, None, None,19
None, None,2019-05-07 12:00:00,1.9, None, None, None,19
None, None,2019-05-07 13:00:00,1.9, None, None, None,19
None, None,2019-05-07 14:00:00,2.0, None, None, None,19
None, None,2019-05-07 15:00:00,2.2, None, None, None,19
None, None,2019-05-07 16:00:00,2.4, None, None, None,19
None, None,2019-05-07 17:00:00,3.0, None, None, None,19
None, None,2019-05-07 18:00:00,4.4, None, None, None,19
None, None,2019-05-07 19:00:00,4.9, None, None, None,19
None, None,2019-05-07 20:00:00,5.9, None, None, None,19
None, None,2019-05-07 21:00:00,8.9, None, None, None,19
None, None,2019-05-07 22:00:00,6.9, None, None, None,19
None, None,2019-05-07 23:00:00,7.7, None, None, None,19
None, None,2019-05-08 00:00:00,7.3, None, None, None,19
None, None,2019-05-08 01:00:00,7.4, None, None, None,19
None, None,2019-05-08 02:00:00,5.8, None, None, None,19
None, None,2019-05-08 03:00:00,5.0, None, None, None,19
None, None,2019-05-08 04:00:00,4.5, None, None, None,19
None, None,2019-05-08 05:00:00,3.7, None, None, None,19
None, None,2019-05-08 06:00:00,4.1, None, None, None,19
None, None,2019-05-08 07:00:00,3.9, None, None, None,19
None, None,2019-05-08 08:00:00,3.7, None, None, None,19
None, None,2019-05-08 09:00:00,3.4, None, None, None,19
None, None,2019-05-08 10:00:00,3.1, None, None, None,19
None, None,2019-05-08 11:00:00,2.9, None, None, None,19
None, None,2019-05-08 12:00:00,3.0, None, None, None,19
None, None,2019-05-08 13:00:00,2.8, None, None, None,19
None, None,2019-05-08 14:00:00,3.8, None, None, None,19
None, None,2019-05-08 15:00:00,4.2, None, None, None,19
None, None,2019-05-08 16:00:00,4.6, None, None, None,19
None, None,2019-05-08 17:00:00,8.6, None, None, None,19
None, None,2019-05-08 18:00:00,10.4, None, None, None,19
None, None,2019-05-08 19:00:00,10.1, None, None, None,19
None, None,2019-05-08 20:00:00,10.3, None, None, None,19
None, None,2019-05-08 21:00:00,11.0, None, None, None,19
None, None,2019-05-08 22:00:00,13.6, None, None, None,19
None, None,2019-05-08 23:00:00,13.1, None, None, None,19
None, None,2019-05-09 00:00:00,12.8, None, None, None,19
None, None,2019-05-09 01:00:00,12.4, None, None, None,19
None, None,2019-05-09 02:00:00,10.4, None, None, None,19
None, None,2019-05-09 03:00:00,9.1, None, None, None,19
None, None,2019-05-09 04:00:00,9.2, None, None, None,19
None, None,2019-05-09 05:00:00,7.8, None, None, None,19
None, None,2019-05-09 06:00:00,7.6, None, None, None,19
None, None,2019-05-09 07:00:00,6.0, None, None, None,19
None, None,2019-05-09 08:00:00,6.6, None, None, None,19
None, None,2019-05-09 09:00:00,6.4, None, None, None,19
None, None,2019-05-09 10:00:00,5.8, None, None, None,19
None, None,2019-05-09 11:00:00,5.6, None, None, None,19
None, None,2019-05-09 12:00:00,5.0, None, None, None,19
None, None,2019-05-09 13:00:00,4.6, None, None, None,19
None, None,2019-05-09 14:00:00,5.0, None, None, None,19
None, None,2019-05-09 15:00:00,6.2, None, None, None,19
None, None,2019-05-09 16:00:00,8.7, None, None, None,19
None, None,2019-05-09 17:00:00,9.8, None, None, None,19
None, None,2019-05-09 18:00:00,12.9, None, None, None,19
None, None,2019-05-09 19:00:00,11.8, None, None, None,19
None, None,2019-05-09 20:00:00,13.3, None, None, None,19
None, None,2019-05-09 21:00:00,13.9, None, None, None,19
None, None,2019-05-09 22:00:00,14.3, None, None, None,19
None, None,2019-05-09 23:00:00,15.1, None, None, None,19
None, None,2019-05-10 00:00:00,15.5, None, None, None,19
None, None,2019-05-10 01:00:00,15.0, None, None, None,19
None, None,2019-05-10 02:00:00,15.7, None, None, None,19
None, None,2019-05-10 03:00:00,13.7, None, None, None,19
None, None,2019-05-10 04:00:00,11.3, None, None, None,19
None, None,2019-05-10 05:00:00,9.5, None, None, None,19
None, None,2019-05-10 06:00:00,8.5, None, None, None,19
None, None,2019-05-10 07:00:00,8.2, None, None, None,19
None, None,2019-05-10 08:00:00,7.7, None, None, None,19
None, None,2019-05-10 09:00:00,7.1, None, None, None,19
None, None,2019-05-10 10:00:00,7.0, None, None, None,19
None, None,2019-05-10 11:00:00,7.0, None, None, None,19
None, None,2019-05-10 12:00:00,6.1, None, None, None,19
None, None,2019-05-10 13:00:00,5.6, None, None, None,19
None, None,2019-05-10 14:00:00,6.4, None, None, None,19
None, None,2019-05-10 15:00:00,7.5, None, None, None,19
None, None,2019-05-10 16:00:00,11.4, None, None, None,19
