pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,week_of_year
0.0, -10.57, 79.95, -10.6, 80.0, -13.0, -10.6, -12.3, -13.0, 0.0, None,2022-12-03 00:00:00, None,49
0.0, -10.16, 82.7, -10.1, 83.0, -12.0, -10.2, -12.3, -12.0, 0.0, None,2022-12-03 01:00:00, None,49
0.0, -10.05, 81.5, -9.4, 82.0, -12.0, -10.1, -12.3, -12.0, 0.0, None,2022-12-03 02:00:00, None,49
0.0, -9.55, 83.7, -9.4, 84.0, -12.0, -9.6, -12.3, -12.0, 0.0, None,2022-12-03 03:00:00, None,49
0.0, -9.52, 85.5, -9.4, 86.0, -11.0, -9.5, -12.3, -11.0, 0.0, None,2022-12-03 04:00:00, None,49
0.0, -9.33, 84.8, -9.3, 85.0, -11.0, -9.3, -12.3, -11.0, 0.0, None,2022-12-03 05:00:00, None,49
0.0, -9.32, 84.0, -9.1, 84.0, -11.0, -9.3, -12.3, -11.0, 0.0, None,2022-12-03 06:00:00, None,49
0.0, -10.96, 85.4, -9.1, 85.0, -13.0, -11.0, -11.1, -13.0, 0.0, None,2022-12-03 07:00:00, None,49
0.0, -11.11, 85.3, -9.1, 85.0, -13.0, -11.1, -11.3, -13.0, 0.0, None,2022-12-03 08:00:00, None,49
0.0, -8.92, 84.9, -8.9, 85.0, -11.0, -8.9, -11.3, -11.0, 0.0, None,2022-12-03 09:00:00, None,49
0.0, -8.56, 81.3, -8.4, 81.0, -11.0, -8.6, -11.3, -11.0, 0.0, None,2022-12-03 10:00:00, None,49
0.0, -8.21, 79.92, -8.1, 80.0, -11.0, -8.2, -11.3, -11.0, 0.0, None,2022-12-03 11:00:00, None,49
0.0, -8.06, 79.02, -7.9, 79.0, -11.0, -8.1, -11.3, -11.0, 0.0, None,2022-12-03 12:00:00, None,49
0.0, -7.65, 77.61, -7.7, 78.0, -11.0, -7.7, -11.3, -11.0, 0.0, None,2022-12-03 13:00:00, None,49
0.0, -7.285, 75.11, -7.2, 75.0, -11.0, -7.3, -11.3, -11.0, 0.0, None,2022-12-03 14:00:00, None,49
0.0, -7.269, 76.54, -7.0, 77.0, -10.0, -7.3, -11.3, -10.0, 0.0, None,2022-12-03 15:00:00, None,49
0.0, -7.185, 75.21, -7.0, 75.0, -11.0, -7.2, -11.3, -11.0, 0.0, None,2022-12-03 16:00:00, None,49
0.0, -7.773, 80.0, -7.0, 80.0, -10.0, -7.8, -11.3, -10.0, 0.0, None,2022-12-03 17:00:00, None,49
0.0, -9.66, 85.3, -7.0, 85.0, -11.0, -9.7, -11.3, -11.0, 0.0, None,2022-12-03 18:00:00, None,49
0.0, -9.71, 85.6, -9.1, 86.0, -11.0, -9.7, -10.3, -11.0, 0.0, None,2022-12-03 19:00:00, None,49
0.0, -8.71, 86.2, -8.7, 86.0, -11.0, -8.7, -10.3, -11.0, 0.0, None,2022-12-03 20:00:00, None,49
0.0, -8.59, 85.2, -8.5, 85.0, -11.0, -8.6, -10.3, -11.0, 0.0, None,2022-12-03 21:00:00, None,49
0.0, -8.98, 84.9, -8.5, 85.0, -11.0, -9.0, -10.3, -11.0, 0.0, None,2022-12-03 22:00:00, None,49
0.0, -7.799, 80.9, -7.9, 81.0, -10.0, -7.8, -10.3, -10.0, 0.0, None,2022-12-03 23:00:00, None,49
0.0, -7.986, 82.1, -7.5, 82.0, -10.0, -8.0, -10.3, -10.0, 0.0, None,2022-12-04 00:00:00, None,49
0.0, -8.09, 83.0, -7.5, 83.0, -10.0, -8.1, -10.3, -10.0, 0.0, None,2022-12-04 01:00:00, None,49
0.0, -7.907, 82.3, -7.5, 82.0, -10.0, -7.9, -10.3, -10.0, 0.0, None,2022-12-04 02:00:00, None,49
0.0, -8.09, 83.2, -7.5, 83.0, -10.0, -8.1, -10.3, -10.0, 0.0, None,2022-12-04 03:00:00, None,49
0.0, -8.15, 83.3, -7.5, 83.0, -10.0, -8.2, -10.3, -10.0, 0.0, None,2022-12-04 04:00:00, None,49
0.0, -7.632, 80.7, -7.5, 81.0, -10.0, -7.6, -10.3, -10.0, 0.0, None,2022-12-04 05:00:00, None,49
0.0, -7.428, 78.49, -7.3, 78.0, -10.0, -7.4, -10.3, -10.0, 0.0, None,2022-12-04 06:00:00, None,49
0.0, -7.427, 79.53, -7.3, 80.0, -10.0, -7.4, -7.9, -10.0, 0.0, None,2022-12-04 07:00:00, None,49
0.0, -7.348, 74.57, -7.2, 75.0, -11.0, -7.3, -7.9, -11.0, 0.0, None,2022-12-04 08:00:00, None,49
0.0, -7.592, 74.81, -7.2, 75.0, -11.0, -7.6, -7.9, -11.0, 0.0, None,2022-12-04 09:00:00, None,49
0.0, -7.345, 72.79, -7.2, 73.0, -11.0, -7.3, -7.9, -11.0, 0.0, None,2022-12-04 10:00:00, None,49
0.0, -7.544, 74.08, -7.2, 74.0, -11.0, -7.5, -7.9, -11.0, 0.0, None,2022-12-04 11:00:00, None,49
0.0, -7.26, 74.44, -7.2, 74.0, -11.0, -7.3, -7.9, -11.0, 0.0, None,2022-12-04 12:00:00, None,49
0.0, -7.247, 74.49, -7.2, 74.0, -11.0, -7.2, -7.9, -11.0, 0.0, None,2022-12-04 13:00:00, None,49
0.0, -7.359, 76.59, -7.2, 77.0, -11.0, -7.4, -7.9, -11.0, 0.0, None,2022-12-04 14:00:00, None,49
0.0, -7.619, 77.03, -7.2, 77.0, -11.0, -7.6, -7.9, -11.0, 0.0, None,2022-12-04 15:00:00, None,49
0.0, -9.79, 80.9, -7.2, 81.0, -12.0, -9.8, -9.6, -12.0, 0.0, None,2022-12-04 16:00:00, None,49
0.0, -10.23, 80.4, -7.2, 80.0, -13.0, -10.2, -10.7, -13.0, 0.0, None,2022-12-04 17:00:00, None,49
0.0, -11.15, 84.0, -7.2, 84.0, -13.0, -11.2, -11.2, -13.0, 0.0, None,2022-12-04 18:00:00, None,49
0.0, -11.66, 87.9, -11.0, 88.0, -13.0, -11.7, -12.1, -13.0, 0.0, None,2022-12-04 19:00:00, None,49
0.0, -12.58, 87.4, -11.0, 87.0, -14.0, -12.6, -12.7, -14.0, 0.0, None,2022-12-04 20:00:00, None,49
0.0, -12.75, 88.5, -11.0, 89.0, -14.0, -12.8, -13.2, -14.0, 0.0, None,2022-12-04 21:00:00, None,49
