CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -17.39, 25.67, None, None, None, None, 0.0, 0.0, 0.0, -31.0, None, -17.4, -17.6, -0.1, -31.0, None, None, -17.2, None, None, 26.0, None,2022-12-03 00:00:00, None, None, None, None,49
None, -16.95, 25.47, None, None, None, None, 0.0, 0.0, 0.0, -31.0, None, -17.0, -17.6, 0.0, -31.0, None, None, -16.9, None, None, 25.0, None,2022-12-03 01:00:00, None, None, None, None,49
None, -16.95, 25.47, None, None, None, None, 0.0, 0.0, 0.0, -31.0, None, -17.0, -17.6, 0.0, -31.0, None, None, -16.9, None, None, 25.0, None,2022-12-03 02:00:00, None, None, None, None,49
None, -16.55, 25.35, None, None, None, None, 0.0, 0.0, 0.0, -30.0, None, -16.6, -17.6, 0.0, -30.0, None, None, -16.5, None, None, 25.0, None,2022-12-03 03:00:00, None, None, None, None,49
None, -15.83, 25.2, None, None, None, None, 0.0, 0.0, 0.0, -30.0, None, -15.8, -17.6, 0.0, -30.0, None, None, -15.8, None, None, 25.0, None,2022-12-03 04:00:00, None, None, None, None,49
None, -15.71, 25.1, None, None, None, None, 0.0, 0.0, 0.0, -30.0, None, -15.7, -17.6, 0.0, -30.0, None, None, -15.7, None, None, 25.0, None,2022-12-03 05:00:00, None, None, None, None,49
None, -16.3, 25.34, None, None, None, None, 0.0, 0.0, 0.0, -30.0, None, -16.3, -17.6, 0.0, -30.0, None, None, -15.6, None, None, 25.0, None,2022-12-03 06:00:00, None, None, None, None,49
None, -17.37, 25.66, None, None, None, None, 0.0, 0.0, 315.6, -31.0, None, -17.4, -17.4, 0.0, -31.0, None, None, -16.3, None, None, 26.0, None,2022-12-03 07:00:00, None, None, None, None,49
None, -16.6, 25.43, None, None, None, None, 0.815, 0.001, 324.7, -30.0, None, -16.6, -17.4, 0.0, -30.0, None, None, -16.3, None, None, 25.0, None,2022-12-03 08:00:00, None, None, None, None,49
None, -13.1, 24.32, None, None, None, None, 0.0, 0.0, 0.0, -28.0, None, -13.1, -17.4, 0.0, -28.0, None, None, -13.1, None, None, 24.0, None,2022-12-03 09:00:00, None, None, None, None,49
