time,tasmin,tasmax,pcp,week_of_year
2016-01-08, -13.1, -11.1,0.0,2
2016-01-09, -11.3, -9.2,0.0,2
2016-01-10, -11.5, -6.9,0.0,2
2016-01-11, -12.5, -8.8,0.9,2
2016-01-12, -11.7, -5.1,9.3,2
2016-01-13, -6.8, -3.5,9.6,2
2016-01-14, -6.0, -0.8,4.2,2
