AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-27.1, 0.0, 256.9,2022-01-01 00:00:00, -27.1, -18.2,1
-26.9, None, 256.9,2022-01-01 00:15:00, None, None,1
-26.7, None, 256.9,2022-01-01 00:30:00, None, None,1
-26.6, None, 256.9,2022-01-01 00:45:00, None, None,1
-26.6, None, 256.9,2022-01-01 01:00:00, None, None,1
-26.7, None, 256.9,2022-01-01 01:15:00, None, None,1
-26.7, None, 256.9,2022-01-01 01:30:00, None, None,1
-26.7, None, 256.9,2022-01-01 01:45:00, None, None,1
-26.7, None, 256.9,2022-01-01 02:00:00, None, None,1
-26.8, None, 256.9,2022-01-01 02:15:00, None, None,1
-26.9, None, 256.9,2022-01-01 02:30:00, None, None,1
-27.0, None, 256.9,2022-01-01 02:45:00, None, None,1
-26.9, None, 256.9,2022-01-01 03:00:00, None, None,1
-26.7, None, 256.9,2022-01-01 03:15:00, None, None,1
-26.3, None, 256.9,2022-01-01 03:30:00, None, None,1
-25.9, None, 256.9,2022-01-01 03:45:00, None, None,1
-25.6, None, 256.9,2022-01-01 04:00:00, None, None,1
-24.8, None, 255.8,2022-01-01 04:15:00, None, None,1
-24.1, None, 255.8,2022-01-01 04:30:00, None, None,1
-24.0, None, 255.8,2022-01-01 04:45:00, None, None,1
-23.7, None, 256.9,2022-01-01 05:00:00, None, None,1
-23.5, None, 256.9,2022-01-01 05:15:00, None, None,1
-23.3, None, 256.9,2022-01-01 05:30:00, None, None,1
-23.0, None, 256.9,2022-01-01 05:45:00, None, None,1
-22.8, None, 256.9,2022-01-01 06:00:00, None, None,1
-22.4, None, 256.9,2022-01-01 06:15:00, None, None,1
-22.2, None, 256.9,2022-01-01 06:30:00, None, None,1
-22.0, None, 256.9,2022-01-01 06:45:00, None, None,1
-21.9, None, 256.9,2022-01-01 07:00:00, None, None,1
-21.7, None, 256.9,2022-01-01 07:15:00, None, None,1
-21.7, None, 256.9,2022-01-01 07:30:00, None, None,1
-21.7, None, 256.9,2022-01-01 07:45:00, None, None,1
-21.6, None, 256.9,2022-01-01 08:00:00, None, None,1
-21.5, None, 256.9,2022-01-01 08:15:00, None, None,1
