station_observations
ONE_DAY_PRECIPITATION, ONE_DAY_RAIN, MIN_TEMP, ONE_DAY_SNOW, time, SNOW_ON_THE_GROUND, MAX_TEMP
3.8, 0.8, -2.5, 3.0, 2022-01-18 00:00:00, 60.0, 1.0
10.5, 10.5, -2.5, 0.0, 2022-01-20 00:00:00, 77.0, 6.0
0.0, 0.0, -1.0, 0.0, 2022-01-25 00:00:00, 59.0, 6.0
0.0, 0.0, 0.5, 0.0, 2022-01-26 00:00:00, 58.0, 3.0
1.4, 1.4, -3.5, 0.0, 2022-01-27 00:00:00, 58.0, 1.0
0.5, 0.5, 0.0, 0.0, 2022-01-31 00:00:00, 55.0, 5.0
12.0, 0.0, -1.5, 12.0, 2022-02-01 00:00:00, 55.0, 2.0
6.0, 0.0, -4.0, 6.0, 2022-02-02 00:00:00, 64.0, -3.0
28.7, 28.7, -4.0, 0.0, 2022-02-03 00:00:00, 70.0, 3.0
15.6, 15.6, 0.5, 0.0, 2022-02-04 00:00:00, 65.0, 6.0
11.3, 11.3, 2.0, 0.0, 2022-02-07 00:00:00, 50.0, 7.5
47.0, 47.0, 1.5, 0.0, 2022-02-09 00:00:00, 43.0, 8.0
0.0, 0.0, 3.0, 0.0, 2022-02-10 00:00:00, 39.0, 8.0
0.0, 0.0, -3.0, 0.0, 2022-02-11 00:00:00, 39.0, 7.0
9.4, 9.4, 1.5, 0.0, 2022-02-16 00:00:00, 35.0, 6.0
2.2, 2.2, -3.5, 0.0, 2022-02-17 00:00:00, 32.0, 7.0
18.1, 18.1, 4.0, 0.0, 2022-02-18 00:00:00, 26.0, 6.0
5.0, 0.0, -3.0, 5.0, 2022-02-23 00:00:00, 20.0, 0.0
6.0, 0.0, -7.5, 6.0, 2022-02-24 00:00:00, 23.0, 3.0
6.0, 0.0, -5.5, 6.0, 2022-02-25 00:00:00, 25.0, 4.0
