pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, -6.097, 100.3, None, None, None, -6999.0, None, -6999.0, None, None, -6.0, -6999.0, -6.1, -6.7, 0.6, -6.0, None, -6999.0, -6.1, 100.0, None,2020-03-11 00:00:00, -6999.0, None, None, -6999.0,11
None, None, -5.247, 102.2, None, None, None, -6999.0, None, -6999.0, None, None, -5.0, -6999.0, -5.2, -6.7, 0.2, -5.0, None, -6999.0, -5.2, 102.0, None,2020-03-11 01:00:00, -6999.0, None, None, -6999.0,11
None, None, -4.575, 102.3, None, None, None, -6999.0, None, -6999.0, None, None, -5.0, -6999.0, -4.6, -6.7, 0.2, -5.0, None, -6999.0, -4.6, 102.0, None,2020-03-11 02:00:00, -6999.0, None, None, -6999.0,11
None, None, -4.268, 102.0, None, None, None, -6999.0, None, -6999.0, None, None, -4.0, -6999.0, -4.3, -6.7, 0.2, -4.0, None, -6999.0, -4.3, 102.0, None,2020-03-11 03:00:00, -6999.0, None, None, -6999.0,11
None, None, -4.297, 101.6, None, None, None, -6999.0, None, -6999.0, None, None, -4.0, -6999.0, -4.3, -6.7, 0.7, -4.0, None, -6999.0, -4.3, 102.0, None,2020-03-11 04:00:00, -6999.0, None, None, -6999.0,11
None, None, -4.661, 100.3, None, None, None, -6999.0, None, -6999.0, None, None, -5.0, -6999.0, -4.7, -6.7, 0.9, -5.0, None, -6999.0, -4.2, 100.0, None,2020-03-11 05:00:00, -6999.0, None, None, -6999.0,11
None, None, -4.825, 100.4, None, None, None, -6999.0, None, -6999.0, None, None, -5.0, -6999.0, -4.8, -6.7, 0.2, -5.0, None, -6999.0, -4.2, 100.0, None,2020-03-11 06:00:00, -6999.0, None, None, -6999.0,11
None, None, -5.721, 95.4, None, None, None, -6999.0, None, -6999.0, None, None, -6.0, -6999.0, -5.7, -5.7, 0.5, -6.0, None, -6999.0, -4.8, 95.0, None,2020-03-11 07:00:00, -6999.0, None, None, -6999.0,11
12.1, None, -6.225, 90.3, None, None, None, -6999.0, None, -6999.0, None, None, -7.0, -6999.0, -6.2, -6.2, 0.1, -7.0, None, -6999.0, -4.8, 90.0, None,2020-03-11 08:00:00, -6999.0, None, None, -6999.0,11
None, None, -5.759, 83.7, None, None, None, -6999.0, None, -6999.0, None, None, -8.0, -6999.0, -5.8, -6.2, -0.3, -8.0, None, -6999.0, -4.8, 84.0, None,2020-03-11 09:00:00, -6999.0, None, None, -6999.0,11
None, None, -2.451, 73.6, None, None, None, -6999.0, None, -6999.0, None, None, -6.0, -6999.0, -2.5, -6.2, -0.6, -6.0, None, -6999.0, -2.5, 74.0, None,2020-03-11 10:00:00, -6999.0, None, None, -6999.0,11
None, None, -1.59, 67.48, None, None, None, -6999.0, None, -6999.0, None, None, -6.0, -6999.0, -1.6, -6.2, -1.1, -6.0, None, -6999.0, -0.1, 67.0, None,2020-03-11 11:00:00, -6999.0, None, None, -6999.0,11
None, None, -2.235, 55.56, None, None, None, -6999.0, None, -6999.0, None, None, -9.0, -6999.0, -2.2, -6.2, 0.4, -9.0, None, -6999.0, -0.1, 56.0, None,2020-03-11 12:00:00, -6999.0, None, None, -6999.0,11
None, None, -2.79, 58.96, None, None, None, -6999.0, None, -6999.0, None, None, -9.0, -6999.0, -2.8, -6.2, 0.2, -9.0, None, -6999.0, -0.1, 59.0, None,2020-03-11 13:00:00, -6999.0, None, None, -6999.0,11
None, None, -1.909, 70.5, None, None, None, -6999.0, None, -6999.0, None, None, -6.0, -6999.0, -1.9, -6.2, -1.1, -6.0, None, -6999.0, -0.1, 71.0, None,2020-03-11 14:00:00, -6999.0, None, None, -6999.0,11
None, None, -2.867, 70.7, None, None, None, -6999.0, None, -6999.0, None, None, -7.0, -6999.0, -2.9, -6.2, 1.2, -7.0, None, -6999.0, -0.1, 71.0, None,2020-03-11 15:00:00, -6999.0, None, None, -6999.0,11
None, None, -3.171, 68.37, None, None, None, -6999.0, None, -6999.0, None, None, -8.0, -6999.0, -3.2, -6.2, 0.4, -8.0, None, -6999.0, -0.1, 68.0, None,2020-03-11 16:00:00, -6999.0, None, None, -6999.0,11
None, None, -4.42, 75.3, None, None, None, -6999.0, None, -6999.0, None, None, -8.0, -6999.0, -4.4, -6.2, 1.5, -8.0, None, -6999.0, -0.1, 75.0, None,2020-03-11 17:00:00, -6999.0, None, None, -6999.0,11
None, None, -5.274, 82.3, None, None, None, -6999.0, None, -6999.0, None, None, -8.0, -6999.0, -5.3, -6.2, 0.5, -8.0, None, -6999.0, -0.1, 82.0, None,2020-03-11 18:00:00, -6999.0, None, None, -6999.0,11
None, None, -6.328, 88.9, None, None, None, -6999.0, None, -6999.0, None, None, -8.0, -6999.0, -6.3, -6.3, 0.6, -8.0, None, -6999.0, -5.3, 89.0, None,2020-03-11 19:00:00, -6999.0, None, None, -6999.0,11
None, None, -6.424, 93.2, None, None, None, -6999.0, None, -6999.0, None, None, -7.0, -6999.0, -6.4, -6.5, 0.6, -7.0, None, -6999.0, -5.3, 93.0, None,2020-03-11 20:00:00, -6999.0, None, None, -6999.0,11
None, None, -7.16, 89.0, None, None, None, -6999.0, None, -6999.0, None, None, -8.0, -6999.0, -7.2, -7.2, 0.2, -8.0, None, -6999.0, -5.3, 89.0, None,2020-03-11 21:00:00, -6999.0, None, None, -6999.0,11
None, None, -7.59, 82.8, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, -7.6, -7.6, 0.1, -10.0, None, -6999.0, -5.3, 83.0, None,2020-03-11 22:00:00, -6999.0, None, None, -6999.0,11
None, None, -7.98, 76.9, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, -8.0, -8.0, 0.0, -11.0, None, -6999.0, -5.3, 77.0, None,2020-03-11 23:00:00, -6999.0, None, None, -6999.0,11
None, None, -8.66, 78.0, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, -8.7, -8.7, 0.2, -11.0, None, -6999.0, -5.3, 78.0, None,2020-03-12 00:00:00, -6999.0, None, None, -6999.0,11
None, None, -8.6, 85.0, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, -8.6, -8.9, 0.0, -10.0, None, -6999.0, -5.3, 85.0, None,2020-03-12 01:00:00, -6999.0, None, None, -6999.0,11
None, None, -9.14, 79.7, None, None, None, None, None, None, None, None, None, None, None, None, None, -12.0, None, None, None, None, None,2020-03-12 02:00:00, None, None, None, None,11
None, None, -9.76, 79.4, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, -9.8, -9.8, 0.3, -12.0, None, -6999.0, -5.3, 79.0, None,2020-03-12 03:00:00, -6999.0, None, None, -6999.0,11
None, None, -9.75, 83.2, None, None, None, -6999.0, None, -6999.0, None, None, -12.0, -6999.0, -9.8, -9.9, 0.1, -12.0, None, -6999.0, -5.3, 83.0, None,2020-03-12 04:00:00, -6999.0, None, None, -6999.0,11
None, None, -9.46, 88.9, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, -9.5, -9.9, -0.2, -11.0, None, -6999.0, -5.3, 89.0, None,2020-03-12 05:00:00, -6999.0, None, None, -6999.0,11
None, None, -9.58, 86.5, None, None, None, -6999.0, None, -6999.0, None, None, -11.0, -6999.0, -9.6, -9.9, 0.0, -11.0, None, -6999.0, -5.3, 87.0, None,2020-03-12 06:00:00, -6999.0, None, None, -6999.0,11
None, None, -9.45, 91.2, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, -9.5, -9.8, 0.3, -10.0, None, -6999.0, -9.5, 91.0, None,2020-03-12 07:00:00, -6999.0, None, None, -6999.0,11
None, None, -9.17, 90.8, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, -9.2, -9.8, 0.4, -10.0, None, -6999.0, -9.1, 91.0, None,2020-03-12 08:00:00, -6999.0, None, None, -6999.0,11
None, None, -8.41, 90.5, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, -8.4, -9.8, -0.1, -10.0, None, -6999.0, -8.4, 91.0, None,2020-03-12 09:00:00, -6999.0, None, None, -6999.0,11
None, None, -7.6, 80.9, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, -7.6, -9.8, 0.1, -10.0, None, -6999.0, -7.4, 81.0, None,2020-03-12 10:00:00, -6999.0, None, None, -6999.0,11
None, None, -4.781, 71.2, None, None, None, -6999.0, None, -6999.0, None, None, -9.0, -6999.0, -4.8, -9.8, -1.2, -9.0, None, -6999.0, -4.8, 71.0, None,2020-03-12 11:00:00, -6999.0, None, None, -6999.0,11
None, None, -6.183, 72.2, None, None, None, -6999.0, None, -6999.0, None, None, -10.0, -6999.0, -6.2, -9.8, 0.8, -10.0, None, -6999.0, -4.0, 72.0, None,2020-03-12 12:00:00, -6999.0, None, None, -6999.0,11
