CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, -5.837, 21.76, None, None, None, 16.7, 0.057, 3.63, 360.0, -22.0, 3.6, -5.8, -6.9, 0.0, -22.0, None, 360.0, -5.8, None, None, 22.0, None,2020-03-11 00:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -5.722, 21.73, None, None, None, 12.5, 0.034, 1.487, 360.0, -22.0, 1.5, -5.7, -6.9, 0.0, -22.0, None, 360.0, -5.7, None, None, 22.0, None,2020-03-11 01:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -5.875, 21.77, None, None, None, 9.8, 0.088, 0.778, 360.0, -22.0, 0.8, -5.9, -6.9, 0.0, -22.0, None, 360.0, -5.7, None, None, 22.0, None,2020-03-11 02:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -5.857, 21.83, None, None, None, 4.2, 0.042, 0.138, 360.0, -22.0, 0.1, -5.9, -6.9, 0.0, -22.0, None, 360.0, -5.7, None, None, 22.0, None,2020-03-11 03:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -6.713, 22.03, None, None, None, 10.9, 0.125, 0.241, 359.8, -23.0, 0.2, -6.7, -6.9, 0.0, -23.0, None, 360.0, -5.7, None, None, 22.0, None,2020-03-11 04:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -6.357, 21.98, None, None, None, 9.4, 0.068, 0.29, 360.0, -23.0, 0.3, -6.4, -6.9, 0.0, -23.0, None, 360.0, -5.7, None, None, 22.0, None,2020-03-11 05:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -6.733, 21.97, None, None, None, 5.6, 0.065, 0.181, 360.0, -23.0, 0.2, -6.7, -6.9, 0.0, -23.0, None, 360.0, -5.7, None, None, 22.0, None,2020-03-11 06:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -7.41, 22.24, None, None, None, 10.9, 0.196, 0.547, 359.9, -24.0, 0.5, -7.4, -7.4, 0.0, -24.0, None, 360.0, -6.7, None, None, 22.0, None,2020-03-11 07:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -7.64, 22.24, None, None, None, 12.6, 0.106, 1.27, 360.0, -24.0, 1.3, -7.6, -7.7, 0.0, -24.0, None, 360.0, -6.7, None, None, 22.0, None,2020-03-11 08:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -6.936, 22.03, None, None, None, 5.9, 0.081, 0.332, 360.0, -23.0, 0.3, -6.9, -7.7, 0.0, -23.0, None, 360.0, -6.7, None, None, 22.0, None,2020-03-11 09:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -5.187, 21.88, None, None, None, 7.4, 0.131, 0.566, 360.0, -22.0, 0.6, -5.2, -7.7, 0.0, -22.0, None, 360.0, -5.2, None, None, 22.0, None,2020-03-11 10:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -1.941, 20.91, None, None, None, 18.1, 0.125, 5.062, 360.0, -19.0, 5.1, -1.9, -7.7, 0.0, -19.0, None, 360.0, -1.9, None, None, 21.0, None,2020-03-11 11:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -1.818, 20.87, None, None, None, 22.5, 34.15, 6.47, 357.4, -19.0, 6.5, -1.8, -7.7, 0.0, -19.0, None, 357.0, -0.9, None, None, 21.0, None,2020-03-11 12:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -0.853, 20.58, None, None, None, 23.1, 60.84, 3.393, 210.6, -19.0, 3.4, -0.9, -7.7, 0.0, -19.0, None, 211.0, -0.5, None, None, 21.0, None,2020-03-11 13:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -2.792, 21.16, None, None, None, 25.9, 62.63, 3.049, 221.1, -20.0, 3.0, -2.8, -7.7, 0.0, -20.0, None, 221.0, -0.5, None, None, 21.0, None,2020-03-11 14:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -4.037, 21.54, None, None, None, 23.6, 64.67, 2.264, 225.6, -21.0, 2.3, -4.0, -7.7, 0.0, -21.0, None, 226.0, -0.5, None, None, 22.0, None,2020-03-11 15:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -2.013, 20.93, None, None, None, 28.7, 47.35, 4.464, 208.4, -19.0, 4.5, -2.0, -7.7, 0.0, -19.0, None, 208.0, -0.5, None, None, 21.0, None,2020-03-11 16:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -3.866, 21.49, None, None, None, 16.1, 60.06, 1.92, 215.5, -21.0, 1.9, -3.9, -7.7, 0.0, -21.0, None, 216.0, -0.5, None, None, 21.0, None,2020-03-11 17:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -3.216, 21.29, None, None, None, 20.3, 49.56, 3.944, 208.4, -20.0, 3.9, -3.2, -7.7, 0.0, -20.0, None, 208.0, -0.5, None, None, 21.0, None,2020-03-11 18:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -7.02, 22.18, None, None, None, 10.4, 40.52, 0.446, 225.1, -23.0, 0.4, -7.0, -7.0, 0.0, -23.0, None, 225.0, -3.2, None, None, 22.0, None,2020-03-11 19:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -7.41, 22.3, None, None, None, 8.1, 36.84, 0.367, 281.8, -24.0, 0.4, -7.4, -7.5, 0.0, -24.0, None, 282.0, -3.2, None, None, 22.0, None,2020-03-11 20:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -8.5, 22.63, None, None, None, 8.4, 18.96, 0.436, 349.6, -24.0, 0.4, -8.5, -8.5, 0.0, -24.0, None, 350.0, -3.2, None, None, 23.0, None,2020-03-11 21:00:00, -6999.0, None, -6999.0, -6999.0,11
None, -9.32, 22.81, None, None, None, 8.4, 0.116, 0.743, 0.073, -25.0, 0.7, -9.3, -9.3, 0.0, -25.0, None, 0.0, -3.2, None, None, 23.0, None,2020-03-11 22:00:00, -6999.0, None, -6999.0, -6999.0,11
