CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,DEW_POINT,week_of_year
-2.127,73.76,2020-03-11 00:00:00,-6.0,11
-3.434,79.73,2020-03-11 01:00:00,-6.0,11
-0.501,74.7,2020-03-11 02:00:00,-4.0,11
-1.834,93.5,2020-03-11 03:00:00,-2.0,11
-1.948,94.3,2020-03-11 04:00:00,-3.0,11
-2.385,93.4,2020-03-11 05:00:00,-3.0,11
-3.105,88.1,2020-03-11 06:00:00,-5.0,11
-3.748,85.2,2020-03-11 07:00:00,-6.0,11
-3.565,77.76,2020-03-11 08:00:00,-7.0,11
-2.218,67.67,2020-03-11 09:00:00,-7.0,11
-0.672,54.49,2020-03-11 10:00:00,-8.0,11
-0.136,48.67,2020-03-11 11:00:00,-8.0,11
0.765,41.53,2020-03-11 12:00:00,-11.0,11
0.171,43.36,2020-03-11 13:00:00,-11.0,11
0.631,40.1,2020-03-11 14:00:00,-12.0,11
0.763,38.62,2020-03-11 15:00:00,-12.0,11
1.752,30.42,2020-03-11 16:00:00,-13.0,11
1.127,36.85,2020-03-11 17:00:00,-12.0,11
1.013,33.45,2020-03-11 18:00:00,-13.0,11
-1.002,41.27,2020-03-11 19:00:00,-11.0,11
-4.243,56.07,2020-03-11 20:00:00,-11.0,11
-5.959,61.73,2020-03-11 21:00:00,-11.0,11
-7.134,68.35,2020-03-11 22:00:00,-11.0,11
-7.692,70.15,2020-03-11 23:00:00,-12.0,11
-7.522,66.74,2020-03-12 00:00:00,-12.0,11
-8.66,73.91,2020-03-12 01:00:00,-12.0,11
-8.83,74.73,2020-03-12 02:00:00,-12.0,11
-8.69,74.05,2020-03-12 03:00:00,-12.0,11
-8.81,73.29,2020-03-12 04:00:00,-12.0,11
-10.78,78.83,2020-03-12 05:00:00,-14.0,11
-10.35,77.21,2020-03-12 06:00:00,-13.0,11
-10.76,85.1,2020-03-12 07:00:00,-12.0,11
-9.64,82.3,2020-03-12 08:00:00,-12.0,11
-5.678,85.2,2020-03-12 09:00:00,-8.0,11
-4.056,71.79,2020-03-12 10:00:00,-8.0,11
-3.255,61.47,2020-03-12 11:00:00,-9.0,11
-2.615,57.92,2020-03-12 12:00:00,-9.0,11
-2.393,55.69,2020-03-12 13:00:00,-9.0,11
-1.756,50.01,2020-03-12 14:00:00,-10.0,11
-1.577,51.86,2020-03-12 15:00:00,-9.0,11
-1.677,44.17,2020-03-12 16:00:00,-11.0,11
-2.363,54.57,2020-03-12 17:00:00,-9.0,11
-2.352,49.63,2020-03-12 18:00:00,-11.0,11
-2.933,54.37,2020-03-12 19:00:00,-10.0,11
-3.305,58.43,2020-03-12 20:00:00,-10.0,11
-3.82,57.15,2020-03-12 21:00:00,-10.0,11
-4.844,64.96,2020-03-12 22:00:00,-10.0,11
-6.289,70.2,2020-03-12 23:00:00,-10.0,11
-7.727,74.45,2020-03-13 00:00:00,-11.0,11
-7.418,72.31,2020-03-13 01:00:00,-11.0,11
-6.92,68.27,2020-03-13 02:00:00,-12.0,11
-7.604,78.7,2020-03-13 03:00:00,-11.0,11
-7.929,81.1,2020-03-13 04:00:00,-10.0,11
-8.7,84.0,2020-03-13 05:00:00,-10.0,11
-8.94,78.85,2020-03-13 06:00:00,-12.0,11
