AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-2.7, 9.5, 54.8,2021-11-26 00:00:00, -3.3, -1.3,48
-2.6, None, 55.2,2021-11-26 00:15:00, None, None,48
-2.4, None, 55.7,2021-11-26 00:30:00, None, None,48
-2.4, None, 56.4,2021-11-26 00:45:00, None, None,48
-2.5, None, 57.1,2021-11-26 01:00:00, None, None,48
-2.5, None, 57.2,2021-11-26 01:15:00, None, None,48
-2.4, None, 57.3,2021-11-26 01:30:00, None, None,48
-2.4, None, 57.4,2021-11-26 01:45:00, None, None,48
-2.4, None, 57.2,2021-11-26 02:00:00, None, None,48
-2.6, None, 57.2,2021-11-26 02:15:00, None, None,48
-2.7, None, 57.4,2021-11-26 02:30:00, None, None,48
-2.7, None, 57.3,2021-11-26 02:45:00, None, None,48
-2.7, None, 57.5,2021-11-26 03:00:00, None, None,48
-2.5, None, 57.4,2021-11-26 03:15:00, None, None,48
-2.6, None, 57.5,2021-11-26 03:30:00, None, None,48
-2.6, None, 57.6,2021-11-26 03:45:00, None, None,48
-2.5, None, 57.6,2021-11-26 04:00:00, None, None,48
-2.5, None, 57.7,2021-11-26 04:15:00, None, None,48
-2.6, None, 57.9,2021-11-26 04:30:00, None, None,48
-2.8, None, 57.9,2021-11-26 04:45:00, None, None,48
-2.9, None, 58.1,2021-11-26 05:00:00, None, None,48
-2.9, None, 58.1,2021-11-26 05:15:00, None, None,48
-2.9, None, 58.5,2021-11-26 05:30:00, None, None,48
-2.8, None, 58.9,2021-11-26 05:45:00, None, None,48
-2.8, None, 59.5,2021-11-26 06:00:00, None, None,48
-2.9, None, 59.9,2021-11-26 06:15:00, None, None,48
-2.9, None, 60.2,2021-11-26 06:30:00, None, None,48
-2.9, None, 60.7,2021-11-26 06:45:00, None, None,48
-2.9, None, 61.2,2021-11-26 07:00:00, None, None,48
-2.9, None, 61.6,2021-11-26 07:15:00, None, None,48
-2.9, None, 62.2,2021-11-26 07:30:00, None, None,48
-2.9, None, 62.5,2021-11-26 07:45:00, None, None,48
-2.9, None, 63.1,2021-11-26 08:00:00, None, None,48
-2.8, None, 63.4,2021-11-26 08:15:00, None, None,48
-2.8, None, 63.7,2021-11-26 08:30:00, None, None,48
-2.7, None, 63.8,2021-11-26 08:45:00, None, None,48
-2.4, None, 63.9,2021-11-26 09:00:00, None, None,48
-2.2, None, 64.1,2021-11-26 09:15:00, None, None,48
