AirTemp,ONE_DAY_PRECIPITATION,Snow_WE,time,MIN_TEMP,MAX_TEMP,week_of_year
-2.2, 2.2, 243.5,2023-01-08 00:00:00, -3.2, -1.0,2
-2.2, None, 243.4,2023-01-08 00:15:00, None, None,2
-2.2, None, 243.6,2023-01-08 00:30:00, None, None,2
-2.2, None, 243.6,2023-01-08 00:45:00, None, None,2
-2.1, None, 243.6,2023-01-08 01:00:00, None, None,2
-2.1, None, 243.6,2023-01-08 01:15:00, None, None,2
-2.1, None, 243.7,2023-01-08 01:30:00, None, None,2
-2.1, None, 243.4,2023-01-08 01:45:00, None, None,2
-2.1, None, 243.7,2023-01-08 02:00:00, None, None,2
-2.2, None, 243.6,2023-01-08 02:15:00, None, None,2
-2.1, None, 243.6,2023-01-08 02:30:00, None, None,2
-2.2, None, 243.6,2023-01-08 02:45:00, None, None,2
-2.2, None, 243.5,2023-01-08 03:00:00, None, None,2
-2.3, None, 243.7,2023-01-08 03:15:00, None, None,2
-2.4, None, 243.7,2023-01-08 03:30:00, None, None,2
-2.5, None, 243.7,2023-01-08 03:45:00, None, None,2
-2.6, None, 243.7,2023-01-08 04:00:00, None, None,2
-2.6, None, 243.5,2023-01-08 04:15:00, None, None,2
-2.6, None, 243.6,2023-01-08 04:30:00, None, None,2
-2.5, None, 243.7,2023-01-08 04:45:00, None, None,2
-2.5, None, 243.8,2023-01-08 05:00:00, None, None,2
-2.5, None, 244.0,2023-01-08 05:15:00, None, None,2
-2.5, None, 243.7,2023-01-08 05:30:00, None, None,2
-2.5, None, 243.8,2023-01-08 05:45:00, None, None,2
-2.5, None, 243.7,2023-01-08 06:00:00, None, None,2
-2.5, None, 243.8,2023-01-08 06:15:00, None, None,2
-2.7, None, 243.8,2023-01-08 06:30:00, None, None,2
-2.7, None, 243.8,2023-01-08 06:45:00, None, None,2
-2.7, None, 244.0,2023-01-08 07:00:00, None, None,2
-2.7, None, None,2023-01-08 07:15:00, None, None,2
-2.7, None, None,2023-01-08 07:30:00, None, None,2
-2.7, None, None,2023-01-08 07:45:00, None, None,2
-2.7, None, None,2023-01-08 08:00:00, None, None,2
-2.7, None, 244.7,2023-01-08 08:15:00, None, None,2
-2.6, None, 244.7,2023-01-08 08:30:00, None, None,2
-2.6, None, 245.0,2023-01-08 08:45:00, None, None,2
-2.4, None, 244.9,2023-01-08 09:00:00, None, None,2
-2.3, None, 244.7,2023-01-08 09:15:00, None, None,2
-2.3, None, 244.9,2023-01-08 09:30:00, None, None,2
-2.2, None, 244.9,2023-01-08 09:45:00, None, None,2
-1.9, None, 244.9,2023-01-08 10:00:00, None, None,2
-1.7, None, 244.9,2023-01-08 10:15:00, None, None,2
-1.7, None, 244.8,2023-01-08 10:30:00, None, None,2
-1.8, None, 244.9,2023-01-08 10:45:00, None, None,2
-2.1, None, 244.8,2023-01-08 11:00:00, None, None,2
-2.3, None, 244.8,2023-01-08 11:15:00, None, None,2
-2.3, None, 244.9,2023-01-08 11:30:00, None, None,2
-2.2, None, 245.3,2023-01-08 11:45:00, None, None,2
-2.0, None, 244.8,2023-01-08 12:00:00, None, None,2
-1.7, None, 245.0,2023-01-08 12:15:00, None, None,2
-1.5, None, 244.9,2023-01-08 12:30:00, None, None,2
-1.2, None, 244.7,2023-01-08 12:45:00, None, None,2
-1.2, None, 245.0,2023-01-08 13:00:00, None, None,2
-1.1, None, 245.0,2023-01-08 13:15:00, None, None,2
