WDIR_VECT,time,week_of_year
44.7,2022-02-26 00:00:00,9
48.2,2022-02-26 01:00:00,9
66.2,2022-02-26 02:00:00,9
51.5,2022-02-26 03:00:00,9
45.2,2022-02-26 04:00:00,9
37.5,2022-02-26 05:00:00,9
22.2,2022-02-26 06:00:00,9
317.3,2022-02-26 07:00:00,9
63.7,2022-02-26 08:00:00,9
87.9,2022-02-26 09:00:00,9
92.0,2022-02-26 10:00:00,9
252.5,2022-02-26 11:00:00,9
93.5,2022-02-26 12:00:00,9
94.3,2022-02-26 13:00:00,9
88.9,2022-02-26 14:00:00,9
104.9,2022-02-26 15:00:00,9
105.4,2022-02-26 16:00:00,9
84.6,2022-02-26 17:00:00,9
63.1,2022-02-26 18:00:00,9
39.4,2022-02-26 19:00:00,9
48.3,2022-02-26 20:00:00,9
46.9,2022-02-26 21:00:00,9
55.2,2022-02-26 22:00:00,9
38.1,2022-02-26 23:00:00,9
45.7,2022-02-27 00:00:00,9
66.8,2022-02-27 01:00:00,9
90.8,2022-02-27 02:00:00,9
91.4,2022-02-27 03:00:00,9
89.7,2022-02-27 04:00:00,9
31.5,2022-02-27 05:00:00,9
23.7,2022-02-27 06:00:00,9
359.2,2022-02-27 07:00:00,9
88.8,2022-02-27 08:00:00,9
126.9,2022-02-27 09:00:00,9
171.3,2022-02-27 10:00:00,9
260.0,2022-02-27 11:00:00,9
309.4,2022-02-27 12:00:00,9
69.1,2022-02-27 13:00:00,9
87.6,2022-02-27 14:00:00,9
72.5,2022-02-27 15:00:00,9
64.3,2022-02-27 16:00:00,9
92.2,2022-02-27 17:00:00,9
86.7,2022-02-27 18:00:00,9
81.6,2022-02-27 19:00:00,9
93.0,2022-02-27 20:00:00,9
82.6,2022-02-27 21:00:00,9
79.6,2022-02-27 22:00:00,9
81.0,2022-02-27 23:00:00,9
80.0,2022-02-28 00:00:00,9
38.3,2022-02-28 01:00:00,9
57.1,2022-02-28 02:00:00,9
67.9,2022-02-28 03:00:00,9
50.3,2022-02-28 04:00:00,9
18.1,2022-02-28 05:00:00,9
43.2,2022-02-28 06:00:00,9
93.7,2022-02-28 07:00:00,9
94.7,2022-02-28 08:00:00,9
78.5,2022-02-28 09:00:00,9
89.0,2022-02-28 10:00:00,9
90.5,2022-02-28 11:00:00,9
99.6,2022-02-28 12:00:00,9
98.1,2022-02-28 13:00:00,9
94.7,2022-02-28 14:00:00,9
74.7,2022-02-28 15:00:00,9
48.7,2022-02-28 16:00:00,9
83.5,2022-02-28 17:00:00,9
73.5,2022-02-28 18:00:00,9
26.8,2022-02-28 19:00:00,9
29.8,2022-02-28 20:00:00,9
86.2,2022-02-28 21:00:00,9
91.2,2022-02-28 22:00:00,9
101.8,2022-02-28 23:00:00,9
78.9,2022-03-01 00:00:00,9
41.5,2022-03-01 01:00:00,9
49.6,2022-03-01 02:00:00,9
43.3,2022-03-01 03:00:00,9
44.5,2022-03-01 04:00:00,9
52.2,2022-03-01 05:00:00,9
52.2,2022-03-01 06:00:00,9
45.9,2022-03-01 07:00:00,9
68.2,2022-03-01 08:00:00,9
85.5,2022-03-01 09:00:00,9
69.1,2022-03-01 10:00:00,9
81.6,2022-03-01 11:00:00,9
72.6,2022-03-01 12:00:00,9
93.6,2022-03-01 13:00:00,9
97.8,2022-03-01 14:00:00,9
97.3,2022-03-01 15:00:00,9
86.0,2022-03-01 16:00:00,9
209.7,2022-03-01 17:00:00,9
