WDIR_VECT,time,HUMIDITY,week_of_year
281.6,2022-08-27 00:00:00,82.8,35
280.1,2022-08-27 01:00:00,84.3,35
277.7,2022-08-27 02:00:00,86.0,35
291.0,2022-08-27 03:00:00,89.3,35
291.3,2022-08-27 04:00:00,90.4,35
299.4,2022-08-27 05:00:00,91.2,35
275.3,2022-08-27 06:00:00,87.5,35
267.9,2022-08-27 07:00:00,75.7,35
268.5,2022-08-27 08:00:00,78.3,35
265.6,2022-08-27 09:00:00,82.6,35
247.7,2022-08-27 10:00:00,74.5,35
298.3,2022-08-27 11:00:00,61.1,35
247.5,2022-08-27 12:00:00,60.8,35
253.1,2022-08-27 13:00:00,58.3,35
265.7,2022-08-27 14:00:00,61.5,35
261.1,2022-08-27 15:00:00,64.0,35
161.0,2022-08-27 16:00:00,83.0,35
74.4,2022-08-27 17:00:00,82.2,35
107.2,2022-08-27 18:00:00,78.0,35
113.0,2022-08-27 19:00:00,81.9,35
201.2,2022-08-27 20:00:00,66.9,35
240.7,2022-08-27 21:00:00,63.5,35
237.3,2022-08-27 22:00:00,64.4,35
249.0,2022-08-27 23:00:00,64.7,35
249.5,2022-08-28 00:00:00,63.5,35
250.7,2022-08-28 01:00:00,60.6,35
246.0,2022-08-28 02:00:00,60.6,35
247.6,2022-08-28 03:00:00,61.2,35
236.6,2022-08-28 04:00:00,60.0,35
249.7,2022-08-28 05:00:00,59.7,35
258.0,2022-08-28 06:00:00,63.2,35
255.7,2022-08-28 07:00:00,63.9,35
260.9,2022-08-28 08:00:00,63.0,35
248.9,2022-08-28 09:00:00,58.4,35
245.4,2022-08-28 10:00:00,55.7,35
257.7,2022-08-28 11:00:00,52.6,35
262.6,2022-08-28 12:00:00,50.2,35
246.7,2022-08-28 13:00:00,48.0,35
240.5,2022-08-28 14:00:00,48.4,35
246.1,2022-08-28 15:00:00,49.6,35
243.7,2022-08-28 16:00:00,43.4,35
240.8,2022-08-28 17:00:00,44.7,35
244.1,2022-08-28 18:00:00,48.7,35
247.1,2022-08-28 19:00:00,53.2,35
250.9,2022-08-28 20:00:00,56.5,35
242.2,2022-08-28 21:00:00,60.7,35
241.8,2022-08-28 22:00:00,62.4,35
232.0,2022-08-28 23:00:00,63.9,35
212.7,2022-08-29 00:00:00,64.8,35
220.6,2022-08-29 01:00:00,65.1,35
209.9,2022-08-29 02:00:00,69.2,35
224.9,2022-08-29 03:00:00,75.4,35
212.3,2022-08-29 04:00:00,77.5,35
201.2,2022-08-29 05:00:00,78.2,35
176.6,2022-08-29 06:00:00,74.1,35
190.2,2022-08-29 07:00:00,71.6,35
198.4,2022-08-29 08:00:00,69.8,35
217.9,2022-08-29 09:00:00,66.4,35
240.6,2022-08-29 10:00:00,61.3,35
249.1,2022-08-29 11:00:00,56.4,35
244.5,2022-08-29 12:00:00,50.6,35
242.0,2022-08-29 13:00:00,48.0,35
245.1,2022-08-29 14:00:00,46.7,35
239.0,2022-08-29 15:00:00,45.0,35
245.6,2022-08-29 16:00:00,47.3,35
247.0,2022-08-29 17:00:00,48.4,35
240.1,2022-08-29 18:00:00,53.1,35
228.3,2022-08-29 19:00:00,58.3,35
223.5,2022-08-29 20:00:00,62.1,35
222.0,2022-08-29 21:00:00,65.2,35
226.2,2022-08-29 22:00:00,69.3,35
226.4,2022-08-29 23:00:00,70.0,35
202.9,2022-08-30 00:00:00,69.0,35
187.8,2022-08-30 01:00:00,70.8,35
182.8,2022-08-30 02:00:00,71.0,35
208.2,2022-08-30 03:00:00,67.3,35
206.6,2022-08-30 04:00:00,53.3,35
219.8,2022-08-30 05:00:00,49.2,35
226.1,2022-08-30 06:00:00,49.0,35
231.9,2022-08-30 07:00:00,49.5,35
225.6,2022-08-30 08:00:00,48.1,35
235.4,2022-08-30 09:00:00,46.5,35
232.1,2022-08-30 10:00:00,41.1,35
236.7,2022-08-30 11:00:00,38.6,35
246.8,2022-08-30 12:00:00,34.4,35
238.8,2022-08-30 13:00:00,33.0,35
235.2,2022-08-30 14:00:00,32.8,35
246.2,2022-08-30 15:00:00,33.5,35
259.5,2022-08-30 16:00:00,34.8,35
256.2,2022-08-30 17:00:00,36.3,35
247.1,2022-08-30 18:00:00,38.5,35
239.6,2022-08-30 19:00:00,41.1,35
259.7,2022-08-30 20:00:00,44.3,35
275.0,2022-08-30 21:00:00,44.8,35
274.5,2022-08-30 22:00:00,48.6,35
302.1,2022-08-30 23:00:00,57.3,35
270.1,2022-08-31 00:00:00,56.5,35
319.0,2022-08-31 01:00:00,66.0,35
289.1,2022-08-31 02:00:00,66.9,35
309.1,2022-08-31 03:00:00,68.4,35
284.2,2022-08-31 04:00:00,69.9,35
287.6,2022-08-31 05:00:00,62.7,35
352.3,2022-08-31 06:00:00,68.5,35
329.9,2022-08-31 07:00:00,68.0,35
290.8,2022-08-31 08:00:00,54.6,35
243.8,2022-08-31 09:00:00,46.6,35
239.4,2022-08-31 10:00:00,44.1,35
226.5,2022-08-31 11:00:00,38.3,35
234.6,2022-08-31 12:00:00,33.1,35
232.6,2022-08-31 13:00:00,27.1,35
233.0,2022-08-31 14:00:00,20.4,35
229.5,2022-08-31 15:00:00,18.6,35
226.1,2022-08-31 16:00:00,18.3,35
228.6,2022-08-31 17:00:00,21.8,35
229.4,2022-08-31 18:00:00,24.9,35
229.3,2022-08-31 19:00:00,28.2,35
244.1,2022-08-31 20:00:00,32.4,35
265.7,2022-08-31 21:00:00,33.4,35
278.9,2022-08-31 22:00:00,36.5,35
336.5,2022-08-31 23:00:00,55.1,35
340.1,2022-09-01 00:00:00,63.8,35
333.1,2022-09-01 01:00:00,71.9,35
277.8,2022-09-01 02:00:00,78.9,35
290.4,2022-09-01 03:00:00,81.9,35
272.7,2022-09-01 04:00:00,80.2,35
255.2,2022-09-01 05:00:00,83.6,35
258.3,2022-09-01 06:00:00,88.1,35
254.9,2022-09-01 07:00:00,85.2,35
272.5,2022-09-01 08:00:00,76.0,35
258.5,2022-09-01 09:00:00,65.0,35
246.8,2022-09-01 10:00:00,50.1,35
222.0,2022-09-01 11:00:00,46.6,35
231.2,2022-09-01 12:00:00,43.2,35
232.6,2022-09-01 13:00:00,36.4,35
235.9,2022-09-01 14:00:00,32.1,35
248.6,2022-09-01 15:00:00,27.3,35
259.5,2022-09-01 16:00:00,26.5,35
256.0,2022-09-01 17:00:00,26.9,35
249.8,2022-09-01 18:00:00,28.5,35
237.5,2022-09-01 19:00:00,31.4,35
207.9,2022-09-01 20:00:00,33.4,35
279.2,2022-09-01 21:00:00,39.5,35
239.6,2022-09-01 22:00:00,39.1,35
271.4,2022-09-01 23:00:00,42.3,35
272.2,2022-09-02 00:00:00,44.3,35
264.2,2022-09-02 01:00:00,43.6,35
