ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,week_of_year
6.6,6.6,0.0,2019-10-15, None,42
10.6,10.6,0.0,2019-10-16, 0.0,42
6.8,6.8,0.0,2019-10-17, 0.0,42
20.4,20.4,0.0,2019-10-21, None,42
