pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None, -0.634, None, None, None, None, None, 21.67, None, 14.26, 178.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 00:00:00, None, None, 9.22,45
None, None, -0.614, None, None, None, None, None, 53.95, None, 7.236, 141.0, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 01:00:00, None, None, 9.38,45
None, None, -0.8, None, None, None, None, None, 50.25, None, 7.013, 281.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 02:00:00, None, None, 10.17,45
None, None, -0.94, None, None, None, None, None, 34.97, None, 13.78, 268.7, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 03:00:00, None, None, 7.625,45
None, None, -0.835, None, None, None, None, None, 59.7, None, 8.28, 256.9, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 04:00:00, None, None, 10.46,45
None, None, -0.409, None, None, None, None, None, 20.38, None, 16.58, 268.1, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 05:00:00, None, None, None,45
None, None, -0.798, None, None, None, None, None, 44.75, None, 11.5, 271.3, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 06:00:00, None, None, 6.446,45
None, None, -0.959, None, None, None, None, None, 41.32, None, 8.68, 277.8, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 07:00:00, None, None, 9.08,45
None, None, -0.88, None, None, None, None, None, 43.42, None, 4.651, 261.4, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 08:00:00, None, None, 9.33,45
None, None, -0.497, None, None, None, None, None, 74.7, None, 2.104, 269.2, None, None, None, None, None, None, None, None, None, None, None, None,2018-11-05 09:00:00, None, None, 8.15,45
