pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
4.0, None, None,1078.0,545.0, None,2020-05-27 00:00:00,2.1, None,202.0, None,22
3.0, None, 0.0,1077.0,545.0, None,2020-05-27 01:00:00,1.5, None,202.0, None,22
3.0, None, 0.0,1077.0,545.0, None,2020-05-27 02:00:00,1.2, None,201.0, None,22
3.0, None, 0.0,1076.0,545.0, None,2020-05-27 03:00:00,1.2, None,202.0, None,22
3.0, None, 0.0,1076.0,545.0, None,2020-05-27 04:00:00,0.8, None,201.0, None,22
3.0, None, 0.0,1075.0,545.0, None,2020-05-27 05:00:00,-0.5, None,202.0, None,22
4.0, None, 1.0,1074.0,546.0, None,2020-05-27 06:00:00,0.9, None,202.0, None,22
3.0, None, 0.0,1074.0,546.0, None,2020-05-27 07:00:00,1.6, None,201.0, None,22
3.0, None, 0.0,1074.0,546.0, None,2020-05-27 08:00:00,3.5, None,201.0, None,22
2.0, None, 0.0,1074.0,546.0, None,2020-05-27 09:00:00,3.4, None,201.0, None,22
3.0, None, 0.0,1074.0,546.0, None,2020-05-27 10:00:00,4.4, None,200.0, None,22
3.0, None, 0.0,1074.0,546.0, None,2020-05-27 11:00:00,4.6, None,200.0, None,22
2.0, None, None,1074.0,545.0, None,2020-05-27 12:00:00,4.5, None,200.0, None,22
3.0, None, 1.0,1075.0,546.0, None,2020-05-27 13:00:00,7.0, None,198.0, None,22
1.0, None, None,1075.0,545.0, None,2020-05-27 14:00:00,7.3, None,198.0, None,22
1.0, None, None,1075.0,544.0, None,2020-05-27 15:00:00,7.5, None,197.0, None,22
1.0, None, 1.0,1075.0,545.0, None,2020-05-27 16:00:00,8.1, None,196.0, None,22
1.0, None, 0.0,1075.0,545.0, None,2020-05-27 17:00:00,9.3, None,195.0, None,22
0.0, None, None,1075.0,544.0, None,2020-05-27 18:00:00,7.3, None,196.0, None,22
None, None, 0.0,1075.0,544.0, None,2020-05-27 19:00:00,4.5, None,196.0, None,22
None, None, 0.0,1074.0,544.0, None,2020-05-27 20:00:00,3.4, None,196.0, None,22
None, None, 0.0,1073.0,544.0, None,2020-05-27 21:00:00,3.5, None,196.0, None,22
None, None, 0.0,1072.0,544.0, None,2020-05-27 22:00:00,3.1, None,196.0, None,22
None, None, 0.0,1072.0,544.0, None,2020-05-27 23:00:00,2.8, None,197.0, None,22
0.0, None, 1.0,1072.0,545.0, None,2020-05-28 00:00:00,3.3, None,196.0, None,22
None, None, None,1071.0,544.0, None,2020-05-28 01:00:00,4.1, None,196.0, None,22
0.0, None, 1.0,1070.0,545.0, None,2020-05-28 02:00:00,2.5, None,196.0, None,22
0.0, None, 0.0,1069.0,545.0, None,2020-05-28 03:00:00,3.1, None,196.0, None,22
0.0, None, 0.0,1068.0,545.0, None,2020-05-28 04:00:00,2.9, None,196.0, None,22
0.0, None, 0.0,1067.0,545.0, None,2020-05-28 05:00:00,2.3, None,196.0, None,22
None, None, 0.0,1066.0,545.0, None,2020-05-28 06:00:00,3.3, None,196.0, None,22
None, None, 0.0,1066.0,545.0, None,2020-05-28 07:00:00,5.4, None,196.0, None,22
None, None, 0.0,1065.0,545.0, None,2020-05-28 08:00:00,6.7, None,196.0, None,22
None, None, 0.0,1064.0,545.0, None,2020-05-28 09:00:00,8.4, None,196.0, None,22
None, None, 0.0,1065.0,545.0, None,2020-05-28 10:00:00,9.6, None,195.0, None,22
None, None, 0.0,1065.0,545.0, None,2020-05-28 11:00:00,10.4, None,195.0, None,22
0.0, None, 0.0,1065.0,545.0, None,2020-05-28 12:00:00,10.0, None,194.0, None,22
