air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,HEIGHT_OF_SNOW,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,3.224, None, None, None, None, 28.76,2016-10-14 00:00:00, None, None, None,42
None,3.598, None, None, None, None, 27.67,2016-10-14 01:00:00, None, None, None,42
None,3.607, None, None, None, None, 27.86,2016-10-14 02:00:00, None, None, None,42
None,3.253, None, None, None, None, 24.47,2016-10-14 03:00:00, None, None, None,42
None,2.402, None, None, None, None, 27.8,2016-10-14 04:00:00, None, None, None,42
None,2.374, None, None, None, None, 27.97,2016-10-14 05:00:00, None, None, None,42
None,2.552, None, None, None, None, 27.96,2016-10-14 06:00:00, None, None, None,42
None,1.863, None, None, None, None, 32.01,2016-10-14 07:00:00, None, None, None,42
None,1.517, None, None, None, None, 28.61,2016-10-14 08:00:00, None, None, None,42
None,1.033, None, None, None, None, 30.85,2016-10-14 09:00:00, None, None, None,42
None,0.558, None, None, None, None, 30.9,2016-10-14 10:00:00, None, None, None,42
None,0.193, None, None, None, None, 29.74,2016-10-14 11:00:00, None, None, None,42
None,0.184, None, None, None, None, 29.36,2016-10-14 12:00:00, None, None, None,42
None,0.585, None, None, None, None, 29.84,2016-10-14 13:00:00, None, None, None,42
None,2.226, None, None, None, None, 30.52,2016-10-14 14:00:00, None, None, None,42
None,0.921, None, None, None, None, 32.03,2016-10-14 15:00:00, None, None, None,42
None,0.195, None, None, None, None, 32.82,2016-10-14 16:00:00, None, None, None,42
None,-0.112, None, None, None, None, 31.62,2016-10-14 17:00:00, None, None, None,42
None,-0.208, None, None, None, None, 30.1,2016-10-14 18:00:00, None, None, None,42
None,-0.123, None, None, None, None, 32.08,2016-10-14 19:00:00, None, None, None,42
None,0.051, None, None, None, None, 32.06,2016-10-14 20:00:00, None, None, None,42
None,0.835, None, None, None, None, 30.99,2016-10-14 21:00:00, None, None, None,42
None,1.098, None, None, None, None, 31.01,2016-10-14 22:00:00, None, None, None,42
None,1.113, None, None, None, None, 31.34,2016-10-14 23:00:00, None, None, None,42
None,1.19, None, None, None, None, 28.95,2016-10-15 00:00:00, None, None, None,42
None,1.441, None, None, None, None, 27.68,2016-10-15 01:00:00, None, None, None,42
None,1.824, None, None, None, None, 30.53,2016-10-15 02:00:00, None, None, None,42
None,2.111, None, None, None, None, 28.1,2016-10-15 03:00:00, None, None, None,42
None,1.518, None, None, None, None, 33.71,2016-10-15 04:00:00, None, None, None,42
None,1.431, None, None, None, None, 30.27,2016-10-15 05:00:00, None, None, None,42
None,1.541, None, None, None, None, 31.08,2016-10-15 06:00:00, None, None, None,42
None,1.638, None, None, None, None, 33.45,2016-10-15 07:00:00, None, None, None,42
None,0.584, None, None, None, None, 30.73,2016-10-15 08:00:00, None, None, None,42
None,0.629, None, None, None, None, 33.65,2016-10-15 09:00:00, None, None, None,42
