CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 0.494,92.7, None, None, None, None,55.24, None,0.846,6.905, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 00:00:00, None, None, None,42
None, 0.688,91.3, None, None, None, None,43.51, None,1.874,43.83, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 01:00:00, None, None, None,42
None, 0.732,90.3, None, None, None, None,53.46, None,1.184,51.06, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 02:00:00, None, None, None,42
None, 0.632,88.6, None, None, None, None,42.34, None,1.644,48.79, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 03:00:00, None, None, None,42
None, 0.44,92.7, None, None, None, None,67.14, None,0.411,54.49, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 04:00:00, None, None, None,42
None, -0.47,97.7, None, None, None, None,26.55, None,3.02,14.35, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 05:00:00, None, None, None,42
None, -0.513,97.8, None, None, None, None,29.35, None,3.717,27.51, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 06:00:00, None, None, None,42
None, -0.801,98.1, None, None, None, None,43.32, None,0.398,335.6, None, None, None, None, None, -1.0, None, None, None, None, None, None, None,2016-10-14 07:00:00, None, None, None,42
None, 0.302,96.5, None, None, None, None,72.3, None,0.698,330.1, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-10-14 08:00:00, None, None, None,42
None, 0.536,93.0, None, None, None, None,70.2, None,0.957,0.376, None, None, None, None, None, 0.0, None, None, None, None, None, None, None,2016-10-14 09:00:00, None, None, None,42
