AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year
3.0, 5.3, 0.4, 377.0,2021-04-30 00:00:00, 93.0, 4.0,18
2.6, None, None, 376.0,2021-04-30 00:15:00, 93.0, None,18
2.5, None, None, 376.0,2021-04-30 00:30:00, 92.0, None,18
2.1, None, None, 375.0,2021-04-30 00:45:00, 92.0, None,18
2.8, None, None, 374.0,2021-04-30 01:00:00, 92.0, None,18
2.4, None, None, 374.0,2021-04-30 01:15:00, 92.0, None,18
2.6, None, None, 374.0,2021-04-30 01:30:00, 92.0, None,18
2.6, None, None, 374.0,2021-04-30 01:45:00, 92.0, None,18
2.4, None, None, 373.0,2021-04-30 02:00:00, 92.0, None,18
2.4, None, None, 373.0,2021-04-30 02:15:00, 92.0, None,18
3.1, None, None, 372.0,2021-04-30 02:30:00, 92.0, None,18
2.9, None, None, 371.0,2021-04-30 02:45:00, 92.0, None,18
2.8, None, None, 371.0,2021-04-30 03:00:00, 92.0, None,18
1.8, None, None, 371.0,2021-04-30 03:15:00, 92.0, None,18
1.2, None, None, 371.0,2021-04-30 03:30:00, 91.0, None,18
1.3, None, None, 371.0,2021-04-30 03:45:00, 91.0, None,18
1.4, None, None, 371.0,2021-04-30 04:00:00, 91.0, None,18
2.0, None, None, 371.0,2021-04-30 04:15:00, 91.0, None,18
2.5, None, None, 370.0,2021-04-30 04:30:00, 91.0, None,18
2.1, None, None, 370.0,2021-04-30 04:45:00, 91.0, None,18
2.4, None, None, 370.0,2021-04-30 05:00:00, 91.0, None,18
2.7, None, None, 370.0,2021-04-30 05:15:00, 91.0, None,18
2.4, None, None, 370.0,2021-04-30 05:30:00, 90.0, None,18
2.2, None, None, 370.0,2021-04-30 05:45:00, 90.0, None,18
2.1, None, None, 370.0,2021-04-30 06:00:00, 90.0, None,18
2.4, None, None, 370.0,2021-04-30 06:15:00, 90.0, None,18
1.9, None, None, 370.0,2021-04-30 06:30:00, 90.0, None,18
2.1, None, None, 369.0,2021-04-30 06:45:00, 90.0, None,18
2.2, None, None, 369.0,2021-04-30 07:00:00, 90.0, None,18
2.0, None, None, 369.0,2021-04-30 07:15:00, 90.0, None,18
1.6, None, None, 369.0,2021-04-30 07:30:00, 90.0, None,18
2.1, None, None, 369.0,2021-04-30 07:45:00, 90.0, None,18
2.6, None, None, 369.0,2021-04-30 08:00:00, 90.0, None,18
2.8, None, None, 369.0,2021-04-30 08:15:00, 90.0, None,18
2.9, None, None, 369.0,2021-04-30 08:30:00, 90.0, None,18
2.8, None, None, 369.0,2021-04-30 08:45:00, 90.0, None,18
2.2, None, None, 368.0,2021-04-30 09:00:00, 90.0, None,18
2.4, None, None, 368.0,2021-04-30 09:15:00, 90.0, None,18
2.4, None, None, 368.0,2021-04-30 09:30:00, 89.0, None,18
2.1, None, None, 368.0,2021-04-30 09:45:00, 89.0, None,18
1.8, None, None, 368.0,2021-04-30 10:00:00, 89.0, None,18
2.4, None, None, 368.0,2021-04-30 10:15:00, 89.0, None,18
2.0, None, None, 368.0,2021-04-30 10:30:00, 89.0, None,18
2.1, None, None, 368.0,2021-04-30 10:45:00, 89.0, None,18
1.9, None, None, 368.0,2021-04-30 11:00:00, 89.0, None,18
1.8, None, None, 368.0,2021-04-30 11:15:00, 89.0, None,18
2.1, None, None, 368.0,2021-04-30 11:30:00, 89.0, None,18
2.1, None, None, 368.0,2021-04-30 11:45:00, 89.0, None,18
2.6, None, None, 368.0,2021-04-30 12:00:00, 89.0, None,18
4.0, None, None, 368.0,2021-04-30 12:15:00, 89.0, None,18
3.0, None, None, 367.0,2021-04-30 12:30:00, 89.0, None,18
2.7, None, None, 367.0,2021-04-30 12:45:00, 89.0, None,18
0.4, None, None, 367.0,2021-04-30 13:00:00, 89.0, None,18
0.8, None, None, 367.0,2021-04-30 13:15:00, 89.0, None,18
0.9, None, None, 367.0,2021-04-30 13:30:00, 89.0, None,18
0.7, None, None, 367.0,2021-04-30 13:45:00, 89.0, None,18
0.5, None, None, 367.0,2021-04-30 14:00:00, 89.0, None,18
0.8, None, None, 367.0,2021-04-30 14:15:00, 89.0, None,18
0.7, None, None, 367.0,2021-04-30 14:30:00, 89.0, None,18
1.5, None, None, 367.0,2021-04-30 14:45:00, 89.0, None,18
1.9, None, None, 367.0,2021-04-30 15:00:00, 89.0, None,18
2.3, None, None, 367.0,2021-04-30 15:15:00, 89.0, None,18
2.4, None, None, 367.0,2021-04-30 15:30:00, 89.0, None,18
2.6, None, None, 367.0,2021-04-30 15:45:00, 89.0, None,18
2.6, None, None, 367.0,2021-04-30 16:00:00, 89.0, None,18
2.5, None, None, 367.0,2021-04-30 16:15:00, 89.0, None,18
2.6, None, None, 367.0,2021-04-30 16:30:00, 89.0, None,18
2.3, None, None, 367.0,2021-04-30 16:45:00, 89.0, None,18
2.6, None, None, 367.0,2021-04-30 17:00:00, 89.0, None,18
2.8, None, None, 367.0,2021-04-30 17:15:00, 89.0, None,18
2.7, None, None, 367.0,2021-04-30 17:30:00, 89.0, None,18
