RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
28.18, None, None, None,5.076,82.7, None, None, -11.0, None, None, None, None, None, None, None, None,5.682, None, None, None, None,16.35, None, None, None, None,2019-06-11 00:00:00, None,24
26.57, None, None, None,1.107,0.038, None, None, -12.0, None, None, None, None, None, None, None, None,5.959, None, None, None, None,58.57, None, None, None, None,2019-06-11 01:00:00, None,24
26.82, None, None, None,1.527,8.64, None, None, -12.0, None, None, None, None, None, None, None, None,5.96, None, None, None, None,55.87, None, None, None, None,2019-06-11 02:00:00, None,24
28.59, None, None, None,1.372,308.3, None, None, -11.0, None, None, None, None, None, None, None, None,5.893, None, None, None, None,51.11, None, None, None, None,2019-06-11 03:00:00, None,24
30.78, None, None, None,2.633,314.7, None, None, -10.0, None, None, None, None, None, None, None, None,5.941, None, None, None, None,34.4, None, None, None, None,2019-06-11 04:00:00, None,24
30.28, None, None, None,2.153,333.1, None, None, -10.0, None, None, None, None, None, None, None, None,6.17, None, None, None, None,29.76, None, None, None, None,2019-06-11 05:00:00, None,24
36.15, None, None, None,0.248,281.4, None, None, -8.0, None, None, None, None, None, None, None, None,5.962, None, None, None, None,74.3, None, None, None, None,2019-06-11 06:00:00, None,24
32.06, None, None, None,4.35,74.6, None, None, -9.0, None, None, None, None, None, None, None, None,6.425, None, None, None, None,11.9, None, None, None, None,2019-06-11 07:00:00, None,24
41.5, None, None, None,4.161,92.3, None, None, -6.0, None, None, None, None, None, None, None, None,6.462, None, None, None, None,29.5, None, None, None, None,2019-06-11 08:00:00, None,24
44.28, None, None, None,5.44,95.3, None, None, -5.0, None, None, None, None, None, None, None, None,6.547, None, None, None, None,15.78, None, None, None, None,2019-06-11 09:00:00, None,24
46.45, None, None, None,3.899,107.5, None, None, -3.0, None, None, None, None, None, None, None, None,7.38, None, None, None, None,25.61, None, None, None, None,2019-06-11 10:00:00, None,24
25.49, None, None, None,2.845,162.2, None, None, -9.0, None, None, None, None, None, None, None, None,9.55, None, None, None, None,36.88, None, None, None, None,2019-06-11 11:00:00, None,24
