CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,MEASURED_WIND_DIRECTION1,MEASURED_WIND_SPEED1,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,dwpt_temp,time,week_of_year
1.613,85.1, None, None, None, 10.08, None, 274.5, 26.64, None, None, None, None, None,2019-06-11 00:00:00,24
1.794,82.2, None, None, None, 12.75, None, 271.7, 29.0, None, None, None, None, None,2019-06-11 01:00:00,24
1.722,83.5, None, None, None, 12.66, None, 269.0, 23.3, None, None, None, None, None,2019-06-11 02:00:00,24
1.86,83.4, None, None, None, 16.11, None, 269.6, 24.82, None, None, None, None, None,2019-06-11 03:00:00,24
1.978,84.2, None, None, None, 15.41, None, 275.0, 21.84, None, None, None, None, None,2019-06-11 04:00:00,24
1.719,87.0, None, None, None, 14.15, None, 275.3, 17.66, None, None, None, None, None,2019-06-11 05:00:00,24
1.462,91.4, None, None, None, 14.6, None, 264.6, 18.27, None, None, None, None, None,2019-06-11 06:00:00,24
1.612,92.6, None, None, None, 13.25, None, 266.2, 22.71, None, None, None, None, None,2019-06-11 07:00:00,24
2.077,88.9, None, None, None, 13.73, None, 260.4, 22.65, None, None, None, None, None,2019-06-11 08:00:00,24
2.352,92.1, None, None, None, 14.65, None, 260.6, 16.79, None, None, None, None, None,2019-06-11 09:00:00,24
3.087,88.9, None, None, None, 12.95, None, 268.7, 16.0, None, None, None, None, None,2019-06-11 10:00:00,24
3.836,83.7, None, None, None, 20.83, None, 277.2, 11.38, None, None, None, None, None,2019-06-11 11:00:00,24
3.611,87.0, None, None, None, 16.37, None, 254.1, 9.05, None, None, None, None, None,2019-06-11 12:00:00,24
4.243,85.1, None, None, None, 16.86, None, 247.1, 9.97, None, None, None, None, None,2019-06-11 13:00:00,24
4.984,83.3, None, None, None, 18.44, None, 255.1, 11.87, None, None, None, None, None,2019-06-11 14:00:00,24
5.471,83.5, None, None, None, 23.95, None, 257.7, 9.33, None, None, None, None, None,2019-06-11 15:00:00,24
6.861,76.14, None, None, None, 21.81, None, 260.7, 10.55, None, None, None, None, None,2019-06-11 16:00:00,24
6.418,74.85, None, None, None, 18.24, None, 249.5, 11.68, None, None, None, None, None,2019-06-11 17:00:00,24
6.851,73.42, None, None, None, 15.34, None, 267.3, 12.08, None, None, None, None, None,2019-06-11 18:00:00,24
7.161,72.91, None, None, None, 15.78, None, 261.6, 12.97, None, None, None, None, None,2019-06-11 19:00:00,24
7.532,69.09, None, None, None, 17.43, None, 273.1, 14.86, None, None, None, None, None,2019-06-11 20:00:00,24
6.81,73.34, None, None, None, 11.7, None, 268.1, 13.8, None, None, None, None, None,2019-06-11 21:00:00,24
5.624,74.89, None, None, None, 16.71, None, 259.1, 13.51, None, None, None, None, None,2019-06-11 22:00:00,24
5.292,77.23, None, None, None, 14.03, None, 265.5, 16.71, None, None, None, None, None,2019-06-11 23:00:00,24
5.18,77.5, None, None, None, 16.58, None, 271.6, 12.8, None, None, None, None, None,2019-06-12 00:00:00,24
4.953,77.68, None, None, None, 12.31, None, 275.9, 12.3, None, None, None, None, None,2019-06-12 01:00:00,24
4.896,78.06, None, None, None, 10.84, None, 305.7, 15.51, None, None, None, None, None,2019-06-12 02:00:00,24
4.95,76.26, None, None, None, 6.041, None, 309.3, 24.42, None, None, None, None, None,2019-06-12 03:00:00,24
4.896,72.87, None, None, None, 8.74, None, 316.2, 23.17, None, None, None, None, None,2019-06-12 04:00:00,24
5.165,68.44, None, None, None, 9.68, None, 330.6, 25.57, None, None, None, None, None,2019-06-12 05:00:00,24
5.5,65.16, None, None, None, 3.932, None, 317.3, 23.8, None, None, None, None, None,2019-06-12 06:00:00,24
5.932,59.0, None, None, None, 8.11, None, 333.3, 24.01, None, None, None, None, None,2019-06-12 07:00:00,24
6.558,54.07, None, None, None, 9.2, None, 330.7, 22.72, None, None, None, None, None,2019-06-12 08:00:00,24
6.699,55.81, None, None, None, 16.06, None, 339.2, 21.56, None, None, None, None, None,2019-06-12 09:00:00,24
7.766,51.72, None, None, None, 11.63, None, 324.8, 14.8, None, None, None, None, None,2019-06-12 10:00:00,24
9.51,45.26, None, None, None, 20.32, None, 324.4, 9.88, None, None, None, None, None,2019-06-12 11:00:00,24
9.86,55.95, None, None, None, 22.66, None, 245.3, 2.424, None, None, None, None, None,2019-06-12 12:00:00,24
10.74,62.56, None, None, None, 32.56, None, 208.1, 3.185, None, None, None, None, None,2019-06-12 13:00:00,24
11.33,55.93, None, None, None, 37.46, None, 156.9, 5.118, None, None, None, None, None,2019-06-12 14:00:00,24
12.38,47.81, None, None, None, 32.15, None, 183.8, 5.642, None, None, None, None, None,2019-06-12 15:00:00,24
12.44,48.49, None, None, None, 33.38, None, 208.6, 6.273, None, None, None, None, None,2019-06-12 16:00:00,24
12.43,45.66, None, None, None, 23.19, None, 211.2, 8.51, None, None, None, None, None,2019-06-12 17:00:00,24
12.27,46.9, None, None, None, 16.45, None, 227.3, 9.96, None, None, None, None, None,2019-06-12 18:00:00,24
12.29,45.48, None, None, None, 13.82, None, 235.0, 10.89, None, None, None, None, None,2019-06-12 19:00:00,24
12.1,48.1, None, None, None, 13.0, None, 236.1, 12.41, None, None, None, None, None,2019-06-12 20:00:00,24
11.51,51.84, None, None, None, 7.159, None, 239.4, 12.49, None, None, None, None, None,2019-06-12 21:00:00,24
11.32,53.06, None, None, None, 6.206, None, 238.3, 11.21, None, None, None, None, None,2019-06-12 22:00:00,24
11.12,53.09, None, None, None, 8.36, None, 235.5, 7.369, None, None, None, None, None,2019-06-12 23:00:00,24
10.85,51.07, None, None, None, 7.463, None, 229.4, 7.241, None, None, None, None, None,2019-06-13 00:00:00,24
10.48,54.9, None, None, None, 5.175, None, 242.2, 10.05, None, None, None, None, None,2019-06-13 01:00:00,24
10.02,55.75, None, None, None, 8.57, None, 229.8, 12.62, None, None, None, None, None,2019-06-13 02:00:00,24
