pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,snwfl_amt_pst1hr,dwpt_temp,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, 11.74, 63.58, None, None, None, None, 5.0, 11.7, 11.6, 1007.0, -0.2, 5.0, 875.0, 18.2, 64.0, None,2022-06-11 00:00:00, None, None, 875.0,24
None, 9.4, 88.2, None, None, None, None, 7.0, 9.4, 9.4, 1007.4, 0.4, 7.0, 875.0, 18.2, 88.0, None,2022-06-11 01:00:00, None, None, 875.0,24
None, 8.52, 91.2, None, None, None, None, 7.0, 8.5, 8.5, 1007.4, -0.1, 7.0, 875.0, 18.2, 91.0, None,2022-06-11 02:00:00, None, None, 875.0,24
None, 8.39, 92.1, None, None, None, None, 7.0, 8.4, 8.3, 1007.3, 0.1, 7.0, 875.0, 18.2, 92.0, None,2022-06-11 03:00:00, None, None, 875.0,24
None, 8.21, 91.9, None, None, None, None, 7.0, 8.2, 8.2, 1007.4, 0.0, 7.0, 875.0, 18.2, 92.0, None,2022-06-11 04:00:00, None, None, 875.0,24
None, 8.21, 92.7, None, None, None, None, 7.0, 8.2, 8.2, 1007.6, 0.0, 7.0, 875.0, 18.2, 93.0, None,2022-06-11 05:00:00, None, None, 875.0,24
None, 8.64, 93.2, None, None, None, None, 8.0, 8.6, 8.2, 1007.7, 0.1, 8.0, 875.0, 18.2, 93.0, None,2022-06-11 06:00:00, None, None, 875.0,24
None, 9.48, 92.9, None, None, None, None, 9.0, 9.5, 8.6, 1007.9, 0.2, 9.0, 875.0, 9.5, 93.0, None,2022-06-11 07:00:00, None, None, 875.0,24
None, 10.36, 93.3, None, None, None, None, 9.0, 10.4, 8.6, 1007.9, 0.6, 9.0, 875.0, 10.4, 93.0, None,2022-06-11 08:00:00, None, None, 875.0,24
None, 11.23, 92.6, None, None, None, None, 10.0, 11.2, 8.6, 1007.9, 0.6, 10.0, 875.0, 12.1, 93.0, None,2022-06-11 09:00:00, None, None, 875.0,24
None, 11.77, 86.7, None, None, None, None, 9.0, 11.8, 8.6, 1007.9, 0.2, 9.0, 875.0, 12.1, 87.0, None,2022-06-11 10:00:00, None, None, 875.0,24
None, 15.38, 57.48, None, None, None, None, 7.0, 15.4, 8.6, 1006.4, 0.6, 7.0, 874.0, 15.2, 57.0, None,2022-06-11 11:00:00, None, None, 874.0,24
None, 17.43, 43.45, None, None, None, None, 4.0, 17.4, 8.6, 1006.2, 0.6, 4.0, 874.0, 19.0, 43.0, None,2022-06-11 12:00:00, None, None, 874.0,24
None, 17.56, 50.07, None, None, None, None, 7.0, 17.6, 8.6, 1006.5, -0.3, 7.0, 874.0, 19.0, 50.0, None,2022-06-11 13:00:00, None, None, 874.0,24
None, 19.95, 31.01, None, None, None, None, 3.0, 20.0, 8.6, 1005.1, 0.2, 3.0, 873.0, 20.3, 31.0, None,2022-06-11 14:00:00, None, None, 873.0,24
None, 18.31, 33.11, None, None, None, None, 2.0, 18.3, 8.6, 1005.4, -0.5, 2.0, 873.0, 20.3, 33.0, None,2022-06-11 15:00:00, None, None, 873.0,24
None, 19.51, 30.7, None, None, None, None, 2.0, 19.5, 8.6, 1005.2, -0.2, 2.0, 873.0, 20.3, 31.0, None,2022-06-11 16:00:00, None, None, 873.0,24
None, 17.83, 36.88, None, None, None, None, 3.0, 17.8, 8.6, 1006.6, -0.4, 3.0, 874.0, 20.3, 37.0, None,2022-06-11 17:00:00, None, None, 874.0,24
None, 15.51, 40.6, None, None, None, None, 2.0, 15.5, 8.6, 1005.7, -0.5, 2.0, 873.0, 20.3, 41.0, None,2022-06-11 18:00:00, None, None, 873.0,24
