pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,snwfl_amt_pst1hr,avg_wnd_spd_10m_pst10mts,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,stn_pres,week_of_year
None, None, 9.55, None, None, None, None, None, None, None, 9.6, 9.2, -0.2, None, None, 12.0, None, None,2022-06-11 00:00:00, None, None, None,24
None, None, 9.55, None, None, None, None, None, None, None, 9.6, 9.2, -0.1, None, None, 12.0, None, None,2022-06-11 01:00:00, None, None, None,24
None, None, 10.53, None, None, None, None, None, None, None, 10.5, 9.2, 0.0, None, None, 12.0, None, None,2022-06-11 02:00:00, None, None, None,24
None, None, 9.83, None, None, None, None, None, None, None, 9.8, 9.2, 0.1, None, None, 12.0, None, None,2022-06-11 03:00:00, None, None, None,24
None, None, 9.52, None, None, None, None, None, None, None, 9.5, 9.2, None, None, None, 12.0, None, None,2022-06-11 04:00:00, None, None, None,24
None, None, 9.84, None, None, None, None, None, None, None, 9.8, 9.2, 0.0, None, None, 12.0, None, None,2022-06-11 05:00:00, None, None, None,24
None, None, 9.63, None, None, None, None, None, None, None, 9.6, 9.2, 0.6, None, None, 12.0, None, None,2022-06-11 06:00:00, None, None, None,24
None, None, 9.49, None, None, None, None, None, None, None, 9.5, 9.4, 0.7, None, None, 9.7, None, None,2022-06-11 07:00:00, None, None, None,24
None, None, 10.14, None, None, None, None, None, None, None, 10.1, 9.2, 0.0, None, None, 10.0, None, None,2022-06-11 08:00:00, None, None, None,24
None, None, 10.02, None, None, None, None, None, None, None, 10.0, 9.2, 0.1, None, None, 10.4, None, None,2022-06-11 09:00:00, None, None, None,24
None, None, 12.25, None, None, None, None, None, None, None, 12.3, 9.2, 0.2, None, None, 12.4, None, None,2022-06-11 10:00:00, None, None, None,24
None, None, 11.47, None, None, None, None, None, None, None, 11.5, 9.2, 0.2, None, None, 12.4, None, None,2022-06-11 11:00:00, None, None, None,24
None, None, 12.3, None, None, None, None, None, None, None, 12.3, 9.2, 0.3, None, None, 13.2, None, None,2022-06-11 12:00:00, None, None, None,24
None, None, 13.83, None, None, None, None, None, None, None, 13.8, 9.2, 0.5, None, None, 13.6, None, None,2022-06-11 13:00:00, None, None, None,24
None, None, 14.59, None, None, None, None, None, None, None, 14.6, 9.2, 1.2, None, None, 14.7, None, None,2022-06-11 14:00:00, None, None, None,24
None, None, 12.99, None, None, None, None, None, None, None, 13.0, 9.2, 0.6, None, None, 15.2, None, None,2022-06-11 15:00:00, None, None, None,24
None, None, 12.43, None, None, None, None, None, None, None, 12.4, 9.2, -0.6, None, None, 15.2, None, None,2022-06-11 16:00:00, None, None, None,24
None, None, 12.4, None, None, None, None, None, None, None, 12.4, 9.2, -0.5, None, None, 15.2, None, None,2022-06-11 17:00:00, None, None, None,24
None, None, 11.1, None, None, None, None, None, None, None, 11.1, 9.2, 0.3, None, None, 15.2, None, None,2022-06-11 18:00:00, None, None, None,24
None, None, 10.15, None, None, None, None, None, None, None, 10.2, 10.2, -0.4, None, None, 11.3, None, None,2022-06-11 19:00:00, None, None, None,24
None, None, 10.25, None, None, None, None, None, None, None, 10.3, 10.0, -0.3, None, None, 11.3, None, None,2022-06-11 20:00:00, None, None, None,24
None, None, 9.85, None, None, None, None, None, None, None, 9.9, 9.8, -0.1, None, None, 11.3, None, None,2022-06-11 21:00:00, None, None, None,24
None, None, 9.83, None, None, None, None, None, None, None, 9.8, 9.5, -0.1, None, None, 11.3, None, None,2022-06-11 22:00:00, None, None, None,24
None, None, 9.16, None, None, None, None, None, None, None, 9.2, 9.2, 0.2, None, None, 11.3, None, None,2022-06-11 23:00:00, None, None, None,24
None, None, 8.79, None, None, None, None, None, None, None, 8.8, 8.8, 0.1, None, None, 11.3, None, None,2022-06-12 00:00:00, None, None, None,24
None, None, 8.68, None, None, None, None, None, None, None, 8.7, 8.7, 0.0, None, None, 11.3, None, None,2022-06-12 01:00:00, None, None, None,24
None, None, 8.64, None, None, None, None, None, None, None, 8.6, 8.6, 0.1, None, None, 11.3, None, None,2022-06-12 02:00:00, None, None, None,24
None, None, 8.55, None, None, None, None, None, None, None, 8.6, 8.5, 0.0, None, None, 11.3, None, None,2022-06-12 03:00:00, None, None, None,24
None, None, 8.47, None, None, None, None, None, None, None, 8.5, 8.5, -0.1, None, None, 11.3, None, None,2022-06-12 04:00:00, None, None, None,24
None, None, 8.34, None, None, None, None, None, None, None, 8.3, 8.3, 0.0, None, None, 11.3, None, None,2022-06-12 05:00:00, None, None, None,24
None, None, 8.54, None, None, None, None, None, None, None, 8.5, 8.3, 0.2, None, None, 11.3, None, None,2022-06-12 06:00:00, None, None, None,24
None, None, 8.6, None, None, None, None, None, None, None, 8.6, 8.5, 0.3, None, None, 8.7, None, None,2022-06-12 07:00:00, None, None, None,24
None, None, 9.03, None, None, None, None, None, None, None, 9.0, 8.5, 0.1, None, None, 9.0, None, None,2022-06-12 08:00:00, None, None, None,24
None, None, 9.39, None, None, None, None, None, None, None, 9.4, 8.5, 0.2, None, None, 9.5, None, None,2022-06-12 09:00:00, None, None, None,24
None, None, 9.14, None, None, None, None, None, None, None, 9.1, 8.5, 0.2, None, None, 9.6, None, None,2022-06-12 10:00:00, None, None, None,24
None, None, 9.92, None, None, None, None, None, None, None, 9.9, 8.5, 0.2, None, None, 10.1, None, None,2022-06-12 11:00:00, None, None, None,24
None, None, 11.21, None, None, None, None, None, None, None, 11.2, 8.5, 0.3, None, None, 11.5, None, None,2022-06-12 12:00:00, None, None, None,24
None, None, 11.49, None, None, None, None, None, None, None, 11.5, 8.5, 0.1, None, None, 11.7, None, None,2022-06-12 13:00:00, None, None, None,24
None, None, 13.02, None, None, None, None, None, None, None, 13.0, 8.5, 1.0, None, None, 13.5, None, None,2022-06-12 14:00:00, None, None, None,24
None, None, 12.52, None, None, None, None, None, None, None, 12.5, 8.5, 0.8, None, None, 13.5, None, None,2022-06-12 15:00:00, None, None, None,24
None, None, 13.25, None, None, None, None, None, None, None, 13.3, 8.5, 0.4, None, None, 15.2, None, None,2022-06-12 16:00:00, None, None, None,24
None, None, 12.73, None, None, None, None, None, None, None, 12.7, 8.5, 0.1, None, None, 15.2, None, None,2022-06-12 17:00:00, None, None, None,24
None, None, 12.85, None, None, None, None, None, None, None, 12.9, 8.5, 0.0, None, None, 15.2, None, None,2022-06-12 18:00:00, None, None, None,24
None, None, 12.43, None, None, None, None, None, None, None, 12.4, 12.5, -0.1, None, None, 13.4, None, None,2022-06-12 19:00:00, None, None, None,24
None, None, 11.9, None, None, None, None, None, None, None, 11.9, 11.7, -0.4, None, None, 13.4, None, None,2022-06-12 20:00:00, None, None, None,24
None, None, 10.76, None, None, None, None, None, None, None, 10.8, 10.6, -0.9, None, None, 13.4, None, None,2022-06-12 21:00:00, None, None, None,24
None, None, 10.19, None, None, None, None, None, None, None, 10.2, 10.1, -0.4, None, None, 13.4, None, None,2022-06-12 22:00:00, None, None, None,24
None, None, 9.61, None, None, None, None, None, None, None, 9.6, 9.6, -0.3, None, None, 13.4, None, None,2022-06-12 23:00:00, None, None, None,24
None, None, 9.26, None, None, None, None, None, None, None, 9.3, 9.3, -0.3, None, None, 13.4, None, None,2022-06-13 00:00:00, None, None, None,24
None, None, 8.81, None, None, None, None, None, None, None, 8.8, 8.8, -0.3, None, None, 13.4, None, None,2022-06-13 01:00:00, None, None, None,24
None, None, 8.85, None, None, None, None, None, None, None, 8.9, 8.7, -0.2, None, None, 13.4, None, None,2022-06-13 02:00:00, None, None, None,24
None, None, 8.64, None, None, None, None, None, None, None, 8.6, 8.7, -0.1, None, None, 13.4, None, None,2022-06-13 03:00:00, None, None, None,24
