RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 27.16, 85.4, None, 1.5, None, None, None, None, None, 0.0, None, None, None, 1.695, None, 2.4, None, None, 6.535, None, 1.7, 0.0, None,2022-06-11 00:00:00, None,24
None, None, None, None, 28.14, 83.5, None, 1.5, None, None, None, None, None, 0.0, None, None, None, 1.656, None, 2.4, None, None, 7.49, None, 1.7, 0.0, None,2022-06-11 01:00:00, None,24
None, None, None, None, 25.02, 97.1, None, 1.5, None, None, None, None, None, 0.0, None, None, None, 1.512, None, 2.4, None, None, 6.557, None, 1.5, 0.0, None,2022-06-11 02:00:00, None,24
None, None, None, None, 18.2, 121.6, None, 0.8, None, None, None, None, None, 0.0, None, None, None, 0.755, None, 2.4, None, None, 11.3, None, 0.8, 0.0, None,2022-06-11 03:00:00, None,24
None, None, None, None, 20.85, 134.2, None, 0.4, None, None, None, None, None, 0.0, None, None, None, 0.583, None, 2.4, None, None, 16.97, None, 0.6, 0.0, None,2022-06-11 04:00:00, None,24
None, None, None, None, 26.73, 172.9, None, 0.4, None, None, None, None, None, 0.0, None, None, None, 0.697, None, 2.4, None, None, 16.03, None, 0.7, 0.0, None,2022-06-11 05:00:00, None,24
None, None, None, None, 21.46, 181.9, None, 0.3, None, None, None, None, None, 0.0, None, None, None, 0.333, None, 2.4, None, None, 18.37, None, 0.3, 0.0, None,2022-06-11 06:00:00, None,24
None, None, None, None, 19.69, 188.5, None, 0.1, None, None, None, None, None, 0.0, None, None, None, 0.094, None, 0.4, None, None, 20.03, None, 0.1, 0.0, None,2022-06-11 07:00:00, None,24
None, None, None, None, 17.17, 168.1, None, 0.1, None, None, None, None, None, 0.0, None, None, None, 0.124, None, 0.4, None, None, 15.32, None, 0.1, 0.0, None,2022-06-11 08:00:00, None,24
None, None, None, None, 14.89, 171.2, None, 0.0, None, None, None, None, None, 0.0, None, None, None, 0.113, None, 0.4, None, None, 20.49, None, 0.1, 0.0, None,2022-06-11 09:00:00, None,24
None, None, None, None, 13.19, 195.4, None, -0.1, None, None, None, None, None, 0.0, None, None, None, 0.143, None, 0.4, None, None, 20.54, None, 0.1, 0.0, None,2022-06-11 10:00:00, None,24
None, None, None, None, 14.51, 179.2, None, -0.1, None, None, None, None, None, 0.0, None, None, None, 0.183, None, 0.4, None, None, 17.17, None, 0.2, 0.0, None,2022-06-11 11:00:00, None,24
None, None, None, None, 14.18, 179.3, None, -0.1, None, None, None, None, None, 0.0, None, None, None, 0.262, None, 0.4, None, None, 24.79, None, 0.3, 0.0, None,2022-06-11 12:00:00, None,24
None, None, None, None, 18.48, 196.8, None, -0.1, None, None, None, None, None, 0.0, None, None, None, 0.341, None, 0.5, None, None, 17.15, None, 0.3, 0.0, None,2022-06-11 13:00:00, None,24
None, None, None, None, 24.48, 199.5, None, -0.1, None, None, None, None, None, 0.0, None, None, None, 0.766, None, 0.8, None, None, 16.9, None, 0.8, 0.0, None,2022-06-11 14:00:00, None,24
None, None, None, None, 22.14, 206.2, None, -0.1, None, None, None, None, None, 0.0, None, None, None, 0.414, None, 1.2, None, None, 16.91, None, 0.4, 0.0, None,2022-06-11 15:00:00, None,24
