CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, 4.551, 99.9, None, None, None, None, 23.74, -1.0, 7.044, 185.4, 4.0, None, 4.6, 4.2, None, None, None, 8.2, None, None, 100.0, None,2022-06-11 00:00:00, 163.0, None, 163.3,24
None, 4.794, 99.9, None, None, None, None, 18.27, 1.0, 6.615, 191.3, 5.0, None, 4.8, 4.2, None, None, None, 8.2, None, None, 100.0, None,2022-06-11 01:00:00, 164.0, None, 163.8,24
None, 4.127, 99.9, None, None, None, None, 25.22, 0.0, 9.13, 170.9, 4.0, None, 4.1, 4.1, None, None, None, 8.2, None, None, 100.0, None,2022-06-11 02:00:00, 164.0, None, 163.6,24
None, 4.022, 99.9, None, None, None, None, 21.28, 0.0, 8.69, 181.4, 4.0, None, 4.0, 4.1, None, None, None, 8.2, None, None, 100.0, None,2022-06-11 03:00:00, 164.0, None, 163.5,24
None, 3.971, 99.9, None, None, None, None, 23.45, 0.0, 8.35, 195.3, 4.0, None, 4.0, 3.9, None, None, None, 8.2, None, None, 100.0, None,2022-06-11 04:00:00, 163.0, None, 163.0,24
None, 3.926, 99.9, None, None, None, None, 21.52, -1.0, 7.982, 188.7, 4.0, None, 3.9, 3.8, None, None, None, 8.2, None, None, 100.0, None,2022-06-11 05:00:00, 163.0, None, 162.5,24
None, 4.074, 99.8, None, None, None, None, 22.12, 0.0, 6.593, 202.9, 4.0, None, 4.1, 3.8, None, None, None, 8.2, None, None, 100.0, None,2022-06-11 06:00:00, 162.0, None, 162.2,24
None, 4.117, 99.9, None, None, None, None, 48.65, 0.0, 4.368, 221.3, 4.0, None, 4.1, 4.1, None, None, None, 4.3, None, None, 100.0, None,2022-06-11 07:00:00, 162.0, None, 162.2,24
None, 4.323, 99.9, None, None, None, None, 50.62, 0.0, 4.444, 229.9, 4.0, None, 4.3, 4.1, None, None, None, 4.4, None, None, 100.0, None,2022-06-11 08:00:00, 162.0, None, 162.1,24
None, 5.374, 99.9, None, None, None, None, 56.47, 1.0, 3.826, 272.8, 5.0, None, 5.4, 4.1, None, None, None, 5.4, None, None, 100.0, None,2022-06-11 09:00:00, 163.0, None, 162.5,24
None, 4.715, 99.9, None, None, None, None, 45.29, -2.0, 3.479, 258.1, 5.0, None, 4.7, 4.1, None, None, None, 5.4, None, None, 100.0, None,2022-06-11 10:00:00, 161.0, None, 160.8,24
None, 5.245, 99.9, None, None, None, None, 41.75, 1.0, 3.442, 225.7, 5.0, None, 5.2, 4.1, None, None, None, 6.0, None, None, 100.0, None,2022-06-11 11:00:00, 161.0, None, 161.4,24
None, 4.567, 99.9, None, None, None, None, 61.03, 0.0, 3.86, 216.8, 5.0, None, 4.6, 4.1, None, None, None, 6.1, None, None, 100.0, None,2022-06-11 12:00:00, 161.0, None, 161.3,24
None, 4.751, 99.9, None, None, None, None, 50.88, 0.0, 1.312, 259.4, 5.0, None, 4.8, 4.1, None, None, None, 6.1, None, None, 100.0, None,2022-06-11 13:00:00, 161.0, None, 161.1,24
None, 7.262, 96.8, None, None, None, None, 53.3, -1.0, 3.346, 203.2, 7.0, None, 7.3, 4.1, None, None, None, 7.5, None, None, 97.0, None,2022-06-11 14:00:00, 160.0, None, 160.2,24
None, 3.509, 94.2, None, None, None, None, 44.56, -1.0, 7.329, 274.3, 3.0, None, 3.5, 3.5, None, None, None, 7.8, None, None, 94.0, None,2022-06-11 15:00:00, 159.0, None, 159.3,24
None, 5.609, 88.7, None, None, None, None, 33.15, 1.0, 5.581, 282.4, 4.0, None, 5.6, 3.3, None, None, None, 7.8, None, None, 89.0, None,2022-06-11 16:00:00, 160.0, None, 159.7,24
None, 6.196, 94.5, None, None, None, None, 43.08, 0.0, 5.72, 191.8, 5.0, None, 6.2, 3.3, None, None, None, 7.8, None, None, 95.0, None,2022-06-11 17:00:00, 159.0, None, 159.3,24
None, 6.255, 90.6, None, None, None, None, 59.96, 0.0, 1.879, 190.3, 5.0, None, 6.3, 3.3, None, None, None, 7.9, None, None, 91.0, None,2022-06-11 18:00:00, 159.0, None, 159.2,24
None, 5.493, 90.3, None, None, None, None, 27.17, 0.0, 5.183, 119.5, 4.0, None, 5.5, 5.4, None, None, None, 6.4, None, None, 90.0, None,2022-06-11 19:00:00, 159.0, None, 158.9,24
None, 2.522, 99.9, None, None, None, None, 70.28, -1.0, 9.38, 241.4, 2.0, None, 2.5, 2.4, None, None, None, 6.4, None, None, 100.0, None,2022-06-11 20:00:00, 158.0, None, 157.7,24
None, 3.572, 99.9, None, None, None, None, 71.37, 1.0, 4.682, 332.7, 4.0, None, 3.6, 2.4, None, None, None, 6.4, None, None, 100.0, None,2022-06-11 21:00:00, 159.0, None, 158.6,24
None, 2.758, 99.9, None, None, None, None, 63.73, -1.0, 5.503, 204.0, 3.0, None, 2.8, 2.4, None, None, None, 6.4, None, None, 100.0, None,2022-06-11 22:00:00, 158.0, None, 158.1,24
None, 3.478, 97.3, None, None, None, None, 76.71, 1.0, 2.854, 83.4, 3.0, None, 3.5, 2.3, None, None, None, 6.4, None, None, 97.0, None,2022-06-11 23:00:00, 159.0, None, 158.5,24
None, 3.407, 94.9, None, None, None, None, 35.95, 0.0, 4.774, 301.2, 3.0, None, 3.4, 2.3, None, None, None, 6.4, None, None, 95.0, None,2022-06-12 00:00:00, 158.0, None, 158.2,24
None, 2.588, 99.8, None, None, None, None, 48.52, 0.0, 2.263, 297.4, 3.0, None, 2.6, 2.3, None, None, None, 6.4, None, None, 100.0, None,2022-06-12 01:00:00, 158.0, None, 158.3,24
None, 2.38, 99.8, None, None, None, None, 68.24, 0.0, 3.374, 259.6, 2.0, None, 2.4, 2.2, None, None, None, 6.4, None, None, 100.0, None,2022-06-12 02:00:00, 158.0, None, 158.3,24
None, 2.868, 94.7, None, None, None, None, 48.37, 0.0, 2.636, 55.83, 2.0, None, 2.9, 2.0, None, None, None, 6.4, None, None, 95.0, None,2022-06-12 03:00:00, 158.0, None, 158.2,24
None, 3.514, 89.0, None, None, None, None, 51.68, 1.0, 1.949, 33.61, 2.0, None, 3.5, 2.0, None, None, None, 6.4, None, None, 89.0, None,2022-06-12 04:00:00, 158.0, None, 158.4,24
None, 3.068, 99.4, None, None, None, None, 16.83, 0.0, 4.072, 124.2, 3.0, None, 3.1, 2.0, None, None, None, 6.4, None, None, 99.0, None,2022-06-12 05:00:00, 158.0, None, 158.0,24
None, 3.456, 91.6, None, None, None, None, 18.07, 0.0, 2.631, 100.9, 2.0, None, 3.5, 2.0, None, None, None, 6.4, None, None, 92.0, None,2022-06-12 06:00:00, 158.0, None, 157.8,24
None, 2.779, 99.9, None, None, None, None, 11.98, 0.0, 5.882, 82.5, 3.0, None, 2.8, 2.8, None, None, None, 3.7, None, None, 100.0, None,2022-06-12 07:00:00, 158.0, None, 158.0,24
None, 2.595, 99.9, None, None, None, None, 67.71, -1.0, 2.845, 180.2, 3.0, None, 2.6, 1.6, None, None, None, 3.7, None, None, 100.0, None,2022-06-12 08:00:00, 157.0, None, 157.1,24
None, 4.056, 99.0, None, None, None, None, 30.19, 1.0, 4.641, 105.6, 4.0, None, 4.1, 1.6, None, None, None, 4.2, None, None, 99.0, None,2022-06-12 09:00:00, 158.0, None, 157.8,24
None, 3.357, 99.9, None, None, None, None, 29.88, 0.0, 4.328, 133.3, 3.0, None, 3.4, 1.6, None, None, None, 4.5, None, None, 100.0, None,2022-06-12 10:00:00, 158.0, None, 158.1,24
None, 6.14, 90.4, None, None, None, None, 41.71, -1.0, 3.851, 146.0, 4.0, None, 6.1, 1.6, None, None, None, 6.5, None, None, 90.0, None,2022-06-12 11:00:00, 157.0, None, 156.9,24
None, 7.904, 73.21, None, None, None, None, 52.66, 0.0, 1.771, 118.9, 3.0, None, 7.9, 1.6, None, None, None, 7.9, None, None, 73.0, None,2022-06-12 12:00:00, 157.0, None, 156.5,24
None, 7.084, 85.0, None, None, None, None, 78.76, 0.0, 1.52, 19.37, 5.0, None, 7.1, 1.6, None, None, None, 8.2, None, None, 85.0, None,2022-06-12 13:00:00, 157.0, None, 156.6,24
None, 7.129, 75.7, None, None, None, None, 43.57, -1.0, 3.509, 78.37, 3.0, None, 7.1, 1.6, None, None, None, 9.1, None, None, 76.0, None,2022-06-12 14:00:00, 156.0, None, 155.7,24
None, 6.908, 79.4, None, None, None, None, 55.67, 0.0, 3.146, 84.4, 4.0, None, 6.9, 1.6, None, None, None, 9.2, None, None, 79.0, None,2022-06-12 15:00:00, 156.0, None, 155.7,24
None, 3.34, 99.9, None, None, None, None, 39.56, 0.0, 5.41, 110.5, 3.0, None, 3.3, 1.6, None, None, None, 9.2, None, None, 100.0, None,2022-06-12 16:00:00, 155.0, None, 155.3,24
None, 5.954, 80.3, None, None, None, None, 43.52, 0.0, 5.486, 108.1, 3.0, None, 6.0, 1.6, None, None, None, 9.2, None, None, 80.0, None,2022-06-12 17:00:00, 155.0, None, 155.3,24
None, 5.644, 75.04, None, None, None, None, 42.83, 0.0, 2.717, 100.9, 1.0, None, 5.6, 1.6, None, None, None, 9.2, None, None, 75.0, None,2022-06-12 18:00:00, 155.0, None, 155.0,24
None, 5.7, 71.24, None, None, None, None, 12.65, 0.0, 3.749, 92.7, 1.0, None, 5.7, 5.3, None, None, None, 5.7, None, None, 71.0, None,2022-06-12 19:00:00, 155.0, None, 155.1,24
None, 5.829, 67.87, None, None, None, None, 11.7, 0.0, 3.082, 86.2, 0.0, None, 5.8, 5.3, None, None, None, 5.9, None, None, 68.0, None,2022-06-12 20:00:00, 155.0, None, 155.3,24
None, 5.145, 70.65, None, None, None, None, 27.76, 0.0, 1.968, 117.6, 0.0, None, 5.1, 5.1, None, None, None, 5.9, None, None, 71.0, None,2022-06-12 21:00:00, 156.0, None, 155.5,24
None, 4.761, 75.93, None, None, None, None, 18.04, -1.0, 3.582, 79.58, 1.0, None, 4.8, 4.6, None, None, None, 5.9, None, None, 76.0, None,2022-06-12 22:00:00, 155.0, None, 155.0,24
None, 4.675, 76.35, None, None, None, None, 12.05, 0.0, 5.465, 78.3, 1.0, None, 4.7, 4.6, None, None, None, 5.9, None, None, 76.0, None,2022-06-12 23:00:00, 155.0, None, 154.6,24
None, 4.842, 74.85, None, None, None, None, 13.55, 1.0, 5.47, 70.13, 1.0, None, 4.8, 4.3, None, None, None, 5.9, None, None, 75.0, None,2022-06-13 00:00:00, 155.0, None, 155.4,24
None, 5.161, 74.45, None, None, None, None, 33.58, 0.0, 2.605, 36.9, 1.0, None, 5.2, 4.3, None, None, None, 5.9, None, None, 74.0, None,2022-06-13 01:00:00, 156.0, None, 155.5,24
None, 5.11, 74.87, None, None, None, None, 40.19, 0.0, 1.942, 34.63, 1.0, None, 5.1, 4.3, None, None, None, 5.9, None, None, 75.0, None,2022-06-13 02:00:00, 155.0, None, 155.3,24
None, 4.488, 79.25, None, None, None, None, 20.42, -1.0, 3.966, 24.25, 1.0, None, 4.5, 4.1, None, None, None, 5.9, None, None, 79.0, None,2022-06-13 03:00:00, 155.0, None, 154.8,24
None, 3.409, 89.5, None, None, None, None, 21.72, 0.0, 7.807, 85.7, 2.0, None, 3.4, 3.4, None, None, None, 5.9, None, None, 90.0, None,2022-06-13 04:00:00, 155.0, None, 154.7,24
None, 1.929, 99.8, None, None, None, None, 33.74, 0.0, 4.764, 55.04, 2.0, None, 1.9, 1.9, None, None, None, 5.9, None, None, 100.0, None,2022-06-13 05:00:00, 155.0, None, 154.6,24
None, 1.808, 99.9, None, None, None, None, 36.82, 0.0, 1.563, 35.23, 2.0, None, 1.8, 1.7, None, None, None, 5.9, None, None, 100.0, None,2022-06-13 06:00:00, 155.0, None, 154.7,24
None, 0.867, 99.8, None, None, None, None, 65.86, 1.0, 2.002, 142.9, 1.0, None, 0.9, 1.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 07:00:00, 155.0, None, 155.1,24
None, 0.105, 99.8, None, None, None, None, 26.54, 1.0, 4.557, 141.7, 0.0, None, 0.1, 0.1, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 08:00:00, 156.0, None, 155.6,24
None, 0.275, 99.9, None, None, None, None, 21.87, 1.0, 3.537, 134.6, 0.0, None, 0.3, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 09:00:00, 156.0, None, 156.1,24
None, 0.381, 99.8, None, None, None, None, 25.87, 0.0, 2.189, 140.2, 0.0, None, 0.4, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 10:00:00, 156.0, None, 156.2,24
None, 1.192, 99.9, None, None, None, None, 28.84, 3.0, 2.892, 150.4, 1.0, None, 1.2, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 11:00:00, 158.0, None, 158.3,24
None, 1.255, 99.9, None, None, None, None, 37.18, 1.0, 1.895, 175.0, 2.0, None, 1.3, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 12:00:00, 159.0, None, 158.7,24
None, 1.53, 99.9, None, None, None, None, 40.6, 0.0, 1.071, 210.0, 2.0, None, 1.5, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 13:00:00, 158.0, None, 158.4,24
None, 0.882, 99.9, None, None, None, None, 30.38, 1.0, 3.693, 186.1, 1.0, None, 0.9, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 14:00:00, 159.0, None, 158.9,24
None, 0.776, 99.8, None, None, None, None, 44.25, 0.0, 2.18, 196.5, 1.0, None, 0.8, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 15:00:00, 159.0, None, 158.5,24
None, 0.825, 99.9, None, None, None, None, 36.38, 0.0, 2.387, 190.1, 1.0, None, 0.8, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 16:00:00, 158.0, None, 158.3,24
None, 0.487, 99.9, None, None, None, None, 27.74, 1.0, 2.665, 175.8, 0.0, None, 0.5, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 17:00:00, 159.0, None, 158.6,24
None, 0.027, 99.9, None, None, None, None, 43.34, 1.0, 2.039, 202.5, 0.0, None, 0.0, 0.0, None, None, None, 1.9, None, None, 100.0, None,2022-06-13 18:00:00, 159.0, None, 159.4,24
None, -0.417, 99.8, None, None, None, None, 36.57, 1.0, 2.647, 225.5, -1.0, None, -0.4, -0.5, None, None, None, 0.2, None, None, 100.0, None,2022-06-13 19:00:00, 160.0, None, 160.3,24
None, -0.666, 99.8, None, None, None, None, 35.95, 2.0, 0.987, 253.8, -1.0, None, -0.7, -0.7, None, None, None, 0.2, None, None, 100.0, None,2022-06-13 20:00:00, 162.0, None, 161.6,24
None, -0.558, 99.9, None, None, None, None, 32.14, 2.0, 0.0, 282.0, -1.0, None, -0.6, -0.8, None, None, None, 0.2, None, None, 100.0, None,2022-06-13 21:00:00, 163.0, None, 163.2,24
None, -0.273, 99.8, None, None, None, None, 33.25, 2.0, 0.0, 275.4, 0.0, None, -0.3, -0.8, None, None, None, 0.2, None, None, 100.0, None,2022-06-13 22:00:00, 164.0, None, 164.3,24
None, -0.145, 99.8, None, None, None, None, 33.59, 1.0, 0.0, 278.5, 0.0, None, -0.1, -0.8, None, None, None, 0.2, None, None, 100.0, None,2022-06-13 23:00:00, 165.0, None, 165.0,24
None, -0.186, 99.8, None, None, None, None, 26.6, 1.0, 0.0, 285.1, 0.0, None, -0.2, -0.8, None, None, None, 0.2, None, None, 100.0, None,2022-06-14 00:00:00, 165.0, None, 165.4,24
None, -0.349, 99.8, None, None, None, None, 30.97, 1.0, 0.0, 282.2, 0.0, None, -0.3, -0.8, None, None, None, 0.2, None, None, 100.0, None,2022-06-14 01:00:00, 166.0, None, 166.3,24
None, -0.41, 99.8, None, None, None, None, 27.25, 1.0, 0.0, 283.9, 0.0, None, -0.4, -0.8, None, None, None, 0.2, None, None, 100.0, None,2022-06-14 02:00:00, 167.0, None, 167.0,24
None, -0.594, 99.9, None, None, None, None, 29.12, 2.0, 0.0, 280.6, -1.0, None, -0.6, -0.8, None, None, None, 0.2, None, None, 100.0, None,2022-06-14 03:00:00, 168.0, None, 168.2,24
