pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 6.589, None, None, None, None, None, None, None, None, None, 6.6, 6.0, 0.2, None, None, None, 8.0, None, None, None, None,2022-06-11 00:00:00, None, None, None, None,24
None, 5.796, None, None, None, None, None, None, None, None, None, 5.8, 5.8, 0.0, None, None, None, 8.0, None, None, None, None,2022-06-11 01:00:00, None, None, None, None,24
None, 5.92, None, None, None, None, None, None, None, None, None, 5.9, 5.7, 0.6, None, None, None, 8.0, None, None, None, None,2022-06-11 02:00:00, None, None, None, None,24
None, 5.253, None, None, None, None, None, None, None, None, None, 5.3, 5.3, 0.0, None, None, None, 8.0, None, None, None, None,2022-06-11 03:00:00, None, None, None, None,24
None, 4.663, None, None, None, None, None, None, None, None, None, 4.7, 4.4, 0.1, None, None, None, 8.0, None, None, None, None,2022-06-11 04:00:00, None, None, None, None,24
None, 4.169, None, None, None, None, None, None, None, None, None, 4.2, 4.2, 0.2, None, None, None, 8.0, None, None, None, None,2022-06-11 05:00:00, None, None, None, None,24
None, 4.578, None, None, None, None, None, None, None, None, None, 4.6, 4.1, 0.2, None, None, None, 8.0, None, None, None, None,2022-06-11 06:00:00, None, None, None, None,24
None, 5.244, None, None, None, None, None, None, None, None, None, 5.2, 4.6, -0.2, None, None, None, 5.5, None, None, None, None,2022-06-11 07:00:00, None, None, None, None,24
None, 6.082, None, None, None, None, None, None, None, None, None, 6.1, 4.6, -0.2, None, None, None, 6.1, None, None, None, None,2022-06-11 08:00:00, None, None, None, None,24
None, 6.569, None, None, None, None, None, None, None, None, None, 6.6, 4.6, -0.3, None, None, None, 6.8, None, None, None, None,2022-06-11 09:00:00, None, None, None, None,24
None, 6.501, None, None, None, None, None, None, None, None, None, 6.5, 4.6, -0.2, None, None, None, 6.8, None, None, None, None,2022-06-11 10:00:00, None, None, None, None,24
None, 7.68, None, None, None, None, None, None, None, None, None, 7.7, 4.6, -0.4, None, None, None, 8.8, None, None, None, None,2022-06-11 11:00:00, None, None, None, None,24
None, 8.68, None, None, None, None, None, None, None, None, None, 8.7, 4.6, -0.5, None, None, None, 9.0, None, None, None, None,2022-06-11 12:00:00, None, None, None, None,24
None, 8.2, None, None, None, None, None, None, None, None, None, 8.2, 4.6, -0.3, None, None, None, 9.7, None, None, None, None,2022-06-11 13:00:00, None, None, None, None,24
None, 8.07, None, None, None, None, None, None, None, None, None, 8.1, 4.6, -0.4, None, None, None, 9.7, None, None, None, None,2022-06-11 14:00:00, None, None, None, None,24
None, 8.65, None, None, None, None, None, None, None, None, None, 8.7, 4.6, -0.2, None, None, None, 9.7, None, None, None, None,2022-06-11 15:00:00, None, None, None, None,24
None, 9.35, None, None, None, None, None, None, None, None, None, 9.4, 4.6, -0.4, None, None, None, 9.7, None, None, None, None,2022-06-11 16:00:00, None, None, None, None,24
None, 10.76, None, None, None, None, None, None, None, None, None, 10.8, 4.6, -0.5, None, None, None, 10.8, None, None, None, None,2022-06-11 17:00:00, None, None, None, None,24
None, 10.32, None, None, None, None, None, None, None, None, None, 10.3, 4.6, -0.4, None, None, None, 11.1, None, None, None, None,2022-06-11 18:00:00, None, None, None, None,24
None, 7.48, None, None, None, None, None, None, None, None, None, 7.5, 7.5, -0.6, None, None, None, 10.6, None, None, None, None,2022-06-11 19:00:00, None, None, None, None,24
None, 6.441, None, None, None, None, None, None, None, None, None, 6.4, 6.4, 0.2, None, None, None, 10.6, None, None, None, None,2022-06-11 20:00:00, None, None, None, None,24
None, 6.148, None, None, None, None, None, None, None, None, None, 6.1, 6.1, 0.3, None, None, None, 10.6, None, None, None, None,2022-06-11 21:00:00, None, None, None, None,24
None, 5.223, None, None, None, None, None, None, None, None, None, 5.2, 5.2, 0.4, None, None, None, 10.6, None, None, None, None,2022-06-11 22:00:00, None, None, None, None,24
None, 4.454, None, None, None, None, None, None, None, None, None, 4.5, 4.4, 0.2, None, None, None, 10.6, None, None, None, None,2022-06-11 23:00:00, None, None, None, None,24
None, 5.568, None, None, None, None, None, None, None, None, None, 5.6, 4.4, 0.2, None, None, None, 10.6, None, None, None, None,2022-06-12 00:00:00, None, None, None, None,24
None, 4.787, None, None, None, None, None, None, None, None, None, 4.8, 4.4, 0.0, None, None, None, 10.6, None, None, None, None,2022-06-12 01:00:00, None, None, None, None,24
None, 5.044, None, None, None, None, None, None, None, None, None, 5.0, 4.4, -0.1, None, None, None, 10.6, None, None, None, None,2022-06-12 02:00:00, None, None, None, None,24
None, 5.32, None, None, None, None, None, None, None, None, None, 5.3, 4.4, -0.1, None, None, None, 10.6, None, None, None, None,2022-06-12 03:00:00, None, None, None, None,24
None, 5.597, None, None, None, None, None, None, None, None, None, 5.6, 4.4, -0.1, None, None, None, 10.6, None, None, None, None,2022-06-12 04:00:00, None, None, None, None,24
None, 5.272, None, None, None, None, None, None, None, None, None, 5.3, 4.4, -0.2, None, None, None, 10.6, None, None, None, None,2022-06-12 05:00:00, None, None, None, None,24
None, 4.046, None, None, None, None, None, None, None, None, None, 4.0, 4.0, 0.0, None, None, None, 10.6, None, None, None, None,2022-06-12 06:00:00, None, None, None, None,24
None, 4.606, None, None, None, None, None, None, None, None, None, 4.6, 4.0, 0.1, None, None, None, 4.7, None, None, None, None,2022-06-12 07:00:00, None, None, None, None,24
None, 5.414, None, None, None, None, None, None, None, None, None, 5.4, 4.0, -0.2, None, None, None, 5.4, None, None, None, None,2022-06-12 08:00:00, None, None, None, None,24
None, 5.557, None, None, None, None, None, None, None, None, None, 5.6, 4.0, -0.4, None, None, None, 5.6, None, None, None, None,2022-06-12 09:00:00, None, None, None, None,24
None, 5.669, None, None, None, None, None, None, None, None, None, 5.7, 4.0, -0.2, None, None, None, 7.1, None, None, None, None,2022-06-12 10:00:00, None, None, None, None,24
None, 6.09, None, None, None, None, None, None, None, None, None, 6.1, 4.0, -0.2, None, None, None, 7.1, None, None, None, None,2022-06-12 11:00:00, None, None, None, None,24
None, 6.472, None, None, None, None, None, None, None, None, None, 6.5, 4.0, 0.4, None, None, None, 7.1, None, None, None, None,2022-06-12 12:00:00, None, None, None, None,24
None, 7.9, None, None, None, None, None, None, None, None, None, 7.9, 4.0, -0.3, None, None, None, 8.5, None, None, None, None,2022-06-12 13:00:00, None, None, None, None,24
None, 8.16, None, None, None, None, None, None, None, None, None, 8.2, 4.0, 0.0, None, None, None, 8.5, None, None, None, None,2022-06-12 14:00:00, None, None, None, None,24
None, 6.604, None, None, None, None, None, None, None, None, None, 6.6, 4.0, 0.8, None, None, None, 8.5, None, None, None, None,2022-06-12 15:00:00, None, None, None, None,24
None, 6.338, None, None, None, None, None, None, None, None, None, 6.3, 4.0, 2.3, None, None, None, 8.5, None, None, None, None,2022-06-12 16:00:00, None, None, None, None,24
None, 6.53, None, None, None, None, None, None, None, None, None, 6.5, 4.0, 0.0, None, None, None, 8.5, None, None, None, None,2022-06-12 17:00:00, None, None, None, None,24
None, 6.816, None, None, None, None, None, None, None, None, None, 6.8, 4.0, -0.2, None, None, None, 8.5, None, None, None, None,2022-06-12 18:00:00, None, None, None, None,24
None, 6.72, None, None, None, None, None, None, None, None, None, 6.7, 6.5, -0.2, None, None, None, 7.1, None, None, None, None,2022-06-12 19:00:00, None, None, None, None,24
None, 5.479, None, None, None, None, None, None, None, None, None, 5.5, 5.5, 0.0, None, None, None, 7.1, None, None, None, None,2022-06-12 20:00:00, None, None, None, None,24
None, 4.709, None, None, None, None, None, None, None, None, None, 4.7, 4.7, 0.3, None, None, None, 7.1, None, None, None, None,2022-06-12 21:00:00, None, None, None, None,24
None, 4.795, None, None, None, None, None, None, None, None, None, 4.8, 4.5, 0.2, None, None, None, 7.1, None, None, None, None,2022-06-12 22:00:00, None, None, None, None,24
None, 4.824, None, None, None, None, None, None, None, None, None, 4.8, 4.5, 0.2, None, None, None, 7.1, None, None, None, None,2022-06-12 23:00:00, None, None, None, None,24
None, 4.141, None, None, None, None, None, None, None, None, None, 4.1, 4.0, 0.2, None, None, None, 7.1, None, None, None, None,2022-06-13 00:00:00, None, None, None, None,24
None, 4.882, None, None, None, None, None, None, None, None, None, 4.9, 4.0, -0.2, None, None, None, 7.1, None, None, None, None,2022-06-13 01:00:00, None, None, None, None,24
None, 4.122, None, None, None, None, None, None, None, None, None, 4.1, 3.9, 0.2, None, None, None, 7.1, None, None, None, None,2022-06-13 02:00:00, None, None, None, None,24
None, 2.806, None, None, None, None, None, None, None, None, None, 2.8, 2.8, 0.0, None, None, None, 7.1, None, None, None, None,2022-06-13 03:00:00, None, None, None, None,24
