pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,rel_hum,dwpt_temp,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, 11.34, 71.91, 18.8, 72.0, 7.0, 11.3, 11.4, 7.0, 1.0, None,2022-06-11 00:00:00, None, None,24
None, 11.18, 72.6, 18.8, 73.0, 7.0, 11.2, 10.9, 7.0, 0.0, None,2022-06-11 01:00:00, None, None,24
None, 11.37, 67.99, 18.8, 68.0, 6.0, 11.4, 10.9, 6.0, 0.0, None,2022-06-11 02:00:00, None, None,24
None, 9.73, 74.43, 18.8, 74.0, 5.0, 9.7, 9.8, 5.0, 0.0, None,2022-06-11 03:00:00, None, None,24
None, 9.84, 71.79, 18.8, 72.0, 5.0, 9.8, 9.5, 5.0, 0.0, None,2022-06-11 04:00:00, None, None,24
None, 10.19, 68.31, 18.8, 68.0, 5.0, 10.2, 9.5, 5.0, 0.0, None,2022-06-11 05:00:00, None, None,24
None, 7.838, 82.3, 18.8, 82.0, 5.0, 7.8, 7.7, 5.0, 0.3, None,2022-06-11 06:00:00, None, None,24
None, 7.397, 87.2, 8.1, 87.0, 5.0, 7.4, 7.1, 5.0, 0.7, None,2022-06-11 07:00:00, None, None,24
None, 10.68, 70.66, 10.7, 71.0, 6.0, 10.7, 7.1, 6.0, -1.0, None,2022-06-11 08:00:00, None, None,24
None, 12.85, 62.55, 13.1, 63.0, 6.0, 12.9, 7.1, 6.0, 0.0, None,2022-06-11 09:00:00, None, None,24
None, 15.65, 49.03, 15.9, 49.0, 6.0, 15.7, 7.1, 6.0, -0.9, None,2022-06-11 10:00:00, None, None,24
None, 16.54, 46.32, 17.5, 46.0, 5.0, 16.5, 7.1, 5.0, -0.1, None,2022-06-11 11:00:00, None, None,24
None, 17.53, 44.46, 18.1, 44.0, 5.0, 17.5, 7.1, 5.0, -0.9, None,2022-06-11 12:00:00, None, None,24
None, 18.33, 39.0, 18.8, 39.0, 4.0, 18.3, 7.1, 4.0, 0.0, None,2022-06-11 13:00:00, None, None,24
None, 19.26, 37.01, 20.2, 37.0, 4.0, 19.3, 7.1, 4.0, -0.1, None,2022-06-11 14:00:00, None, None,24
None, 17.13, 41.71, 20.2, 42.0, 4.0, 17.1, 7.1, 4.0, 0.0, None,2022-06-11 15:00:00, None, None,24
None, 17.73, 41.07, 20.2, 41.0, 4.0, 17.7, 7.1, 4.0, 0.0, None,2022-06-11 16:00:00, None, None,24
None, 18.63, 38.22, 20.2, 38.0, 4.0, 18.6, 7.1, 4.0, -0.8, None,2022-06-11 17:00:00, None, None,24
None, 18.85, 36.59, 20.2, 37.0, 4.0, 18.9, 7.1, 4.0, -0.2, None,2022-06-11 18:00:00, None, None,24
None, 17.08, 40.92, 19.0, 41.0, 3.0, 17.1, 16.8, 3.0, 0.0, None,2022-06-11 19:00:00, None, None,24
None, 15.04, 48.64, 19.0, 49.0, 4.0, 15.0, 15.1, 4.0, 0.9, None,2022-06-11 20:00:00, None, None,24
None, 14.4, 49.53, 19.0, 50.0, 4.0, 14.4, 14.4, 4.0, 0.0, None,2022-06-11 21:00:00, None, None,24
None, 13.14, 53.91, 19.0, 54.0, 4.0, 13.1, 13.2, 4.0, 0.0, None,2022-06-11 22:00:00, None, None,24
None, 12.63, 53.72, 19.0, 54.0, 3.0, 12.6, 12.5, 3.0, 0.0, None,2022-06-11 23:00:00, None, None,24
None, 10.43, 65.32, 19.0, 65.0, 4.0, 10.4, 10.5, 4.0, 0.0, None,2022-06-12 00:00:00, None, None,24
None, 8.66, 72.11, 19.0, 72.0, 4.0, 8.7, 8.4, 4.0, 1.0, None,2022-06-12 01:00:00, None, None,24
None, 7.872, 72.94, 19.0, 73.0, 4.0, 7.9, 7.9, 4.0, 0.0, None,2022-06-12 02:00:00, None, None,24
None, 6.074, 79.53, 19.0, 80.0, 3.0, 6.1, 6.2, 3.0, 0.8, None,2022-06-12 03:00:00, None, None,24
