pcpn_amt_pst24hrs,air_temp,min_air_temp_snc_last_reset,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,snw_dpth,dwpt_temp,stn_pres,week_of_year
None,10.2,3.8, 1008.9, -0.5, None,11.2,58.0,2022-06-12 15:00:00, None,3.0, 914.0,24
None,11.5,3.8, 1008.9, 0.1, None,11.6,48.0,2022-06-12 16:00:00, None,1.0, 914.0,24
None,12.4,3.8, 1008.8, -0.1, None,12.4,40.0,2022-06-12 17:00:00, None,-1.0, 914.0,24
None,11.9,3.8, 1008.8, -0.1, None,13.0,37.0,2022-06-12 18:00:00, None,-2.0, 914.0,24
None,11.8,11.8, 1008.8, -0.6, None,13.0,40.0,2022-06-12 19:00:00, None,-1.0, 914.0,24
None,10.8,10.7, 1008.9, 0.0, None,13.0,46.0,2022-06-12 20:00:00, None,-1.0, 914.0,24
None,9.3,9.3, 1008.9, 0.1, None,13.0,56.0,2022-06-12 21:00:00, None,1.0, 914.0,24
None,7.6,7.6, 1010.1, -0.2, None,13.0,68.0,2022-06-12 22:00:00, None,2.0, 915.0,24
None,6.3,6.2, 1010.2, 0.0, None,13.0,75.0,2022-06-12 23:00:00, None,2.0, 915.0,24
None,5.7,5.5, 1010.2, 0.2, None,13.0,77.0,2022-06-13 00:00:00, None,2.0, 915.0,24
None,5.1,5.1, 1011.2, -0.2, None,13.0,80.0,2022-06-13 01:00:00, None,2.0, 916.0,24
None,4.8,4.4, 1011.2, 0.1, None,13.0,83.0,2022-06-13 02:00:00, None,2.0, 916.0,24
None,4.4,4.1, 1011.2, 0.1, None,13.0,85.0,2022-06-13 03:00:00, None,2.0, 916.0,24
None,4.2,4.1, 1011.1, 0.1, None,13.0,85.0,2022-06-13 04:00:00, None,2.0, 916.0,24
None,4.0,3.8, 1011.0, 0.0, None,13.0,87.0,2022-06-13 05:00:00, None,2.0, 916.0,24
None,4.0,3.7, 1011.0, 0.0, None,13.0,88.0,2022-06-13 06:00:00, None,2.0, 916.0,24
None,4.3,3.8, 1012.1, 0.0, None,4.3,88.0,2022-06-13 07:00:00, None,3.0, 917.0,24
None,4.8,3.8, 1012.2, 0.0, None,4.8,87.0,2022-06-13 08:00:00, None,3.0, 917.0,24
None,6.2,3.8, 1012.2, 0.2, None,6.2,79.0,2022-06-13 09:00:00, None,2.0, 917.0,24
None,6.3,3.8, 1013.4, -0.2, None,6.4,77.0,2022-06-13 10:00:00, None,3.0, 918.0,24
None,7.1,3.8, 1013.5, 0.0, None,7.0,77.0,2022-06-13 11:00:00, None,3.0, 918.0,24
None,7.8,3.8, 1013.5, 0.3, None,8.0,70.0,2022-06-13 12:00:00, None,3.0, 918.0,24
None,8.8,3.8, 1014.5, 0.0, None,8.8,64.0,2022-06-13 13:00:00, None,3.0, 919.0,24
None,9.6,3.8, 1014.5, -0.1, None,9.5,61.0,2022-06-13 14:00:00, None,2.0, 919.0,24
None,11.0,3.8, 1014.4, -0.1, None,10.9,56.0,2022-06-13 15:00:00, None,2.0, 919.0,24
None,12.1,3.8, 1014.3, 0.0, None,12.0,50.0,2022-06-13 16:00:00, None,2.0, 919.0,24
None,11.2,3.8, 1014.4, 0.1, None,12.2,53.0,2022-06-13 17:00:00, None,2.0, 919.0,24
None,11.3,3.8, 1015.5, -0.1, None,12.2,51.0,2022-06-13 18:00:00, None,1.0, 920.0,24
None,10.4,10.3, 1015.6, -0.2, None,11.3,56.0,2022-06-13 19:00:00, None,2.0, 920.0,24
None,10.1,10.0, 1016.7, 0.0, None,11.3,59.0,2022-06-13 20:00:00, None,2.0, 921.0,24
None,9.3,9.2, 1016.6, 0.0, None,11.3,63.0,2022-06-13 21:00:00, None,2.0, 921.0,24
None,8.5,8.4, 1017.8, -0.2, None,11.3,68.0,2022-06-13 22:00:00, None,3.0, 922.0,24
None,7.7,7.6, 1017.8, 0.1, None,11.3,71.0,2022-06-13 23:00:00, None,3.0, 922.0,24
None,7.2,7.1, 1018.9, -0.2, None,11.3,74.0,2022-06-14 00:00:00, None,3.0, 923.0,24
None,6.6,6.6, 1018.8, 0.1, None,11.3,77.0,2022-06-14 01:00:00, None,3.0, 923.0,24
None,6.0,6.0, 1018.8, 0.1, None,11.3,80.0,2022-06-14 02:00:00, None,3.0, 923.0,24
None,5.7,5.6, 1019.8, 0.0, None,11.3,83.0,2022-06-14 03:00:00, None,3.0, 924.0,24
None,5.5,5.4, 1019.7, 0.0, None,11.3,85.0,2022-06-14 04:00:00, None,3.0, 924.0,24
None,5.4,5.3, 1019.8, 0.1, None,11.3,86.0,2022-06-14 05:00:00, None,3.0, 924.0,24
None,5.4,5.2, 1020.9, 0.0, None,11.3,87.0,2022-06-14 06:00:00, None,3.0, 925.0,24
None,5.7,5.3, 1021.0, 0.1, None,5.7,87.0,2022-06-14 07:00:00, None,5.0, 925.0,24
None,6.6,5.3, 1020.9, -0.1, None,6.5,84.0,2022-06-14 08:00:00, None,4.0, 925.0,24
None,7.7,5.3, 1020.9, 0.1, None,7.8,78.0,2022-06-14 09:00:00, None,4.0, 925.0,24
None,9.0,5.3, 1020.8, -0.1, None,9.0,68.0,2022-06-14 10:00:00, None,4.0, 925.0,24
None,10.7,5.3, 1020.7, 0.1, None,10.5,62.0,2022-06-14 11:00:00, None,4.0, 925.0,24
None,11.6,5.3, 1020.7, 0.0, None,11.4,57.0,2022-06-14 12:00:00, None,3.0, 925.0,24
None,12.7,5.3, 1020.6, 0.0, None,13.0,52.0,2022-06-14 13:00:00, None,3.0, 925.0,24
None,12.7,5.3, 1020.7, -0.3, None,13.4,48.0,2022-06-14 14:00:00, None,2.0, 925.0,24
None,14.2,5.3, 1020.6, 0.0, None,14.1,44.0,2022-06-14 15:00:00, None,2.0, 925.0,24
None,14.4,5.3, 1020.6, -0.4, None,14.6,41.0,2022-06-14 16:00:00, None,2.0, 925.0,24
None,15.1,5.3, 1020.5, 0.1, None,15.2,40.0,2022-06-14 17:00:00, None,2.0, 925.0,24
None,14.4,5.3, 1020.6, -0.1, None,15.2,39.0,2022-06-14 18:00:00, None,0.0, 925.0,24
None,14.1,14.1, 1020.6, -0.5, None,14.7,40.0,2022-06-14 19:00:00, None,0.0, 925.0,24
None,12.1,12.1, 1020.6, -0.3, None,14.7,49.0,2022-06-14 21:00:00, None,1.0, 925.0,24
None,10.4,10.3, 1020.6, 0.1, None,14.7,57.0,2022-06-14 22:00:00, None,2.0, 925.0,24
None,9.1,9.1, 1020.6, -0.2, None,14.7,64.0,2022-06-14 23:00:00, None,3.0, 925.0,24
None,7.6,7.6, 1020.7, 0.0, None,14.7,71.0,2022-06-15 00:00:00, None,2.0, 925.0,24
None,6.7,6.6, 1021.7, 0.0, None,14.7,74.0,2022-06-15 01:00:00, None,3.0, 926.0,24
None,5.0,5.1, 1021.9, 0.1, None,14.7,82.0,2022-06-15 02:00:00, None,3.0, 926.0,24
None,2.6,2.5, 1020.9, 0.0, None,14.7,91.0,2022-06-15 03:00:00, None,2.0, 925.0,24
None,1.4,1.5, 1022.1, 0.0, None,14.7,92.0,2022-06-15 04:00:00, None,0.0, 926.0,24
None,0.5,0.5, 1022.1, 0.1, None,14.7,94.0,2022-06-15 05:00:00, None,0.0, 926.0,24
None,0.6,0.2, 1022.2, 0.0, None,14.7,94.0,2022-06-15 06:00:00, None,0.0, 926.0,24
None,3.9,0.6, 1021.9, 0.0, None,3.7,81.0,2022-06-15 07:00:00, None,1.0, 926.0,24
None,6.2,0.6, 1020.6, 0.1, None,6.1,73.0,2022-06-15 08:00:00, None,2.0, 925.0,24
None,9.4,0.6, 1020.4, 0.0, None,9.3,63.0,2022-06-15 09:00:00, None,2.0, 925.0,24
None,12.4,0.6, 1019.2, 0.1, None,12.7,52.0,2022-06-15 10:00:00, None,2.0, 924.0,24
None,14.4,0.6, 1019.1, 0.0, None,14.4,46.0,2022-06-15 11:00:00, None,3.0, 924.0,24
None,16.5,0.6, 1018.0, -0.2, None,16.5,38.0,2022-06-15 12:00:00, None,2.0, 923.0,24
None,18.2,0.6, 1017.9, -0.1, None,18.1,35.0,2022-06-15 13:00:00, None,2.0, 923.0,24
None,19.3,0.6, 1016.8, -0.1, None,19.6,32.0,2022-06-15 14:00:00, None,2.0, 922.0,24
None,20.1,0.6, 1017.0, -0.1, None,20.4,26.0,2022-06-15 15:00:00, None,0.0, 922.0,24
None,20.5,0.6, 1016.0, -0.3, None,21.1,25.0,2022-06-15 16:00:00, None,2.0, 921.0,24
None,22.2,0.6, 1015.9, -0.1, None,22.0,22.0,2022-06-15 17:00:00, None,-1.0, 921.0,24
None,21.2,0.6, 1016.0, -0.3, None,22.3,17.0,2022-06-15 18:00:00, None,-6.0, 921.0,24
None,20.5,19.7, 1014.6, -0.3, None,22.1,23.0,2022-06-15 19:00:00, None,-2.0, 920.0,24
None,20.7,19.7, 1014.4, 0.1, None,22.1,23.0,2022-06-15 20:00:00, None,-1.0, 920.0,24
None,19.0,19.1, 1014.3, -0.5, None,22.1,28.0,2022-06-15 21:00:00, None,0.0, 920.0,24
None,16.1,16.1, 1014.3, -0.3, None,22.1,38.0,2022-06-15 22:00:00, None,2.0, 920.0,24
None,15.5,15.4, 1015.2, -0.2, None,22.1,40.0,2022-06-15 23:00:00, None,1.0, 921.0,24
None,13.2,13.1, 1015.2, 0.0, None,22.1,45.0,2022-06-16 00:00:00, None,2.0, 921.0,24
None,13.0,12.9, 1015.1, 0.0, None,22.1,44.0,2022-06-16 01:00:00, None,1.0, 921.0,24
None,9.9,10.0, 1015.3, 0.0, None,22.1,54.0,2022-06-16 02:00:00, None,1.0, 921.0,24
None,8.9,9.1, 1015.3, -0.1, None,22.1,57.0,2022-06-16 03:00:00, None,1.0, 921.0,24
None,7.7,7.7, 1015.4, 0.0, None,22.1,61.0,2022-06-16 04:00:00, None,0.0, 921.0,24
None,7.3,6.9, 1015.3, -0.1, None,22.1,65.0,2022-06-16 05:00:00, None,1.0, 921.0,24
None,7.0,6.9, 1015.4, 0.1, None,22.1,67.0,2022-06-16 06:00:00, None,2.0, 921.0,24
None,8.2,7.0, 1015.3, 0.0, None,8.5,64.0,2022-06-16 07:00:00, None,2.0, 921.0,24
None,9.4,7.0, 1015.2, 0.1, None,10.1,65.0,2022-06-16 08:00:00, None,3.0, 921.0,24
None,13.3,7.0, 1015.0, 0.1, None,13.3,52.0,2022-06-16 09:00:00, None,4.0, 921.0,24
None,16.3,7.0, 1013.9, -0.2, None,16.5,41.0,2022-06-16 10:00:00, None,3.0, 920.0,24
None,18.2,7.0, 1013.8, -0.1, None,18.3,36.0,2022-06-16 11:00:00, None,3.0, 920.0,24
None,20.7,7.0, 1012.7, 0.0, None,20.4,30.0,2022-06-16 12:00:00, None,2.0, 919.0,24
None,22.1,7.0, 1012.5, 0.1, None,22.9,28.0,2022-06-16 13:00:00, None,4.0, 919.0,24
None,22.2,7.0, 1011.7, -0.2, None,23.4,23.0,2022-06-16 14:00:00, None,1.0, 918.0,24
None,22.1,7.0, 1011.8, -0.4, None,23.4,23.0,2022-06-16 15:00:00, None,1.0, 918.0,24
None,21.7,7.0, 1012.0, -0.1, None,24.4,25.0,2022-06-16 16:00:00, None,2.0, 918.0,24
None,21.2,7.0, 1012.0, -0.1, None,24.4,24.0,2022-06-16 17:00:00, None,0.0, 918.0,24
None,21.2,7.0, 1012.1, -0.3, None,24.4,27.0,2022-06-16 18:00:00, None,2.0, 918.0,24
None,20.2,20.4, 1012.1, -0.3, None,23.5,30.0,2022-06-16 19:00:00, None,2.0, 918.0,24
None,18.4,18.4, 1013.2, 0.0, None,23.5,37.0,2022-06-16 20:00:00, None,3.0, 919.0,24
None,16.8,16.8, 1013.0, -0.3, None,23.5,44.0,2022-06-16 21:00:00, None,5.0, 919.0,24
None,15.0,15.2, 1012.9, 0.0, None,23.5,55.0,2022-06-16 22:00:00, None,6.0, 919.0,24
None,12.8,12.8, 1014.0, -0.1, None,23.5,62.0,2022-06-16 23:00:00, None,6.0, 920.0,24
None,11.3,11.1, 1013.9, 0.0, None,23.5,68.0,2022-06-17 00:00:00, None,6.0, 920.0,24
None,9.9,9.9, 1013.9, 0.0, None,23.5,71.0,2022-06-17 01:00:00, None,6.0, 920.0,24
None,8.6,8.9, 1014.0, 0.0, None,23.5,77.0,2022-06-17 02:00:00, None,5.0, 920.0,24
None,8.2,7.6, 1014.1, 0.0, None,23.5,78.0,2022-06-17 03:00:00, None,5.0, 920.0,24
None,9.4,7.6, 1014.0, 0.0, None,23.5,69.0,2022-06-17 04:00:00, None,4.0, 920.0,24
None,8.2,6.1, 1014.2, -0.1, None,23.5,72.0,2022-06-17 05:00:00, None,3.0, 920.0,24
None,6.4,6.0, 1014.3, 0.2, None,23.5,83.0,2022-06-17 06:00:00, None,4.0, 920.0,24
None,9.3,6.2, 1014.2, 0.1, None,9.5,69.0,2022-06-17 07:00:00, None,4.0, 920.0,24
None,10.7,6.2, 1014.2, 0.0, None,10.9,68.0,2022-06-17 08:00:00, None,5.0, 920.0,24
None,14.4,6.2, 1014.0, 0.1, None,14.3,59.0,2022-06-17 09:00:00, None,7.0, 920.0,24
None,15.9,6.2, 1012.9, -0.2, None,16.0,53.0,2022-06-17 10:00:00, None,6.0, 919.0,24
None,18.2,6.2, 1011.8, -0.1, None,18.6,43.0,2022-06-17 11:00:00, None,5.0, 918.0,24
None,20.0,6.2, 1011.8, 0.0, None,20.1,37.0,2022-06-17 12:00:00, None,5.0, 918.0,24
None,20.3,6.2, 1010.8, 0.0, None,21.6,29.0,2022-06-17 13:00:00, None,3.0, 917.0,24
None,20.5,6.2, 1010.9, -0.2, None,21.8,30.0,2022-06-17 14:00:00, None,3.0, 917.0,24
None,21.0,6.2, 1009.8, -0.1, None,22.8,27.0,2022-06-17 15:00:00, None,2.0, 916.0,24
None,21.5,6.2, 1009.6, -0.1, None,22.8,26.0,2022-06-17 16:00:00, None,2.0, 916.0,24
None,22.8,6.2, 1009.6, -0.1, None,23.4,23.0,2022-06-17 17:00:00, None,0.0, 916.0,24
None,22.8,6.2, 1008.7, -0.3, None,24.0,23.0,2022-06-17 18:00:00, None,1.0, 915.0,24
None,20.4,20.4, 1008.6, -0.3, None,23.9,33.0,2022-06-17 19:00:00, None,4.0, 915.0,24
None,20.0,19.3, 1009.6, -0.6, None,23.9,37.0,2022-06-17 20:00:00, None,5.0, 916.0,24
None,20.1,19.3, 1009.3, 0.0, None,23.9,33.0,2022-06-17 21:00:00, None,3.0, 916.0,24
None,16.7,16.7, 1009.5, 0.0, None,23.9,49.0,2022-06-17 22:00:00, None,6.0, 916.0,24
None,14.9,14.9, 1009.4, -0.2, None,23.9,52.0,2022-06-17 23:00:00, None,6.0, 916.0,24
