air_temp,min_air_temp_snc_last_reset,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
13.9,13.2, -7999.0,16.8,100.0,2022-06-11 00:00:00,14.0,24
13.7,13.2, -7999.0,16.8,99.0,2022-06-11 01:00:00,14.0,24
None,6999.0, -7999.0,16.8,0.0,2022-06-11 02:00:00,940.0,24
None,6999.0, -7999.0,16.8,0.0,2022-06-11 03:00:00,1031.0,24
None,6999.0, -7999.0,16.8,0.0,2022-06-11 04:00:00,1031.0,24
None,6999.0, -7999.0,16.8,0.0,2022-06-11 05:00:00,1009.0,24
None,6999.0, -7999.0,16.8,0.0,2022-06-11 06:00:00,1108.0,24
None,6999.0, -7999.0,21.1,0.0,2022-06-11 07:00:00,940.0,24
12.3,-5831.0, -7999.0,21.1,100.0,2022-06-11 08:00:00,12.0,24
13.1,-5831.0, -7999.0,21.1,91.0,2022-06-11 09:00:00,11.0,24
13.9,-5831.0, -7999.0,21.1,80.0,2022-06-11 10:00:00,11.0,24
14.9,-5831.0, -7999.0,21.1,73.0,2022-06-11 11:00:00,10.0,24
15.9,-5831.0, -7999.0,21.1,62.0,2022-06-11 12:00:00,8.0,24
16.0,-5831.0, -7999.0,21.1,66.0,2022-06-11 13:00:00,10.0,24
15.6,-5831.0, -7999.0,21.1,68.0,2022-06-11 14:00:00,10.0,24
15.8,-5831.0, -7999.0,21.1,66.0,2022-06-11 15:00:00,9.0,24
16.4,-5831.0, -7999.0,21.1,66.0,2022-06-11 16:00:00,10.0,24
16.6,-5831.0, -7999.0,21.1,64.0,2022-06-11 17:00:00,10.0,24
15.8,-5831.0, -7999.0,21.1,69.0,2022-06-11 18:00:00,10.0,24
16.9,15.7, -7999.0,17.4,64.0,2022-06-11 19:00:00,10.0,24
16.9,15.7, -7999.0,17.4,65.0,2022-06-11 20:00:00,10.0,24
15.9,15.5, -7999.0,17.4,65.0,2022-06-11 21:00:00,9.0,24
14.7,14.8, -7999.0,17.4,74.0,2022-06-11 22:00:00,10.0,24
14.5,14.4, -7999.0,17.4,67.0,2022-06-11 23:00:00,8.0,24
13.9,13.8, -7999.0,17.4,70.0,2022-06-12 00:00:00,9.0,24
13.2,13.0, -7999.0,17.4,76.0,2022-06-12 01:00:00,9.0,24
12.9,12.8, -7999.0,17.4,75.0,2022-06-12 02:00:00,8.0,24
13.1,12.8, -7999.0,17.4,76.0,2022-06-12 03:00:00,9.0,24
12.5,12.5, -7999.0,17.4,86.0,2022-06-12 04:00:00,10.0,24
11.9,11.8, -7999.0,17.4,97.0,2022-06-12 05:00:00,11.0,24
12.3,11.6, -7999.0,17.4,89.0,2022-06-12 06:00:00,10.0,24
11.7,11.6, -7999.0,12.3,89.0,2022-06-12 07:00:00,10.0,24
12.2,11.5, -7999.0,12.3,100.0,2022-06-12 08:00:00,12.0,24
12.0,-4078.0, -7999.0,12.3,100.0,2022-06-12 09:00:00,12.0,24
None,6999.0, -7999.0,13.0,0.0,2022-06-12 10:00:00,1009.0,24
12.7,-2910.0, -7999.0,13.0,100.0,2022-06-12 11:00:00,13.0,24
12.8,-2910.0, -7999.0,13.0,97.0,2022-06-12 12:00:00,12.0,24
13.4,-2910.0, -7999.0,13.4,85.0,2022-06-12 13:00:00,11.0,24
14.0,-2910.0, -7999.0,14.2,73.0,2022-06-12 14:00:00,9.0,24
14.4,-2910.0, -7999.0,14.6,64.0,2022-06-12 15:00:00,8.0,24
14.5,-2910.0, -7999.0,15.0,65.0,2022-06-12 16:00:00,8.0,24
14.7,-2910.0, -7999.0,15.0,62.0,2022-06-12 17:00:00,7.0,24
15.4,-2910.0, -7999.0,15.6,52.0,2022-06-12 18:00:00,6.0,24
15.5,15.2, -7999.0,15.7,58.0,2022-06-12 19:00:00,7.0,24
13.9,13.7, -7999.0,15.7,67.0,2022-06-12 20:00:00,8.0,24
14.0,13.7, -7999.0,15.7,70.0,2022-06-12 21:00:00,9.0,24
14.1,13.6, -7999.0,15.7,67.0,2022-06-12 22:00:00,8.0,24
13.3,13.2, -7999.0,15.7,67.0,2022-06-12 23:00:00,7.0,24
12.7,12.6, -7999.0,15.7,70.0,2022-06-13 00:00:00,7.0,24
12.6,12.4, -7999.0,15.7,71.0,2022-06-13 01:00:00,7.0,24
12.4,12.2, -7999.0,15.7,73.0,2022-06-13 02:00:00,8.0,24
12.0,11.8, -7999.0,15.7,76.0,2022-06-13 03:00:00,8.0,24
12.2,11.6, -7999.0,15.7,74.0,2022-06-13 04:00:00,8.0,24
12.1,11.6, -7999.0,15.7,74.0,2022-06-13 05:00:00,7.0,24
11.9,11.6, -7999.0,15.7,75.0,2022-06-13 06:00:00,8.0,24
12.2,11.6, -7999.0,12.2,65.0,2022-06-13 07:00:00,6.0,24
12.7,11.6, -7999.0,12.7,63.0,2022-06-13 08:00:00,6.0,24
12.3,11.6, -7999.0,12.7,62.0,2022-06-13 09:00:00,5.0,24
12.6,11.6, -7999.0,12.8,63.0,2022-06-13 10:00:00,5.0,24
12.8,11.6, -7999.0,13.0,65.0,2022-06-13 11:00:00,6.0,24
13.1,11.6, -7999.0,13.3,63.0,2022-06-13 12:00:00,6.0,24
13.5,11.6, -7999.0,14.0,70.0,2022-06-13 13:00:00,8.0,24
14.6,11.6, -7999.0,14.8,63.0,2022-06-13 14:00:00,7.0,24
14.8,11.6, -7999.0,15.0,58.0,2022-06-13 15:00:00,7.0,24
15.8,11.6, -7999.0,15.8,52.0,2022-06-13 16:00:00,6.0,24
15.0,11.6, -7999.0,15.8,52.0,2022-06-13 17:00:00,5.0,24
15.0,11.6, -7999.0,15.8,52.0,2022-06-13 18:00:00,5.0,24
13.8,13.7, -7999.0,14.9,57.0,2022-06-13 19:00:00,6.0,24
13.1,13.1, -7999.0,14.9,61.0,2022-06-13 20:00:00,6.0,24
