CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, -1.711, 52.86, None, None, None, None, 50.57, None, 2.365, 16.08, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 00:00:00, None, None, 166.4,14
None, -1.892, 47.99, None, None, None, None, 19.77, None, 3.121, 23.06, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 01:00:00, None, None, 166.5,14
None, -1.434, 48.61, None, None, None, None, 19.21, None, 4.819, 74.06, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 02:00:00, None, None, 166.7,14
None, -1.822, 50.89, None, None, None, None, 15.94, None, 3.336, 54.86, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 03:00:00, None, None, 166.6,14
None, -1.836, 48.97, None, None, None, None, 23.14, None, 4.672, 63.62, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 04:00:00, None, None, 166.6,14
None, -1.834, 49.51, None, None, None, None, 17.44, None, 5.89, 66.15, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 05:00:00, None, None, 166.3,14
None, -2.173, 51.1, None, None, None, None, 12.99, None, 5.467, 71.68, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 06:00:00, None, None, 166.3,14
None, -2.219, 52.06, None, None, None, None, 9.95, None, 5.89, 71.36, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 07:00:00, None, None, 166.0,14
None, -2.136, 55.03, None, None, None, None, 13.55, None, 8.52, 73.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 08:00:00, None, None, 166.2,14
None, 0.801, 51.25, None, None, None, None, 18.59, None, 7.663, 71.42, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 09:00:00, None, None, 165.9,14
None, 2.392, 49.13, None, None, None, None, 25.51, None, 6.011, 77.78, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 10:00:00, None, None, 166.2,14
None, 3.464, 43.78, None, None, None, None, 30.84, None, 5.751, 90.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 11:00:00, None, None, 166.3,14
None, 3.907, 39.44, None, None, None, None, 43.09, None, 4.382, 97.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 12:00:00, None, None, 166.2,14
None, 4.566, 38.61, None, None, None, None, 53.54, None, 4.08, 110.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 13:00:00, None, None, 166.0,14
None, 5.442, 34.53, None, None, None, None, 59.95, None, 3.759, 143.6, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 14:00:00, None, None, 166.3,14
None, 5.018, 33.54, None, None, None, None, 56.52, None, 3.725, 128.7, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 15:00:00, None, None, 165.3,14
None, 5.193, 32.76, None, None, None, None, 37.16, None, 4.14, 145.8, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 16:00:00, None, None, 165.2,14
None, 5.055, 33.82, None, None, None, None, 70.99, None, 2.902, 161.4, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 17:00:00, None, None, 165.2,14
None, 5.618, 32.3, None, None, None, None, 69.51, None, 2.568, 114.0, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 18:00:00, None, None, 165.3,14
None, 3.958, 35.51, None, None, None, None, 71.23, None, 1.77, 90.3, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 19:00:00, None, None, 165.3,14
None, 1.55, 41.04, None, None, None, None, 34.3, None, 3.552, 62.63, None, None, None, None, None, None, None, None, None, None, None, None,2019-04-02 20:00:00, None, None, 165.1,14
