RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,mslp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 0.0, 70.75, None, None, None, None, None, None, None, None, 184.3, None, None,-2.743, None, None, None, 3.594, None, None, None, None, None,2019-04-02 00:00:00, None,14
None, None, None, None, 0.0, 67.93, None, None, None, None, None, None, None, None, 184.2, None, None,-3.442, None, None, None, 6.649, None, None, None, None, None,2019-04-02 01:00:00, None,14
None, None, None, None, 0.007, 61.72, None, None, None, None, None, None, None, None, 184.3, None, None,-3.607, None, None, None, 24.86, None, None, None, None, None,2019-04-02 02:00:00, None,14
None, None, None, None, 0.0, 65.9, None, None, None, None, None, None, None, None, 184.4, None, None,-3.658, None, None, None, 14.52, None, None, None, None, None,2019-04-02 03:00:00, None,14
None, None, None, None, 0.008, 64.71, None, None, None, None, None, None, None, None, 184.2, None, None,-3.85, None, None, None, 18.12, None, None, None, None, None,2019-04-02 04:00:00, None,14
None, None, None, None, 0.014, 68.77, None, None, None, None, None, None, None, None, 184.1, None, None,-4.36, None, None, None, 21.16, None, None, None, None, None,2019-04-02 05:00:00, None,14
None, None, None, None, 0.0, 62.32, None, None, None, None, None, None, None, None, 184.3, None, None,-4.475, None, None, None, 12.45, None, None, None, None, None,2019-04-02 06:00:00, None,14
None, None, None, None, 0.002, 53.9, None, None, None, None, None, None, None, None, 184.2, None, None,-5.264, None, None, None, 20.05, None, None, None, None, None,2019-04-02 07:00:00, None,14
None, None, None, None, 0.165, 56.06, None, None, None, None, None, None, None, None, 184.1, None, None,-4.108, None, None, None, 35.91, None, None, None, None, None,2019-04-02 08:00:00, None,14
None, None, None, None, 0.288, 64.9, None, None, None, None, None, None, None, None, 184.2, None, None,-3.22, None, None, None, 29.56, None, None, None, None, None,2019-04-02 09:00:00, None,14
None, None, None, None, 0.866, 53.03, None, None, None, None, None, None, None, None, 184.3, None, None,-1.213, None, None, None, 42.56, None, None, None, None, None,2019-04-02 10:00:00, None,14
None, None, None, None, 3.324, 346.7, None, None, None, None, None, None, None, None, 184.4, None, None,1.308, None, None, None, 45.7, None, None, None, None, None,2019-04-02 11:00:00, None,14
