ONE_DAY_PRECIPITATION,ONE_DAY_RAIN,MIN_TEMP,ONE_DAY_SNOW,time,SNOW_ON_THE_GROUND,MAX_TEMP,week_of_year,pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,pcpn_amt_pst1hr,snwfl_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,min_air_temp_snc_last_reset,snw_dpth,dwpt_temp
0.0,0.0,2.5,0.0,2020-04-08,0.0,13.0,15,,,,,,,,,,,
0.0,0.0,2.0,0.0,2020-04-09,0.0,16.0,15,,,,,,,,,,,
4.4,4.4,6.0,0.0,2020-04-10,0.0,18.0,15,,,,,,,,,,,
0.0,0.0,4.0,0.0,2020-04-11,0.0,12.5,15,,,,,,,,,,,
0.0,0.0,0.0,0.0,2020-04-12,0.0,12.0,15,,,,,,,,,,,
0.0,0.0,2.0,0.0,2020-04-13,0.0,14.0,15,,,,,,,,,,,
1.0,1.0,8.0,0.0,2020-04-14,0.0,14.0,15,,,,,,,,,,,
,,,,2020-04-08 00:00:00,,,15,0.0,0.3,0.339,61.08,0.0,0.0,7.4,61.0,0.1,-6999.0,-6.0
,,,,2020-04-08 01:00:00,,,15,0.0,0.8,0.829,47.27,0.0,0.0,7.4,47.0,0.1,-6999.0,-9.0
,,,,2020-04-08 02:00:00,,,15,0.0,0.5,0.491,37.51,0.0,0.0,7.4,38.0,0.1,-6999.0,-12.0
,,,,2020-04-08 03:00:00,,,15,0.0,0.2,0.249,38.3,0.0,0.0,7.4,38.0,0.1,-6999.0,-12.0
,,,,2020-04-08 04:00:00,,,15,0.0,-1.2,-1.239,46.42,0.0,0.0,7.4,46.0,-1.2,-6999.0,-10.0
,,,,2020-04-08 05:00:00,,,15,0.0,-2.7,-2.722,51.55,0.0,0.0,7.4,52.0,-2.9,-6999.0,-10.0
,,,,2020-04-08 06:00:00,,,15,0.0,-3.0,-2.965,48.04,0.0,0.0,7.4,48.0,-3.5,-6999.0,-12.0
,,,,2020-04-08 07:00:00,,,15,0.0,-2.5,-2.471,45.68,0.0,0.0,-2.4,46.0,-3.2,-6999.0,-12.0
,,,,2020-04-08 08:00:00,,,15,0.0,-0.9,-0.894,45.14,0.0,0.0,-1.0,45.0,-3.2,-6999.0,-10.0
,,,,2020-04-08 09:00:00,,,15,0.0,1.8,1.791,32.94,0.0,0.0,1.8,33.0,-3.2,-6999.0,-13.0
,,,,2020-04-08 10:00:00,,,15,0.0,3.4,3.407,29.08,0.0,0.0,3.3,29.0,-3.2,-6999.0,-13.0
,,,,2020-04-08 11:00:00,,,15,0.0,4.6,4.598,26.38,0.0,0.0,4.8,26.0,-3.2,-6999.0,-13.0
,,,,2020-04-08 12:00:00,,,15,0.0,6.5,6.463,24.38,0.0,0.0,6.3,24.0,-3.2,-6999.0,-12.0
,,,,2020-04-08 13:00:00,,,15,0.0,6.8,6.823,25.46,0.0,0.0,7.1,25.0,-3.2,-6999.0,-12.0
,,,,2020-04-08 14:00:00,,,15,0.0,7.8,7.77,23.49,0.0,0.0,7.9,23.0,-3.2,-6999.0,-13.0
,,,,2020-04-08 15:00:00,,,15,0.0,8.5,8.54,22.62,0.0,0.0,9.4,23.0,-3.2,-6999.0,-12.0
,,,,2020-04-08 16:00:00,,,15,0.0,8.6,8.62,22.41,0.0,0.0,9.4,22.0,-3.2,-6999.0,-12.0
,,,,2020-04-08 17:00:00,,,15,0.0,8.6,8.55,22.84,0.0,0.0,9.4,23.0,-3.2,-6999.0,-12.0
,,,,2020-04-08 18:00:00,,,15,0.0,8.0,7.951,24.25,0.0,0.0,9.4,24.0,-3.2,-6999.0,-11.0
,,,,2020-04-08 19:00:00,,,15,0.0,5.2,5.207,34.19,0.0,0.0,8.0,34.0,5.2,-6999.0,-9.0
,,,,2020-04-08 20:00:00,,,15,0.0,2.8,2.844,43.82,0.0,0.0,8.0,44.0,2.1,-6999.0,-8.0
,,,,2020-04-08 21:00:00,,,15,0.0,2.1,2.072,46.6,0.0,0.0,8.0,47.0,1.7,-6999.0,-8.0
,,,,2020-04-08 22:00:00,,,15,0.0,1.7,1.663,46.13,0.0,0.0,8.0,46.0,0.8,-6999.0,-9.0
,,,,2020-04-08 23:00:00,,,15,0.0,1.1,1.102,49.33,0.0,0.0,8.0,49.0,0.8,-6999.0,-8.0
