wind_direction,rel_hum,avg_wnd_spd_10m_pst10mts,precipitation,dwpt_temp,wind_speed,air_temp,temperature,avg_wnd_dir_10m_pst10mts,rnfl_amt_pst1hr,rnfl_amt_pst24hrs,relative_humidity,time,week_of_year,AirTemp,ONE_DAY_PRECIPITATION,MIN_TEMP,Snow_WE,SNOW_ON_THE_GROUND,MAX_TEMP
341.0,67.0,12.2,0.0,-6.3,12.6,-1.0,-1.5,349.0,0.0,0.0,49.0,2020-04-08 00:00:00,15,,,,,,
344.0,62.0,13.2,0.0,-7.5,18.2,-1.1,-1.4,339.0,0.0,0.0,44.0,2020-04-08 01:00:00,15,,,,,,
176.0,49.0,12.6,0.0,-10.8,2.2,-1.5,-2.8,341.0,0.0,0.0,44.0,2020-04-08 02:00:00,15,,,,,,
334.0,44.0,18.2,0.0,-12.1,2.2,-1.4,-5.3,344.0,0.0,0.0,51.0,2020-04-08 03:00:00,15,,,,,,
349.0,44.0,2.2,0.0,-13.4,2.2,-2.8,-5.9,176.0,0.0,0.0,52.0,2020-04-08 04:00:00,15,,,,,,
349.0,51.0,2.2,0.0,-13.9,5.6,-5.3,-5.6,334.0,0.0,0.0,52.0,2020-04-08 05:00:00,15,,,,,,
42.0,52.0,2.2,0.0,-14.2,1.9,-5.9,-3.9,349.0,0.0,0.0,48.0,2020-04-08 06:00:00,15,,,,,,
79.0,52.0,5.6,0.0,-13.9,2.0,-5.6,-1.0,349.0,0.0,0.0,34.0,2020-04-08 07:00:00,15,,,,,,
34.0,48.0,1.9,0.0,-13.3,2.2,-3.9,4.2,42.0,0.0,0.0,27.0,2020-04-08 08:00:00,15,,,,,,
132.0,34.0,2.0,0.0,-14.9,6.1,-1.0,6.6,79.0,0.0,0.0,27.0,2020-04-08 09:00:00,15,,,,,,
34.0,27.0,2.2,0.0,-13.1,10.9,4.2,6.4,34.0,0.0,0.0,20.0,2020-04-08 10:00:00,15,,,,,,
16.0,27.0,6.1,0.0,-11.1,10.4,6.6,7.6,132.0,0.0,0.0,21.0,2020-04-08 11:00:00,15,,,,,,
129.0,20.0,10.9,0.0,-14.9,6.2,6.4,9.5,34.0,0.0,0.0,18.0,2020-04-08 12:00:00,15,,,,,,
30.0,21.0,10.4,0.0,-13.3,4.3,7.6,10.0,16.0,0.0,0.0,16.0,2020-04-08 13:00:00,15,,,,,,
61.0,18.0,6.2,0.0,-13.7,10.1,9.5,8.7,129.0,0.0,0.0,21.0,2020-04-08 14:00:00,15,,,,,,
