pcpn_amt_pst1hr,snw_dpth_wtr_equiv,SWE,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,MAX_TEMP,week_of_year
236.0, 675.0, None, None,2019-04-09 00:00:00, 1.2, None, None,15
237.0, 675.0, None, None,2019-04-09 01:00:00, 0.4, None, None,15
237.0, 675.0, None, None,2019-04-09 02:00:00, -1.7, None, None,15
236.0, 675.0, None, None,2019-04-09 03:00:00, -2.9, None, None,15
235.0, 676.0, None, None,2019-04-09 04:00:00, -2.7, None, None,15
235.0, 676.0, None, None,2019-04-09 05:00:00, -2.9, None, None,15
235.0, 677.0, None, None,2019-04-09 06:00:00, -2.6, None, None,15
235.0, 678.0, None, None,2019-04-09 07:00:00, -3.3, None, None,15
235.0, 678.0, None, None,2019-04-09 08:00:00, -3.3, None, None,15
235.0, 678.0, None, None,2019-04-09 09:00:00, -3.4, None, None,15
235.0, 678.0, None, None,2019-04-09 10:00:00, -3.8, None, None,15
235.0, 678.0, None, None,2019-04-09 11:00:00, -3.6, None, None,15
235.0, 678.0, None, None,2019-04-09 12:00:00, -3.7, None, None,15
236.0, 678.0, None, None,2019-04-09 13:00:00, -4.1, None, None,15
235.0, 678.0, None, None,2019-04-09 14:00:00, -3.1, None, None,15
235.0, 678.0, None, None,2019-04-09 15:00:00, -1.8, None, None,15
235.0, 678.0, None, None,2019-04-09 16:00:00, -0.8, None, None,15
235.0, 677.0, None, None,2019-04-09 17:00:00, 1.1, None, None,15
235.0, 677.0, None, None,2019-04-09 18:00:00, 2.7, None, None,15
236.0, 676.0, None, None,2019-04-09 19:00:00, 2.5, None, None,15
236.0, 675.0, None, None,2019-04-09 20:00:00, 2.4, None, None,15
237.0, 675.0, None, None,2019-04-09 21:00:00, 3.8, None, None,15
237.0, 675.0, None, None,2019-04-09 22:00:00, 3.2, None, None,15
237.0, 675.0, None, None,2019-04-09 23:00:00, 1.5, None, None,15
237.0, 676.0, None, None,2019-04-10 00:00:00, 0.9, None, None,15
237.0, 676.0, None, None,2019-04-10 01:00:00, 2.2, None, None,15
