pcpn_amt_pst24hrs,ONE_DAY_PRECIPITATION,pcpn_amt_pst1hr,snw_dpth_wtr_equiv,cum_pcpn_amt,ONE_DAY_SNOW,time,air_temp_1,MIN_TEMP,snw_dpth,MAX_TEMP,week_of_year
None, None, 0.0,1057.0,1234.0, None,2022-03-12 00:00:00, -4.0, None, 285.0, None,11
None, None, 1.0,1058.0,1235.0, None,2022-03-12 01:00:00, -4.6, None, 416.0, None,11
None, None, 1.0,1059.0,1236.0, None,2022-03-12 02:00:00, -4.6, None, 289.0, None,11
None, None, 0.0,1060.0,1236.0, None,2022-03-12 03:00:00, -4.8, None, 288.0, None,11
None, None, 0.0,1061.0,1236.0, None,2022-03-12 04:00:00, -5.1, None, 416.0, None,11
None, None, 1.0,1061.0,1237.0, None,2022-03-12 05:00:00, -5.0, None, 290.0, None,11
None, None, 0.0,1062.0,1237.0, None,2022-03-12 06:00:00, -5.2, None, 290.0, None,11
None, None, 0.0,1063.0,1237.0, None,2022-03-12 07:00:00, -5.1, None, 290.0, None,11
None, None, 0.0,1063.0,1237.0, None,2022-03-12 08:00:00, -5.4, None, 291.0, None,11
None, None, 0.0,1064.0,1237.0, None,2022-03-12 09:00:00, -4.4, None, 291.0, None,11
2.0, None, 0.0,1065.0,1237.0, None,2022-03-12 10:00:00, -4.2, None, 291.0, None,11
2.0, None, 0.0,1065.0,1237.0, None,2022-03-12 11:00:00, -4.4, None, 290.0, None,11
2.0, None, 0.0,1066.0,1237.0, None,2022-03-12 12:00:00, -3.8, None, 290.0, None,11
3.0, None, 0.0,1066.0,1237.0, None,2022-03-12 13:00:00, -3.2, None, 290.0, None,11
2.0, None, None,1067.0,1236.0, None,2022-03-12 14:00:00, -2.5, None, 289.0, None,11
4.0, None, 2.0,1067.0,1238.0, None,2022-03-12 15:00:00, -3.2, None, 290.0, None,11
3.0, None, 0.0,1067.0,1238.0, None,2022-03-12 16:00:00, -3.7, None, 416.0, None,11
3.0, None, 0.0,1068.0,1238.0, None,2022-03-12 17:00:00, -3.8, None, 416.0, None,11
5.0, None, 1.0,1068.0,1239.0, None,2022-03-12 18:00:00, -5.5, None, 416.0, None,11
6.0, None, 1.0,1068.0,1240.0, None,2022-03-12 19:00:00, -5.6, None, 416.0, None,11
6.0, None, 1.0,1068.0,1241.0, None,2022-03-12 20:00:00, -5.5, None, 289.0, None,11
6.0, None, 0.0,1069.0,1241.0, None,2022-03-12 21:00:00, -6.7, None, 289.0, None,11
7.0, None, 1.0,1069.0,1242.0, None,2022-03-12 22:00:00, -7.7, None, 288.0, None,11
9.0, None, 1.0,1069.0,1243.0, None,2022-03-12 23:00:00, -7.2, None, 288.0, None,11
10.0, None, 1.0,1069.0,1244.0, None,2022-03-13 00:00:00, -8.5, None, 288.0, None,11
10.0, None, 1.0,1069.0,1245.0, None,2022-03-13 01:00:00, -8.5, None, 287.0, None,11
9.0, None, 0.0,1070.0,1245.0, None,2022-03-13 03:00:00, -8.8, None, 287.0, None,11
10.0, None, 1.0,1070.0,1246.0, None,2022-03-13 04:00:00, -8.7, None, 287.0, None,11
10.0, None, 0.0,1070.0,1246.0, None,2022-03-13 05:00:00, -8.5, None, 287.0, None,11
9.0, None, 0.0,1070.0,1246.0, None,2022-03-13 06:00:00, -8.1, None, 287.0, None,11
10.0, None, 1.0,1070.0,1247.0, None,2022-03-13 07:00:00, -8.3, None, 286.0, None,11
10.0, None, 0.0,1070.0,1247.0, None,2022-03-13 08:00:00, -8.0, None, 286.0, None,11
10.0, None, 0.0,1070.0,1247.0, None,2022-03-13 09:00:00, -6.0, None, 286.0, None,11
9.0, None, None,1071.0,1246.0, None,2022-03-13 10:00:00, -4.9, None, 286.0, None,11
8.0, None, None,1071.0,1245.0, None,2022-03-13 11:00:00, -3.6, None, 286.0, None,11
6.0, None, None,1071.0,1243.0, None,2022-03-13 12:00:00, -2.7, None, 286.0, None,11
5.0, None, None,1071.0,1242.0, None,2022-03-13 13:00:00, -1.1, None, 285.0, None,11
3.0, None, None,1072.0,1240.0, None,2022-03-13 14:00:00, -0.8, None, 285.0, None,11
4.0, None, 0.0,1072.0,1240.0, None,2022-03-13 15:00:00, -0.6, None, 285.0, None,11
2.0, None, 0.0,1072.0,1240.0, None,2022-03-13 16:00:00, -0.9, None, 285.0, None,11
2.0, None, 0.0,1072.0,1240.0, None,2022-03-13 17:00:00, -1.7, None, 285.0, None,11
2.0, None, 0.0,1072.0,1240.0, None,2022-03-13 18:00:00, -2.2, None, 284.0, None,11
0.0, None, None,1072.0,1239.0, None,2022-03-13 19:00:00, -2.9, None, 284.0, None,11
None, None, None,1072.0,1238.0, None,2022-03-13 20:00:00, -2.6, None, 284.0, None,11
None, None, None,1072.0,1237.0, None,2022-03-13 21:00:00, -2.9, None, 285.0, None,11
None, None, 0.0,1072.0,1237.0, None,2022-03-13 22:00:00, -3.1, None, 285.0, None,11
None, None, None,1073.0,1236.0, None,2022-03-13 23:00:00, -3.2, None, 416.0, None,11
None, None, 1.0,1073.0,1237.0, None,2022-03-14 00:00:00, -3.4, None, 288.0, None,11
None, None, None,1073.0,1236.0, None,2022-03-14 01:00:00, -3.3, None, 289.0, None,11
None, None, 0.0,1074.0,1236.0, None,2022-03-14 02:00:00, -2.3, None, 289.0, None,11
None, None, 0.0,1074.0,1236.0, None,2022-03-14 03:00:00, -2.3, None, 290.0, None,11
None, None, 0.0,1075.0,1236.0, None,2022-03-14 04:00:00, -2.2, None, 291.0, None,11
None, None, 0.0,1076.0,1236.0, None,2022-03-14 05:00:00, -1.7, None, 291.0, None,11
None, None, 0.0,1076.0,1236.0, None,2022-03-14 06:00:00, -1.3, None, 290.0, None,11
None, None, 0.0,1077.0,1236.0, None,2022-03-14 07:00:00, -1.3, None, 290.0, None,11
None, None, 1.0,1077.0,1237.0, None,2022-03-14 08:00:00, -1.4, None, 290.0, None,11
None, None, None,1077.0,1236.0, None,2022-03-14 09:00:00, -1.1, None, 290.0, None,11
None, None, 1.0,1078.0,1237.0, None,2022-03-14 10:00:00, -0.7, None, 290.0, None,11
None, None, 3.0,1078.0,1240.0, None,2022-03-14 11:00:00, -0.3, None, 290.0, None,11
1.0, None, 4.0,1078.0,1244.0, None,2022-03-14 12:00:00, 0.2, None, 289.0, None,11
1.0, None, None,1079.0,1243.0, None,2022-03-14 13:00:00, 1.0, None, 289.0, None,11
4.0, None, 1.0,1079.0,1244.0, None,2022-03-14 14:00:00, 1.8, None, 289.0, None,11
3.0, None, None,1079.0,1243.0, None,2022-03-14 15:00:00, 1.8, None, 289.0, None,11
2.0, None, None,1079.0,1242.0, None,2022-03-14 16:00:00, 1.8, None, 288.0, None,11
2.0, None, 0.0,1080.0,1242.0, None,2022-03-14 17:00:00, 1.6, None, 288.0, None,11
2.0, None, 0.0,1080.0,1242.0, None,2022-03-14 18:00:00, 1.2, None, 288.0, None,11
3.0, None, 0.0,1080.0,1242.0, None,2022-03-14 19:00:00, 0.9, None, 288.0, None,11
4.0, None, None,1080.0,1241.0, None,2022-03-14 21:00:00, -0.1, None, 287.0, None,11
4.0, None, 0.0,1080.0,1241.0, None,2022-03-14 22:00:00, -0.8, None, 287.0, None,11
5.0, None, 0.0,1080.0,1241.0, None,2022-03-14 23:00:00, -0.9, None, 287.0, None,11
4.0, None, 0.0,1080.0,1241.0, None,2022-03-15 00:00:00, -1.2, None, 287.0, None,11
5.0, None, 0.0,1081.0,1241.0, None,2022-03-15 01:00:00, -2.2, None, 286.0, None,11
6.0, None, 1.0,1081.0,1242.0, None,2022-03-15 02:00:00, -2.2, None, 286.0, None,11
5.0, None, None,1081.0,1241.0, None,2022-03-15 03:00:00, -1.0, None, 286.0, None,11
5.0, None, 0.0,1081.0,1241.0, None,2022-03-15 04:00:00, -1.8, None, 286.0, None,11
5.0, None, 0.0,1081.0,1241.0, None,2022-03-15 05:00:00, -0.8, None, 286.0, None,11
5.0, None, 0.0,1081.0,1241.0, None,2022-03-15 06:00:00, -0.4, None, 286.0, None,11
5.0, None, 0.0,1081.0,1241.0, None,2022-03-15 07:00:00, -1.3, None, 286.0, None,11
5.0, None, 1.0,1082.0,1242.0, None,2022-03-15 08:00:00, -1.7, None, 288.0, None,11
5.0, None, None,1082.0,1241.0, None,2022-03-15 09:00:00, -1.8, None, 291.0, None,11
7.0, None, 3.0,1083.0,1244.0, None,2022-03-15 10:00:00, -2.8, None, 416.0, None,11
4.0, None, 0.0,1084.0,1244.0, None,2022-03-15 11:00:00, -2.0, None, 294.0, None,11
1.0, None, 1.0,1084.0,1245.0, None,2022-03-15 12:00:00, -1.3, None, 294.0, None,11
4.0, None, 2.0,1085.0,1247.0, None,2022-03-15 13:00:00, 0.0, None, 293.0, None,11
