pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,time,max_air_temp_snc_last_reset,MINIMUM_AIR_TEMPERATURE,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,snwfl_amt_pst1hr,rel_hum,MAXIMUM_AIR_TEMPERATURE,PRECIPITATION_NEW,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None, None, 2.318, None,2021-04-30 00:00:00, 5.5, None, -6999.0, 2.3, 2.1, -0.1, 1.0, -6999.0, None, None, 0.0, -0.488,18
None, None, 2.513, None,2021-04-30 01:00:00, 5.5, None, -6999.0, 2.5, 2.1, 0.0, 0.0, -6999.0, None, None, -1.0, -0.535,18
None, None, 2.204, None,2021-04-30 02:00:00, 5.5, None, -6999.0, 2.2, 2.1, -0.1, 0.0, -6999.0, None, None, -1.0, -0.606,18
None, None, 1.727, None,2021-04-30 03:00:00, 5.5, None, -6999.0, 1.7, 1.7, 0.0, 0.0, -6999.0, None, None, -1.0, -0.616,18
None, None, 1.17, None,2021-04-30 04:00:00, 5.5, None, -6999.0, 1.2, 1.2, 0.2, 0.0, -6999.0, None, None, -1.0, -0.55,18
None, None, 0.926, None,2021-04-30 05:00:00, 5.5, None, -6999.0, 0.9, 0.8, 0.1, 0.0, -6999.0, None, None, -1.0, -0.611,18
None, None, 0.813, None,2021-04-30 06:00:00, 5.5, None, -6999.0, 0.8, 0.7, 0.0, 0.0, -6999.0, None, None, 0.0, -0.49,18
None, None, 1.073, None,2021-04-30 07:00:00, 1.1, None, -6999.0, 1.1, 0.7, 0.1, 0.0, -6999.0, None, None, 0.0, -0.452,18
None, None, 1.745, None,2021-04-30 08:00:00, 1.7, None, -6999.0, 1.7, 0.7, 0.2, 0.0, -6999.0, None, None, -1.0, -0.506,18
None, None, 2.584, None,2021-04-30 09:00:00, 2.7, None, -6999.0, 2.6, 0.7, 0.0, 0.0, -6999.0, None, None, -1.0, -0.638,18
None, None, 3.304, None,2021-04-30 10:00:00, 3.5, None, -6999.0, 3.3, 0.7, 0.4, 0.0, -6999.0, None, None, -1.0, -0.515,18
None, None, 4.389, None,2021-04-30 11:00:00, 4.3, None, -6999.0, 4.4, 0.7, 0.2, 0.0, -6999.0, None, None, 0.0, -0.491,18
None, None, 5.602, None,2021-04-30 12:00:00, 5.5, None, -6999.0, 5.6, 0.7, 0.1, 0.0, -6999.0, None, None, 0.0, -0.316,18
None, None, 6.543, None,2021-04-30 13:00:00, 6.8, None, -6999.0, 6.5, 0.7, 0.1, 0.0, -6999.0, None, None, -1.0, -0.599,18
None, None, 7.175, None,2021-04-30 14:00:00, 7.3, None, -6999.0, 7.2, 0.7, 0.1, 0.0, -6999.0, None, None, 0.0, -0.392,18
None, None, 7.262, None,2021-04-30 15:00:00, 7.4, None, -6999.0, 7.3, 0.7, 0.2, 0.0, -6999.0, None, None, -1.0, -0.517,18
None, None, 7.176, None,2021-04-30 16:00:00, 7.7, None, -6999.0, 7.2, 0.7, 0.1, 0.0, -6999.0, None, None, -1.0, -0.545,18
None, None, 7.222, None,2021-04-30 17:00:00, 7.7, None, -6999.0, 7.2, 0.7, -0.1, 0.0, -6999.0, None, None, -1.0, -0.578,18
None, None, 6.146, None,2021-04-30 18:00:00, 7.7, None, -6999.0, 6.1, 0.7, 0.1, 0.0, -6999.0, None, None, -1.0, -0.607,18
None, None, 5.337, None,2021-04-30 19:00:00, 6.2, None, -6999.0, 5.3, 5.4, -0.2, 0.0, -6999.0, None, None, -1.0, -0.613,18
None, None, 4.335, None,2021-04-30 20:00:00, 6.2, None, -6999.0, 4.3, 4.4, -0.1, 0.0, -6999.0, None, None, -1.0, -0.619,18
None, None, 3.35, None,2021-04-30 21:00:00, 6.2, None, -6999.0, 3.4, 3.4, -0.1, 0.0, -6999.0, None, None, -1.0, -0.608,18
None, None, 2.66, None,2021-04-30 22:00:00, 6.2, None, -6999.0, 2.7, 2.7, 0.1, 0.0, -6999.0, None, None, -1.0, -0.547,18
None, None, 2.16, None,2021-04-30 23:00:00, 6.2, None, -6999.0, 2.2, 2.2, 0.0, 0.0, -6999.0, None, None, -1.0, -0.514,18
None, None, 1.979, None,2021-05-01 00:00:00, 6.2, None, -6999.0, 2.0, 1.9, 0.0, 0.0, -6999.0, None, None, 0.0, -0.381,18
None, None, 1.881, None,2021-05-01 01:00:00, 6.2, None, -6999.0, 1.9, 1.9, -0.2, 0.0, -6999.0, None, None, 0.0, -0.419,18
None, None, 1.646, None,2021-05-01 02:00:00, 6.2, None, -6999.0, 1.6, 1.6, 0.0, 0.0, -6999.0, None, None, 0.0, -0.414,18
None, None, 1.641, None,2021-05-01 03:00:00, 6.2, None, -6999.0, 1.6, 1.6, 0.0, 0.0, -6999.0, None, None, 0.0, -0.397,18
None, None, 1.436, None,2021-05-01 04:00:00, 6.2, None, -6999.0, 1.4, 1.4, 0.1, 0.0, -6999.0, None, None, -1.0, -0.501,18
None, None, 1.365, None,2021-05-01 05:00:00, 6.2, None, -6999.0, 1.4, 1.4, None, None, -6999.0, None, None, None, -0.484,18
None, None, 1.38, None,2021-05-01 06:00:00, 6.2, None, -6999.0, 1.4, 1.3, 0.0, 0.0, -6999.0, None, None, 0.0, -0.475,18
None, None, 1.598, None,2021-05-01 07:00:00, 1.7, None, -6999.0, 1.6, 1.3, 0.1, 0.0, -6999.0, None, None, -1.0, -0.519,18
None, None, 2.34, None,2021-05-01 08:00:00, 2.3, None, -6999.0, 2.3, 1.3, 0.0, 0.0, -6999.0, None, None, 0.0, -0.497,18
None, None, 3.818, None,2021-05-01 09:00:00, 3.8, None, -6999.0, 3.8, 1.3, -0.1, 0.0, -6999.0, None, None, -1.0, -0.537,18
None, None, 4.558, None,2021-05-01 10:00:00, 4.5, None, -6999.0, 4.6, 1.3, None, None, -6999.0, None, None, None, -0.537,18
None, None, 5.817, None,2021-05-01 11:00:00, 5.8, None, -6999.0, 5.8, 1.3, 0.1, 0.0, -6999.0, None, None, 0.0, -0.365,18
None, None, 7.643, None,2021-05-01 12:00:00, 7.9, None, -6999.0, 7.6, 1.3, 0.0, 0.0, -6999.0, None, None, -1.0, -0.578,18
None, None, 9.15, None,2021-05-01 13:00:00, 9.4, None, -6999.0, 9.2, 1.3, 0.2, 0.0, -6999.0, None, None, -1.0, -0.598,18
None, None, 7.014, None,2021-05-01 14:00:00, 9.4, None, -6999.0, 7.0, 1.3, 0.2, None, -6999.0, None, None, None, -0.798,18
None, None, 8.93, None,2021-05-01 15:00:00, 9.4, None, -6999.0, 8.9, 1.3, 0.1, 0.0, -6999.0, None, None, -1.0, -0.641,18
None, None, 10.43, None,2021-05-01 16:00:00, 10.7, None, -6999.0, 10.4, 1.3, -0.3, 0.0, -6999.0, None, None, -1.0, -0.749,18
None, None, 8.4, None,2021-05-01 17:00:00, 10.7, None, -6999.0, 8.4, 1.3, 0.1, 0.0, -6999.0, None, None, -1.0, -0.912,18
None, None, 8.62, None,2021-05-01 18:00:00, 10.7, None, -6999.0, 8.6, 1.3, 0.0, 1.0, -6999.0, None, None, -1.0, -0.605,18
None, None, 7.932, None,2021-05-01 19:00:00, 8.6, None, -6999.0, 7.9, 6.9, -0.2, 0.0, -6999.0, None, None, -1.0, -0.808,18
None, None, 5.434, None,2021-05-01 20:00:00, 8.6, None, -6999.0, 5.4, 5.5, -0.1, 0.0, -6999.0, None, None, -1.0, -0.814,18
None, None, 3.782, None,2021-05-01 21:00:00, 8.6, None, -6999.0, 3.8, 3.8, 0.2, 0.0, -6999.0, None, None, -1.0, -0.779,18
None, None, 2.262, None,2021-05-01 22:00:00, 8.6, None, -6999.0, 2.3, 2.3, -0.1, 0.0, -6999.0, None, None, -1.0, -0.559,18
None, None, 1.749, None,2021-05-01 23:00:00, 8.6, None, -6999.0, 1.7, 1.7, 0.0, 0.0, -6999.0, None, None, 0.0, -0.397,18
None, None, 1.74, None,2021-05-02 00:00:00, 8.6, None, -6999.0, 1.7, 1.6, -0.1, 0.0, -6999.0, None, None, 0.0, -0.422,18
None, None, 1.313, None,2021-05-02 01:00:00, 8.6, None, -6999.0, 1.3, 1.3, 0.0, 0.0, -6999.0, None, None, -1.0, -0.53,18
None, None, 0.345, None,2021-05-02 02:00:00, 8.6, None, -6999.0, 0.3, 0.3, -0.1, 0.0, -6999.0, None, None, -1.0, -0.569,18
None, None, -0.511, None,2021-05-02 03:00:00, 8.6, None, -6999.0, -0.5, -0.5, 0.0, 0.0, -6999.0, None, None, -1.0, -0.523,18
None, None, -0.858, None,2021-05-02 04:00:00, 8.6, None, -6999.0, -0.9, -0.8, 0.4, 0.0, -6999.0, None, None, 0.0, -0.482,18
None, None, -0.754, None,2021-05-02 05:00:00, 8.6, None, -6999.0, -0.8, -1.0, 0.0, 0.0, -6999.0, None, None, 0.0, -0.372,18
None, None, -0.52, None,2021-05-02 06:00:00, 8.6, None, -6999.0, -0.5, -1.0, 0.0, 0.0, -6999.0, None, None, 0.0, -0.418,18
None, None, -0.333, None,2021-05-02 07:00:00, -0.3, None, -6999.0, -0.3, -0.5, 0.0, 0.0, -6999.0, None, None, 0.0, -0.44,18
None, None, 0.407, None,2021-05-02 08:00:00, 0.4, None, -6999.0, 0.4, -0.5, 0.1, 0.0, -6999.0, None, None, 0.0, -0.451,18
None, None, 2.864, None,2021-05-02 09:00:00, 2.8, None, -6999.0, 2.9, -0.5, -0.1, -1.0, -6999.0, None, None, -1.0, -1.08,18
None, None, 4.661, None,2021-05-02 10:00:00, 4.8, None, -6999.0, 4.7, -0.5, 0.1, 1.0, -6999.0, None, None, -1.0, -0.685,18
None, None, 7.831, None,2021-05-02 11:00:00, 7.9, None, -6999.0, 7.8, -0.5, -0.3, 0.0, -6999.0, None, None, 0.0, -0.476,18
None, None, 8.76, None,2021-05-02 12:00:00, 9.0, None, -6999.0, 8.8, -0.5, 0.1, 0.0, -6999.0, None, None, 0.0, -0.45,18
None, None, 8.92, None,2021-05-02 13:00:00, 9.7, None, -6999.0, 8.9, -0.5, 0.3, 0.0, -6999.0, None, None, -1.0, -0.504,18
None, None, 10.58, None,2021-05-02 14:00:00, 10.6, None, -6999.0, 10.6, -0.5, 0.1, 0.0, -6999.0, None, None, 0.0, -0.258,18
None, None, 10.81, None,2021-05-02 15:00:00, 11.4, None, -6999.0, 10.8, -0.5, 0.2, 0.0, -6999.0, None, None, -1.0, -0.723,18
None, None, 11.8, None,2021-05-02 16:00:00, 11.7, None, -6999.0, 11.8, -0.5, -0.6, 0.0, -6999.0, None, None, -1.0, -0.706,18
None, None, 10.73, None,2021-05-02 17:00:00, 11.8, None, -6999.0, 10.7, -0.5, -0.1, 1.0, -6999.0, None, None, 0.0, -0.445,18
None, None, 10.15, None,2021-05-02 18:00:00, 11.8, None, -6999.0, 10.2, -0.5, -0.1, 0.0, -6999.0, None, None, -1.0, -0.697,18
None, None, 9.35, None,2021-05-02 19:00:00, 10.2, None, -6999.0, 9.4, 9.3, -0.2, 0.0, -6999.0, None, None, -1.0, -0.758,18
None, None, 5.034, None,2021-05-02 20:00:00, 10.2, None, -6999.0, 5.0, 5.1, 0.4, 0.0, -6999.0, None, None, -1.0, -0.695,18
None, None, 3.407, None,2021-05-02 21:00:00, 10.2, None, -6999.0, 3.4, 3.4, 0.1, 0.0, -6999.0, None, None, -1.0, -0.691,18
None, None, 1.785, None,2021-05-02 22:00:00, 10.2, None, -6999.0, 1.8, 1.8, 0.0, 0.0, -6999.0, None, None, -1.0, -0.777,18
None, None, 0.808, None,2021-05-02 23:00:00, 10.2, None, -6999.0, 0.8, 0.8, -0.1, 0.0, -6999.0, None, None, -1.0, -0.552,18
None, None, 0.372, None,2021-05-03 00:00:00, 10.2, None, -6999.0, 0.4, 0.3, -0.7, 0.0, -6999.0, None, None, -1.0, -0.521,18
None, None, -0.17, None,2021-05-03 01:00:00, 10.2, None, -6999.0, -0.2, -0.2, 0.3, 0.0, -6999.0, None, None, 0.0, -0.432,18
None, None, -0.737, None,2021-05-03 02:00:00, 10.2, None, -6999.0, -0.7, -0.7, 0.3, 0.0, -6999.0, None, None, -1.0, -0.604,18
None, None, -0.531, None,2021-05-03 03:00:00, 10.2, None, -6999.0, -0.5, -0.8, -0.1, 0.0, -6999.0, None, None, 0.0, -0.406,18
None, None, -0.237, None,2021-05-03 04:00:00, 10.2, None, -6999.0, -0.2, -0.8, 0.0, 0.0, -6999.0, None, None, 0.0, -0.407,18
None, None, 0.091, None,2021-05-03 05:00:00, 10.2, None, -6999.0, 0.1, -0.8, 0.0, 0.0, -6999.0, None, None, 0.0, -0.438,18
None, None, 0.423, None,2021-05-03 06:00:00, 10.2, None, -6999.0, 0.4, -0.8, 0.1, 0.0, -6999.0, None, None, 0.0, -0.416,18
None, None, 0.819, None,2021-05-03 07:00:00, 0.8, None, -6999.0, 0.8, 0.4, 0.2, 0.0, -6999.0, None, None, 0.0, -0.411,18
None, None, 1.371, None,2021-05-03 08:00:00, 1.3, None, -6999.0, 1.4, 0.4, 0.3, 0.0, -6999.0, None, None, 0.0, -0.343,18
None, None, 3.24, None,2021-05-03 09:00:00, 3.2, None, -6999.0, 3.2, 0.4, 0.3, 0.0, -6999.0, None, None, 0.0, -0.433,18
None, None, 3.817, None,2021-05-03 10:00:00, 3.8, None, -6999.0, 3.8, 0.4, 0.2, 0.0, -6999.0, None, None, 0.0, -0.413,18
None, None, 4.441, None,2021-05-03 11:00:00, 4.4, None, -6999.0, 4.4, 0.4, 0.6, 0.0, -6999.0, None, None, 0.0, -0.39,18
None, None, 5.168, None,2021-05-03 12:00:00, 5.3, None, -6999.0, 5.2, 0.4, 0.3, 0.0, -6999.0, None, None, 0.0, -0.331,18
None, None, 6.061, None,2021-05-03 13:00:00, 6.4, None, -6999.0, 6.1, 0.4, 0.1, 0.0, -6999.0, None, None, 0.0, -0.435,18
None, None, 6.313, None,2021-05-03 14:00:00, 6.4, None, -6999.0, 6.3, 0.4, 0.4, 0.0, -6999.0, None, None, 0.0, -0.373,18
None, None, 6.692, None,2021-05-03 15:00:00, 6.9, None, -6999.0, 6.7, 0.4, 0.0, -1.0, -6999.0, None, None, -1.0, -0.88,18
None, None, 7.599, None,2021-05-03 16:00:00, 7.7, None, -6999.0, 7.6, 0.4, 0.0, 1.0, -6999.0, None, None, 0.0, -0.41,18
