RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,stn_pres,week_of_year
None, None, None, None, 9.41, 90.2, -48.0, 5.7, None, None, None, None, None, -6999.0, None, None, None, None, 8.06, None, 8.1, -6999.0, None, 13.85, None, 8.1, -0.1, -6999.0,2021-04-30 00:00:00, -6999.0,18
None, None, None, None, 7.07, 306.2, -49.0, 5.7, None, None, None, None, None, -6999.0, None, None, None, None, 7.65, None, 8.1, -6999.0, None, 20.54, None, 7.7, 0.0, -6999.0,2021-04-30 01:00:00, -6999.0,18
None, None, None, None, 6.917, 276.4, -49.0, 5.7, None, None, None, None, None, -6999.0, None, None, None, None, 6.529, None, 8.1, -6999.0, None, 16.34, None, 6.5, 0.0, -6999.0,2021-04-30 02:00:00, -6999.0,18
None, None, None, None, 15.14, 246.8, -49.0, 5.5, None, None, None, None, None, -6999.0, None, None, None, None, 6.313, None, 8.1, -6999.0, None, 24.64, None, 6.3, 0.0, -6999.0,2021-04-30 03:00:00, -6999.0,18
None, None, None, None, 8.54, 226.1, -49.0, 5.5, None, None, None, None, None, -6999.0, None, None, None, None, 7.02, None, 8.1, -6999.0, None, 28.6, None, 7.0, 0.0, -6999.0,2021-04-30 04:00:00, -6999.0,18
None, None, None, None, 3.097, 205.1, -49.0, 5.5, None, None, None, None, None, -6999.0, None, None, None, None, 6.35, None, 8.1, -6999.0, None, 64.12, None, 6.4, 0.0, -6999.0,2021-04-30 05:00:00, -6999.0,18
None, None, None, None, 6.343, 90.9, -49.0, 5.5, None, None, None, None, None, -6999.0, None, None, None, None, 6.765, None, 8.1, -6999.0, None, 38.59, None, 6.8, -0.3, -6999.0,2021-04-30 06:00:00, -6999.0,18
None, None, None, None, 0.732, 122.8, -49.0, 5.7, None, None, None, None, None, -6999.0, None, None, None, None, 6.227, None, 6.8, -6999.0, None, 74.5, None, 6.2, 0.0, -6999.0,2021-04-30 07:00:00, -6999.0,18
None, None, None, None, 3.706, 153.7, -51.0, 4.0, None, None, None, None, None, -6999.0, None, None, None, None, 4.024, None, 6.8, -6999.0, None, 56.52, None, 4.0, 0.5, -6999.0,2021-04-30 08:00:00, -6999.0,18
None, None, None, None, 10.11, 110.7, -51.0, 3.9, None, None, None, None, None, -6999.0, None, None, None, None, 4.417, None, 6.8, -6999.0, None, 19.74, None, 4.4, -0.3, -6999.0,2021-04-30 09:00:00, -6999.0,18
None, None, None, None, 11.43, 88.4, -50.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 4.651, None, 6.8, -6999.0, None, 17.08, None, 4.7, -0.1, -6999.0,2021-04-30 10:00:00, -6999.0,18
None, None, None, None, 11.61, 91.8, -50.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 5.289, None, 6.8, -6999.0, None, 13.95, None, 5.3, 0.4, -6999.0,2021-04-30 11:00:00, -6999.0,18
None, None, None, None, 5.813, 107.8, -50.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 5.296, None, 6.8, -6999.0, None, 21.56, None, 5.3, 0.7, -6999.0,2021-04-30 12:00:00, -6999.0,18
None, None, None, None, 2.65, 256.1, -49.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 7.16, None, 7.4, -6999.0, None, 52.22, None, 7.2, 0.0, -6999.0,2021-04-30 13:00:00, -6999.0,18
None, None, None, None, 6.512, 108.5, -50.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 6.075, None, 7.4, -6999.0, None, 32.23, None, 6.1, 0.6, -6999.0,2021-04-30 14:00:00, -6999.0,18
None, None, None, None, 5.342, 120.6, -49.0, 3.6, None, None, None, None, None, -6999.0, None, None, None, None, 7.23, None, 7.8, -6999.0, None, 38.57, None, 7.2, 0.1, -6999.0,2021-04-30 15:00:00, -6999.0,18
