pcpn_amt_pst24hrs,air_temp,CURRENT_AIR_TEMPERATURE1,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,max_air_temp_snc_last_reset,rel_hum,time,dwpt_temp,week_of_year
None, 10.2, 10.21, 10.1, 0.8, 15.0, -6999.0,2021-04-30 00:00:00, -6999.0,18
None, 9.9, 9.93, 9.8, 0.6, 15.0, -6999.0,2021-04-30 01:00:00, -6999.0,18
None, 9.8, 9.84, 9.8, 2.6, 15.0, -6999.0,2021-04-30 02:00:00, -6999.0,18
None, 9.8, 9.81, 9.6, 2.7, 15.0, -6999.0,2021-04-30 03:00:00, -6999.0,18
None, 9.5, 9.53, 9.5, 3.1, 15.0, -6999.0,2021-04-30 04:00:00, -6999.0,18
None, 9.7, 9.68, 9.5, 3.1, 15.0, -6999.0,2021-04-30 05:00:00, -6999.0,18
None, 9.4, 9.41, 9.4, 0.2, 15.0, -6999.0,2021-04-30 06:00:00, -6999.0,18
None, 10.3, 10.26, 9.4, 4.1, 10.3, -6999.0,2021-04-30 08:00:00, -6999.0,18
None, 10.5, 10.53, 9.4, 2.9, 10.6, -6999.0,2021-04-30 09:00:00, -6999.0,18
None, 10.3, 10.32, 9.4, 0.3, 10.6, -6999.0,2021-04-30 10:00:00, -6999.0,18
None, 10.8, 10.76, 9.4, 0.9, 11.3, -6999.0,2021-04-30 11:00:00, -6999.0,18
None, 11.7, 11.65, 9.4, 0.7, 11.7, -6999.0,2021-04-30 12:00:00, -6999.0,18
None, 12.2, 12.2, 9.4, 1.3, 12.4, -6999.0,2021-04-30 13:00:00, -6999.0,18
None, 13.7, 13.65, 9.4, 0.7, 13.8, -6999.0,2021-04-30 14:00:00, -6999.0,18
None, 14.8, 14.76, 9.4, -0.3, 14.7, -6999.0,2021-04-30 15:00:00, -6999.0,18
None, 15.5, 15.49, 9.4, -0.4, 16.1, -6999.0,2021-04-30 16:00:00, -6999.0,18
None, 15.3, 15.27, 9.4, -0.2, 16.7, -6999.0,2021-04-30 17:00:00, -6999.0,18
None, 15.1, 15.13, 9.4, 0.1, 16.7, -6999.0,2021-04-30 18:00:00, -6999.0,18
None, 14.1, 14.08, 14.0, 0.0, 15.3, -6999.0,2021-04-30 19:00:00, -6999.0,18
None, 12.0, 12.03, 12.0, -1.2, 15.3, -6999.0,2021-04-30 20:00:00, -6999.0,18
None, 10.9, 10.86, 10.8, -2.2, 15.3, -6999.0,2021-04-30 21:00:00, -6999.0,18
None, 10.6, 10.55, 10.3, -0.5, 15.3, -6999.0,2021-04-30 23:00:00, -6999.0,18
None, 9.6, 9.6, 9.6, -1.7, 15.3, -6999.0,2021-05-01 00:00:00, -6999.0,18
None, 8.6, 8.56, 8.6, -1.6, 15.3, -6999.0,2021-05-01 01:00:00, -6999.0,18
None, 8.4, 8.4, 8.2, -0.5, 15.3, -6999.0,2021-05-01 02:00:00, -6999.0,18
None, 7.9, 7.928, 7.9, -0.3, 15.3, -6999.0,2021-05-01 03:00:00, -6999.0,18
None, 7.6, 7.59, 7.6, -0.1, 15.3, -6999.0,2021-05-01 04:00:00, -6999.0,18
None, 7.3, 7.285, 7.2, 0.0, 15.3, -6999.0,2021-05-01 05:00:00, -6999.0,18
None, 7.3, 7.254, 6.9, -0.1, 15.3, -6999.0,2021-05-01 06:00:00, -6999.0,18
None, 8.0, 8.0, 7.2, 0.9, 8.0, -6999.0,2021-05-01 07:00:00, -6999.0,18
None, 8.4, 8.38, 7.2, 0.9, 8.4, -6999.0,2021-05-01 08:00:00, -6999.0,18
None, 10.1, 10.09, 7.2, 3.0, 10.0, -6999.0,2021-05-01 09:00:00, -6999.0,18
None, 11.6, 11.61, 7.2, 3.7, 12.3, -6999.0,2021-05-01 10:00:00, -6999.0,18
None, 12.9, 12.9, 7.2, 0.2, 13.7, -6999.0,2021-05-01 11:00:00, -6999.0,18
None, 13.4, 13.37, 7.2, 0.5, 14.1, -6999.0,2021-05-01 12:00:00, -6999.0,18
None, 14.7, 14.71, 7.2, -0.2, 15.3, -6999.0,2021-05-01 13:00:00, -6999.0,18
None, 14.4, 14.4, 7.2, 0.4, 15.3, -6999.0,2021-05-01 14:00:00, -6999.0,18
None, 14.7, 14.7, 7.2, -0.7, 15.7, -6999.0,2021-05-01 15:00:00, -6999.0,18
None, 14.1, 14.08, 7.2, 0.8, 15.7, -6999.0,2021-05-01 16:00:00, -6999.0,18
