pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
0.0, 10.75, 54.58, 17.6, None, 18.74, 8.02, 112.9, 2.0, None, 10.8, 9.6, 2.0, 0.0, None, 0.0, 55.0,2021-04-30 00:00:00, -6999.0,18
0.0, 9.45, 57.51, 17.6, None, 17.96, 9.21, 114.9, 1.0, None, 9.5, 9.1, 1.0, 0.0, None, 0.0, 58.0,2021-04-30 01:00:00, -6999.0,18
0.0, 9.03, 55.24, 17.6, None, 18.24, 8.87, 116.9, 1.0, None, 9.0, 8.9, 1.0, 0.0, None, 0.0, 55.0,2021-04-30 02:00:00, -6999.0,18
0.0, 8.88, 56.98, 17.6, None, 15.13, 11.78, 116.4, 0.0, None, 8.9, 8.7, 0.0, 0.0, None, 0.0, 57.0,2021-04-30 03:00:00, -6999.0,18
0.0, 7.729, 64.2, 17.6, None, 14.82, 11.66, 116.3, 2.0, None, 7.7, 7.2, 2.0, 0.0, None, 0.0, 64.0,2021-04-30 04:00:00, -6999.0,18
0.0, 8.31, 61.78, 17.6, None, 15.41, 11.56, 114.4, 2.0, None, 8.3, 7.2, 2.0, 0.0, None, 0.0, 62.0,2021-04-30 05:00:00, -6999.0,18
0.0, 8.69, 62.49, 17.6, None, 20.19, 8.73, 115.6, 3.0, None, 8.7, 7.2, 3.0, 0.0, None, 0.0, 62.0,2021-04-30 06:00:00, -6999.0,18
0.0, 8.71, 67.35, 8.9, None, 22.84, 4.929, 114.6, 3.0, None, 8.7, 8.4, 3.0, 0.0, None, 0.0, 67.0,2021-04-30 07:00:00, -6999.0,18
0.0, 8.4, 71.24, 8.9, None, 38.17, 3.293, 114.5, 3.0, None, 8.4, 8.4, 3.0, 0.0, None, 0.0, 71.0,2021-04-30 08:00:00, -6999.0,18
0.0, 9.15, 74.43, 9.1, None, 37.92, 3.274, 107.0, 5.0, None, 9.2, 8.4, 5.0, 0.1, None, 0.0, 74.0,2021-04-30 09:00:00, -6999.0,18
0.0, 10.55, 66.04, 10.7, None, 51.82, 3.349, 28.49, 4.0, None, 10.6, 8.4, 4.0, 0.0, None, 0.0, 66.0,2021-04-30 10:00:00, -6999.0,18
0.0, 10.82, 67.39, 11.1, None, 50.34, 5.884, 103.1, 5.0, None, 10.8, 8.4, 5.0, 0.0, None, 0.0, 67.0,2021-04-30 11:00:00, -6999.0,18
0.0, 11.05, 65.06, 11.1, None, 66.97, 3.432, 71.98, 4.0, None, 11.1, 8.4, 4.0, 0.1, None, 0.0, 65.0,2021-04-30 12:00:00, -6999.0,18
0.0, 12.41, 54.51, 12.5, None, 70.57, 4.956, 20.69, 4.0, None, 12.4, 8.4, 4.0, 0.0, None, 0.0, 55.0,2021-04-30 13:00:00, -6999.0,18
0.0, 12.78, 51.1, 13.2, None, 59.12, 6.798, 295.0, 3.0, None, 12.8, 8.4, 3.0, 0.0, None, 0.0, 51.0,2021-04-30 14:00:00, -6999.0,18
0.0, 13.94, 40.26, 14.1, None, 75.51, 6.774, 21.93, 1.0, None, 13.9, 8.4, 1.0, 0.0, None, 0.0, 40.0,2021-04-30 15:00:00, -6999.0,18
0.0, 12.81, 44.63, 14.1, None, 78.54, 7.727, 0.141, 1.0, None, 12.8, 8.4, 1.0, 0.0, None, 0.0, 45.0,2021-04-30 16:00:00, -6999.0,18
0.0, 11.61, 47.48, 14.1, None, 57.01, 7.777, 80.4, 0.0, None, 11.6, 8.4, 0.0, 0.0, None, 0.0, 47.0,2021-04-30 17:00:00, -6999.0,18
0.0, 11.0, 51.2, 14.1, None, 40.59, 9.21, 105.0, 1.0, None, 11.0, 8.4, 1.0, 0.0, None, 0.0, 51.0,2021-04-30 18:00:00, -6999.0,18
0.0, 10.14, 50.79, 11.0, None, 46.8, 6.984, 100.2, 0.0, None, 10.1, 9.9, 0.0, 0.0, None, 0.0, 51.0,2021-04-30 19:00:00, -6999.0,18
0.0, 9.07, 55.77, 11.0, None, 26.21, 8.08, 111.9, 0.0, None, 9.1, 9.0, 0.0, 0.0, None, 0.0, 56.0,2021-04-30 20:00:00, -6999.0,18
0.0, 7.783, 61.42, 11.0, None, 14.14, 11.43, 110.9, 1.0, None, 7.8, 7.7, 1.0, 0.0, None, 0.0, 61.0,2021-04-30 21:00:00, -6999.0,18
0.0, 7.598, 61.91, 11.0, None, 14.61, 8.78, 118.0, 0.0, None, 7.6, 7.4, 0.0, 0.0, None, 0.0, 62.0,2021-04-30 22:00:00, -6999.0,18
0.0, 7.483, 62.91, 11.0, None, 17.7, 9.3, 121.3, 0.0, None, 7.5, 7.1, 0.0, 0.0, None, 0.0, 63.0,2021-04-30 23:00:00, -6999.0,18
0.0, 7.146, 64.23, 11.0, None, 19.44, 7.637, 124.6, 0.0, None, 7.1, 7.0, 0.0, 0.0, None, 0.0, 64.0,2021-05-01 00:00:00, -6999.0,18
0.0, 6.084, 70.4, 11.0, None, 17.15, 6.284, 126.8, 1.0, None, 6.1, 6.0, 1.0, 0.0, None, 0.0, 70.0,2021-05-01 01:00:00, -6999.0,18
0.0, 5.866, 72.35, 11.0, None, 16.52, 7.031, 120.4, 1.0, None, 5.9, 5.6, 1.0, 0.0, None, 0.0, 72.0,2021-05-01 02:00:00, -6999.0,18
0.0, 5.262, 74.34, 11.0, None, 17.41, 7.502, 114.6, 1.0, None, 5.3, 5.1, 1.0, 0.0, None, 0.0, 74.0,2021-05-01 03:00:00, -6999.0,18
0.0, 5.063, 72.92, 11.0, None, 35.77, 7.424, 107.3, 0.0, None, 5.1, 5.0, 0.0, 0.0, None, 0.0, 73.0,2021-05-01 04:00:00, -6999.0,18
0.0, 4.392, 73.24, 11.0, None, 67.0, 3.24, 135.0, 0.0, None, 4.4, 3.5, 0.0, 0.0, None, 0.0, 73.0,2021-05-01 05:00:00, -6999.0,18
0.0, 5.586, 62.41, 11.0, None, 47.21, 7.426, 116.5, -1.0, None, 5.6, 3.5, -1.0, 0.0, None, 0.0, 62.0,2021-05-01 06:00:00, -6999.0,18
