wind_direction,air_temperature,wind_gust_speed,tendency_amount,wind_speed,mean_sea_level,dew_point,snow_amount,air_temperature_yesterday_high,relative_humidity,time,air_temperature_yesterday_low,total_precipitation,week_of_year
180.0,19.0, None, -0.22,2.0, 101.3,5.5, None, None,41.0,2016-04-08 00:00:00, None, None,15
202.5,17.2, None, -0.2,2.0, 101.3,4.8, None, None,44.0,2016-04-08 01:00:00, None, None,15
None,16.9, None, -0.17,0.0, 101.2,7.1, None, None,53.0,2016-04-08 02:00:00, None, None,15
45.0,15.6, None, -0.13,2.0, 101.2,6.2, None, None,53.0,2016-04-08 03:00:00, None, None,15
22.5,15.5, None, -0.03,2.0, 101.3,5.2, None, None,50.0,2016-04-08 04:00:00, None, None,15
337.5,14.9, None, 0.06,1.0, 101.3,4.7, None, None,51.0,2016-04-08 05:00:00, None, None,15
45.0,14.6, None, 0.1,1.0, 101.3,3.8, None, None,48.0,2016-04-08 06:00:00, None, None,15
337.5,14.1, None, 0.06,2.0, 101.3,4.8, None, None,54.0,2016-04-08 07:00:00, None, None,15
225.0,13.4, None, 0.04,2.0, 101.3,6.3, None, None,62.0,2016-04-08 08:00:00, None, None,15
22.5,14.3, None, -0.04,3.0, 101.3,5.6, None, None,56.0,2016-04-08 09:00:00, None, None,15
None,12.2, None, -0.02,0.0, 101.3,6.0, None, None,66.0,2016-04-08 10:00:00, None, None,15
337.5,12.4, None, -0.06,2.0, 101.3,6.2, None, None,66.0,2016-04-08 11:00:00, None, None,15
45.0,12.9, None, -0.02,2.0, 101.2,5.8, None, None,62.0,2016-04-08 12:00:00, None, None,15
None,12.4, None, -0.03,0.0, 101.3,6.1, None, None,65.0,2016-04-08 13:00:00, None, None,15
45.0,12.3, None, -0.01,2.0, 101.3,6.5, None, None,68.0,2016-04-08 14:00:00, None, None,15
None,14.0, None, 0.02,1.0, 101.3,6.6, None, None,61.0,2016-04-08 15:00:00, None, None,15
202.5,14.9, None, -0.01,3.0, 101.3,5.3, None, None,53.0,2016-04-08 16:00:00, None, None,15
225.0,15.9, None, 0.01,1.0, 101.3,6.0, None, None,52.0,2016-04-08 17:00:00, None, None,15
157.5,18.4, None, -0.01,2.0, 101.3,5.7, None, None,43.0,2016-04-08 18:00:00, None, None,15
180.0,19.6, None, -0.03,3.0, 101.2,5.8, None, None,40.0,2016-04-08 19:00:00, None, None,15
202.5,19.5, None, -0.03,4.0, 101.2,5.9, None, None,41.0,2016-04-08 20:00:00, None, None,15
180.0,19.0, None, -0.03,2.0, 101.2,6.0, None, None,43.0,2016-04-08 21:00:00, None, None,15
202.5,19.7, None, -0.07,3.0, 101.1,5.6, None, None,40.0,2016-04-08 22:00:00, None, None,15
225.0,19.1, None, -0.14,4.0, 101.1,4.0, None, 20.2,37.0,2016-04-08 23:00:00, 7.7, 0.0,15
112.5,16.6, None, -0.22,2.0, 101.0,8.3, None, None,58.0,2016-04-09 00:00:00, None, None,15
180.0,16.6, None, -0.2,2.0, 100.9,8.5, None, None,59.0,2016-04-09 01:00:00, None, None,15
180.0,15.2, None, -0.18,1.0, 100.9,8.8, None, None,66.0,2016-04-09 02:00:00, None, None,15
None,14.4, None, -0.11,0.0, 100.9,7.4, None, None,62.0,2016-04-09 03:00:00, None, None,15
22.5,13.1, None, 0.0,2.0, 100.9,7.0, None, None,66.0,2016-04-09 04:00:00, None, None,15
45.0,12.3, None, 0.06,2.0, 101.0,7.0, None, None,70.0,2016-04-09 05:00:00, None, None,15
45.0,11.3, None, 0.06,2.0, 101.0,6.5, None, None,72.0,2016-04-09 06:00:00, None, None,15
None,10.8, None, 0.04,0.0, 101.0,5.3, None, None,69.0,2016-04-09 07:00:00, None, None,15
