CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,HEIGHT_OF_SNOW,week_of_year
None,-8.7,93.5, None, None, None, None, 16.69, None, 0.0, 224.4, None, None, None, None, None, None, None, None, None,2019-11-26 00:00:00, None, 34.93,48
None,-8.12,94.2, None, None, None, None, 22.9, None, 0.0, 219.8, None, None, None, None, None, None, None, None, None,2019-11-26 01:00:00, None, 34.83,48
None,-8.78,93.3, None, None, None, None, 49.45, None, 0.0, 190.4, None, None, None, None, None, None, None, None, None,2019-11-26 02:00:00, None, 34.93,48
None,-8.77,93.6, None, None, None, None, 47.09, None, 0.0, 122.2, None, None, None, None, None, None, None, None, None,2019-11-26 03:00:00, None, 35.44,48
None,-8.67,93.7, None, None, None, None, 7.816, None, 0.0, 53.97, None, None, None, None, None, None, None, None, None,2019-11-26 04:00:00, None, 35.38,48
None,-9.01,93.4, None, None, None, None, 4.785, None, 0.0, 55.26, None, None, None, None, None, None, None, None, None,2019-11-26 05:00:00, None, 35.6,48
None,-9.27,93.7, None, None, None, None, 13.19, None, 0.0, 56.61, None, None, None, None, None, None, None, None, None,2019-11-26 06:00:00, None, 34.92,48
None,-9.49,92.2, None, None, None, None, 16.98, None, 0.0, 51.6, None, None, None, None, None, None, None, None, None,2019-11-26 07:00:00, None, 35.52,48
None,-9.51,90.7, None, None, None, None, 17.19, None, 0.0, 48.72, None, None, None, None, None, None, None, None, None,2019-11-26 08:00:00, None, 35.55,48
None,-9.39,89.5, None, None, None, None, 16.85, None, 0.0, 43.32, None, None, None, None, None, None, None, None, None,2019-11-26 09:00:00, None, 35.17,48
None,-9.1,89.1, None, None, None, None, 23.64, None, 0.0, 33.84, None, None, None, None, None, None, None, None, None,2019-11-26 10:00:00, None, 35.44,48
None,-9.12,87.8, None, None, None, None, 18.34, None, 0.0, 39.19, None, None, None, None, None, None, None, None, None,2019-11-26 11:00:00, None, 35.63,48
None,-8.35,88.5, None, None, None, None, 27.03, None, 0.0, 38.44, None, None, None, None, None, None, None, None, None,2019-11-26 12:00:00, None, 35.09,48
None,-7.751,87.4, None, None, None, None, 47.49, None, 0.0, 12.29, None, None, None, None, None, None, None, None, None,2019-11-26 13:00:00, None, 35.34,48
None,-8.36,86.1, None, None, None, None, 47.05, None, 0.0, 7.608, None, None, None, None, None, None, None, None, None,2019-11-26 14:00:00, None, 35.98,48
None,-9.29,89.4, None, None, None, None, 44.16, None, 0.0, 15.14, None, None, None, None, None, None, None, None, None,2019-11-26 15:00:00, None, 35.82,48
None,-10.02,87.2, None, None, None, None, 49.5, None, 0.0, 2.611, None, None, None, None, None, None, None, None, None,2019-11-26 16:00:00, None, 35.32,48
None,-10.35,86.9, None, None, None, None, 50.94, None, 0.0, 6.575, None, None, None, None, None, None, None, None, None,2019-11-26 17:00:00, None, 36.52,48
None,-10.25,90.1, None, None, None, None, 49.55, None, 0.0, 8.36, None, None, None, None, None, None, None, None, None,2019-11-26 18:00:00, None, 37.05,48
None,-10.22,91.7, None, None, None, None, 45.99, None, 0.0, 13.12, None, None, None, None, None, None, None, None, None,2019-11-26 19:00:00, None, 37.84,48
None,-10.6,91.1, None, None, None, None, 46.56, None, 0.0, 11.44, None, None, None, None, None, None, None, None, None,2019-11-26 20:00:00, None, 37.87,48
None,-10.42,92.2, None, None, None, None, 49.75, None, 0.0, 3.057, None, None, None, None, None, None, None, None, None,2019-11-26 21:00:00, None, 37.88,48
