pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,WIND_DIRECTION_STD_DEVIATION1,snwfl_amt_pst1hr,MEASURED_WIND_DIRECTION1,dwpt_temp,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,max_air_temp_snc_last_reset,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,week_of_year
None, None,-6.744,85.6, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None,2019-11-26 00:00:00, None, None, 4.108,48
None, None,-7.647,82.4, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None,2019-11-26 01:00:00, None, None, 4.044,48
None, None,-8.17,80.4, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None,2019-11-26 02:00:00, None, None, 4.019,48
None, None,-8.13,79.03, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None,2019-11-26 03:00:00, None, None, 4.025,48
None, None,-8.62,78.51, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None,2019-11-26 04:00:00, None, None, 4.04,48
None, None,-7.746,78.23, None, None, None, None, None, None, None, None, None, None, -11.0, None, None, None, None,2019-11-26 05:00:00, None, None, 4.115,48
None, None,-7.375,77.67, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None,2019-11-26 06:00:00, None, None, 3.997,48
None, None,-6.87,79.22, None, None, None, None, None, None, None, None, None, None, -10.0, None, None, None, None,2019-11-26 07:00:00, None, None, 4.028,48
None, None,-6.577,79.14, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None,2019-11-26 08:00:00, None, None, 3.982,48
None, None,-6.005,80.2, None, None, None, None, None, None, None, None, None, None, -9.0, None, None, None, None,2019-11-26 09:00:00, None, None, 3.915,48
