RELATIVE_HUMIDITY1,STANDARD_SNOW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,min_air_temp_snc_last_reset,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,ACTUAL_WIND_DIRECTION,MAXIMUM_AIR_TEMPERATURE,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,HEIGHT_OF_SNOW,pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,PRECIPITATION_NEW,max_air_temp_snc_last_reset,rel_hum,ACTUAL_WIND_SPEED,WIND_DIRECTION_STD_DEVIATION1,avg_wnd_spd_10m_pst10mts,air_temp,pcpn_amt_pst1hr,snwfl_amt_pst1hr,time,week_of_year
80.0, None, None, None,1.694,11.18, None, None, -12.0, None, None, None, None, None, None, 6.646, None, None,-9.75, None, None, None, None,23.94, None, None, None, None,2019-11-26 00:00:00,48
82.7, None, None, None,1.784,337.1, None, None, -12.0, None, None, None, None, None, None, 6.639, None, None,-9.9, None, None, None, None,36.4, None, None, None, None,2019-11-26 01:00:00,48
85.1, None, None, None,2.231,342.0, None, None, -12.0, None, None, None, None, None, None, 6.515, None, None,-10.08, None, None, None, None,30.09, None, None, None, None,2019-11-26 02:00:00,48
83.2, None, None, None,0.602,324.6, None, None, -12.0, None, None, None, None, None, None, 6.665, None, None,-10.31, None, None, None, None,19.1, None, None, None, None,2019-11-26 03:00:00,48
82.8, None, None, None,0.075,295.7, None, None, -13.0, None, None, None, None, None, None, 6.741, None, None,-10.82, None, None, None, None,7.561, None, None, None, None,2019-11-26 04:00:00,48
81.3, None, None, None,0.053,340.5, None, None, -13.0, None, None, None, None, None, None, 6.709, None, None,-10.55, None, None, None, None,54.82, None, None, None, None,2019-11-26 05:00:00,48
82.1, None, None, None,0.282,30.17, None, None, -13.0, None, None, None, None, None, None, 6.71, None, None,-10.83, None, None, None, None,3.551, None, None, None, None,2019-11-26 06:00:00,48
84.7, None, None, None,0.234,18.49, None, None, -13.0, None, None, None, None, None, None, 6.8, None, None,-11.11, None, None, None, None,4.481, None, None, None, None,2019-11-26 07:00:00,48
79.69, None, None, None,0.138,9.64, None, None, -14.0, None, None, None, None, None, None, 6.777, None, None,-11.18, None, None, None, None,18.03, None, None, None, None,2019-11-26 08:00:00,48
66.86, None, None, None,0.927,81.4, None, None, -14.0, None, None, None, None, None, None, 6.85, None, None,-9.62, None, None, None, None,33.8, None, None, None, None,2019-11-26 09:00:00,48
63.47, None, None, None,3.378,129.8, None, None, -13.0, None, None, None, None, None, None, 6.993, None, None,-8.18, None, None, None, None,32.46, None, None, None, None,2019-11-26 10:00:00,48
57.92, None, None, None,2.407,78.26, None, None, -14.0, None, None, None, None, None, None, 6.991, None, None,-8.34, None, None, None, None,65.45, None, None, None, None,2019-11-26 11:00:00,48
53.39, None, None, None,2.632,68.96, None, None, -15.0, None, None, None, None, None, None, 7.043, None, None,-8.48, None, None, None, None,61.11, None, None, None, None,2019-11-26 12:00:00,48
62.6, None, None, None,3.758,67.68, None, None, -13.0, None, None, None, None, None, None, 7.019, None, None,-7.888, None, None, None, None,40.41, None, None, None, None,2019-11-26 13:00:00,48
76.94, None, None, None,4.306,72.81, None, None, -12.0, None, None, None, None, None, None, 6.968, None, None,-8.97, None, None, None, None,34.86, None, None, None, None,2019-11-26 14:00:00,48
77.24, None, None, None,3.815,82.7, None, None, -12.0, None, None, None, None, None, None, 6.978, None, None,-9.48, None, None, None, None,36.75, None, None, None, None,2019-11-26 15:00:00,48
78.6, None, None, None,3.347,79.56, None, None, -13.0, None, None, None, None, None, None, 6.952, None, None,-9.94, None, None, None, None,25.17, None, None, None, None,2019-11-26 16:00:00,48
86.9, None, None, None,3.91,84.5, None, None, -12.0, None, None, None, None, None, None, 6.94, None, None,-10.41, None, None, None, None,24.17, None, None, None, None,2019-11-26 17:00:00,48
88.5, None, None, None,4.238,83.9, None, None, -12.0, None, None, None, None, None, None, 6.916, None, None,-10.46, None, None, None, None,23.01, None, None, None, None,2019-11-26 18:00:00,48
88.5, None, None, None,4.527,83.1, None, None, -12.0, None, None, None, None, None, None, 6.936, None, None,-10.48, None, None, None, None,28.29, None, None, None, None,2019-11-26 19:00:00,48
88.0, None, None, None,4.688,82.7, None, None, -12.0, None, None, None, None, None, None, 6.939, None, None,-10.41, None, None, None, None,27.78, None, None, None, None,2019-11-26 20:00:00,48
88.2, None, None, None,5.077,87.1, None, None, -12.0, None, None, None, None, None, None, 6.919, None, None,-10.54, None, None, None, None,30.34, None, None, None, None,2019-11-26 21:00:00,48
87.5, None, None, None,5.578,88.6, None, None, -12.0, None, None, None, None, None, None, 6.919, None, None,-10.53, None, None, None, None,33.4, None, None, None, None,2019-11-26 22:00:00,48
87.6, None, None, None,5.393,91.3, None, None, -12.0, None, None, None, None, None, None, 6.64, None, None,-10.61, None, None, None, None,30.86, None, None, None, None,2019-11-26 23:00:00,48
87.4, None, None, None,3.179,97.1, None, None, -12.0, None, None, None, None, None, None, 6.666, None, None,-10.53, None, None, None, None,37.91, None, None, None, None,2019-11-27 00:00:00,48
87.3, None, None, None,3.982,101.4, None, None, -12.0, None, None, None, None, None, None, 6.691, None, None,-10.8, None, None, None, None,46.45, None, None, None, None,2019-11-27 01:00:00,48
87.1, None, None, None,5.015,88.7, None, None, -13.0, None, None, None, None, None, None, 6.604, None, None,-11.01, None, None, None, None,38.89, None, None, None, None,2019-11-27 02:00:00,48
86.8, None, None, None,4.242,84.2, None, None, -13.0, None, None, None, None, None, None, 6.681, None, None,-11.28, None, None, None, None,48.0, None, None, None, None,2019-11-27 03:00:00,48
86.7, None, None, None,5.032,94.6, None, None, -13.0, None, None, None, None, None, None, 6.582, None, None,-11.35, None, None, None, None,43.15, None, None, None, None,2019-11-27 04:00:00,48
86.5, None, None, None,4.29,92.4, None, None, -13.0, None, None, None, None, None, None, 6.47, None, None,-11.54, None, None, None, None,51.78, None, None, None, None,2019-11-27 05:00:00,48
86.0, None, None, None,5.2,106.8, None, None, -13.0, None, None, None, None, None, None, 6.413, None, None,-11.68, None, None, None, None,47.59, None, None, None, None,2019-11-27 06:00:00,48
85.7, None, None, None,4.941,127.2, None, None, -13.0, None, None, None, None, None, None, 6.38, None, None,-11.84, None, None, None, None,60.1, None, None, None, None,2019-11-27 07:00:00,48
85.3, None, None, None,4.222,116.3, None, None, -14.0, None, None, None, None, None, None, 6.369, None, None,-11.95, None, None, None, None,59.76, None, None, None, None,2019-11-27 08:00:00,48
84.8, None, None, None,3.122,102.6, None, None, -14.0, None, None, None, None, None, None, 6.364, None, None,-11.9, None, None, None, None,68.78, None, None, None, None,2019-11-27 09:00:00,48
84.1, None, None, None,4.499,76.6, None, None, -14.0, None, None, None, None, None, None, 6.445, None, None,-11.81, None, None, None, None,54.03, None, None, None, None,2019-11-27 10:00:00,48
81.9, None, None, None,5.612,100.6, None, None, -14.0, None, None, None, None, None, None, 7.081, None, None,-11.49, None, None, None, None,41.56, None, None, None, None,2019-11-27 11:00:00,48
82.6, None, None, None,4.953,103.3, None, None, -13.0, None, None, None, None, None, None, 7.433, None, None,-11.24, None, None, None, None,45.38, None, None, None, None,2019-11-27 12:00:00,48
74.65, None, None, None,5.395,168.4, None, None, -14.0, None, None, None, None, None, None, 7.571, None, None,-10.68, None, None, None, None,61.41, None, None, None, None,2019-11-27 13:00:00,48
79.53, None, None, None,4.8,70.97, None, None, -14.0, None, None, None, None, None, None, 7.642, None, None,-11.21, None, None, None, None,59.68, None, None, None, None,2019-11-27 14:00:00,48
78.21, None, None, None,3.169,12.33, None, None, -14.0, None, None, None, None, None, None, 7.534, None, None,-11.14, None, None, None, None,75.28, None, None, None, None,2019-11-27 15:00:00,48
76.1, None, None, None,3.096,73.02, None, None, -14.0, None, None, None, None, None, None, 7.398, None, None,-11.21, None, None, None, None,71.34, None, None, None, None,2019-11-27 16:00:00,48
82.1, None, None, None,3.681,112.3, None, None, -14.0, None, None, None, None, None, None, 7.594, None, None,-11.55, None, None, None, None,64.78, None, None, None, None,2019-11-27 18:00:00,48
79.49, None, None, None,3.319,94.7, None, None, -14.0, None, None, None, None, None, None, 7.67, None, None,-11.58, None, None, None, None,52.98, None, None, None, None,2019-11-27 19:00:00,48
78.24, None, None, None,3.858,88.4, None, None, -14.0, None, None, None, None, None, None, 7.618, None, None,-11.71, None, None, None, None,46.97, None, None, None, None,2019-11-27 20:00:00,48
74.2, None, None, None,3.021,93.4, None, None, -15.0, None, None, None, None, None, None, 7.674, None, None,-11.93, None, None, None, None,61.79, None, None, None, None,2019-11-27 22:00:00,48
73.76, None, None, None,2.894,77.97, None, None, -15.0, None, None, None, None, None, None, 7.671, None, None,-12.06, None, None, None, None,67.82, None, None, None, None,2019-11-27 23:00:00,48
74.81, None, None, None,3.462,97.8, None, None, -16.0, None, None, None, None, None, None, 7.683, None, None,-12.41, None, None, None, None,41.13, None, None, None, None,2019-11-28 00:00:00,48
74.58, None, None, None,1.911,140.6, None, None, -16.0, None, None, None, None, None, None, 7.698, None, None,-12.55, None, None, None, None,78.1, None, None, None, None,2019-11-28 01:00:00,48
78.29, None, None, None,1.581,288.9, None, None, -16.0, None, None, None, None, None, None, 7.594, None, None,-13.28, None, None, None, None,60.37, None, None, None, None,2019-11-28 02:00:00,48
73.55, None, None, None,1.192,255.0, None, None, -16.0, None, None, None, None, None, None, 7.752, None, None,-12.81, None, None, None, None,50.38, None, None, None, None,2019-11-28 03:00:00,48
74.53, None, None, None,1.527,258.0, None, None, -16.0, None, None, None, None, None, None, 7.707, None, None,-13.09, None, None, None, None,55.54, None, None, None, None,2019-11-28 04:00:00,48
74.31, None, None, None,1.616,278.9, None, None, -17.0, None, None, None, None, None, None, 7.654, None, None,-13.51, None, None, None, None,38.21, None, None, None, None,2019-11-28 05:00:00,48
75.54, None, None, None,1.436,284.6, None, None, -17.0, None, None, None, None, None, None, 7.638, None, None,-13.83, None, None, None, None,33.98, None, None, None, None,2019-11-28 06:00:00,48
74.26, None, None, None,1.492,270.3, None, None, -17.0, None, None, None, None, None, None, 7.785, None, None,-13.42, None, None, None, None,53.69, None, None, None, None,2019-11-28 07:00:00,48
74.36, None, None, None,0.33,274.0, None, None, -17.0, None, None, None, None, None, None, 7.642, None, None,-13.78, None, None, None, None,55.36, None, None, None, None,2019-11-28 08:00:00,48
74.09, None, None, None,1.235,284.8, None, None, -17.0, None, None, None, None, None, None, 7.8, None, None,-13.39, None, None, None, None,36.28, None, None, None, None,2019-11-28 09:00:00,48
