pcpn_amt_pst24hrs,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,max_air_temp_snc_last_reset,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,DEW_POINT,pcpn_amt_pst1hr,avg_wnd_dir_10m_pst10mts,snwfl_amt_pst1hr,rel_hum,time,snw_dpth,week_of_year
None,-8.57,91.1, None, None,57.43,0.783,183.0, None, None, None, None,-10.0, None, None, None, None,2019-11-26 00:00:00, None,48
None,-8.45,91.5, None, None,58.11,0.713,233.0, None, None, None, None,-10.0, None, None, None, None,2019-11-26 01:00:00, None,48
None,-9.41,90.2, None, None,55.62,1.122,177.5, None, None, None, None,-10.0, None, None, None, None,2019-11-26 02:00:00, None,48
None,-9.38,90.6, None, None,50.67,1.17,151.7, None, None, None, None,-11.0, None, None, None, None,2019-11-26 03:00:00, None,48
None,-9.22,89.8, None, None,46.42,1.421,185.5, None, None, None, None,-11.0, None, None, None, None,2019-11-26 04:00:00, None,48
None,-9.1,88.6, None, None,55.11,2.489,114.6, None, None, None, None,-11.0, None, None, None, None,2019-11-26 05:00:00, None,48
None,-8.14,88.2, None, None,47.57,1.458,120.9, None, None, None, None,-9.0, None, None, None, None,2019-11-26 06:00:00, None,48
None,-7.747,87.6, None, None,19.62,2.805,119.1, None, None, None, None,-9.0, None, None, None, None,2019-11-26 07:00:00, None,48
None,-7.21,87.2, None, None,21.51,3.766,125.2, None, None, None, None,-8.0, None, None, None, None,2019-11-26 08:00:00, None,48
None,-7.52,86.5, None, None,14.66,5.431,109.8, None, None, None, None,-10.0, None, None, None, None,2019-11-26 09:00:00, None,48
None,-6.109,85.1, None, None,37.03,4.002,101.9, None, None, None, None,-8.0, None, None, None, None,2019-11-26 10:00:00, None,48
None,-6.169,87.0, None, None,41.27,2.325,330.8, None, None, None, None,-8.0, None, None, None, None,2019-11-26 11:00:00, None,48
