CURRENT_AIR_TEMPERATURE2,CURRENT_AIR_TEMPERATURE1,RELATIVE_HUMIDITY1,STANDARD_SNOW,PRECIPITATION_NEW,MINIMUM_AIR_TEMPERATURE,max_wnd_spd_10m_pst1hr,WIND_DIRECTION_STD_DEVIATION1,MEASURED_WIND_SPEED1,MEASURED_WIND_DIRECTION1,dwpt_temp,avg_wnd_spd_10m_pst10mts,air_temp,min_air_temp_snc_last_reset,pcpn_amt_pst1hr,DEW_POINT,ATMOSPHERIC_PRESSURE,avg_wnd_dir_10m_pst10mts,max_air_temp_snc_last_reset,ACTUAL_WIND_DIRECTION,ACTUAL_WIND_SPEED,rel_hum,MAXIMUM_AIR_TEMPERATURE,time,snw_dpth,MAXIMUM_MEASURED_WIND_SPEED1,snwfl_amt_pst1hr,stn_pres,week_of_year
None, 4.412, 19.13, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.4, 4.3, 0.0, -17.0, None, None, 8.3, None, None, 19.0, None,2022-06-18 00:00:00, None, None, None, None,25
None, 4.638, 19.0, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.6, 4.3, 0.0, -17.0, None, None, 8.3, None, None, 19.0, None,2022-06-18 01:00:00, None, None, None, None,25
None, 5.053, 18.93, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 5.1, 4.3, 0.0, -17.0, None, None, 8.3, None, None, 19.0, None,2022-06-18 02:00:00, None, None, None, None,25
None, 5.119, 18.91, None, None, None, None, 0.004, 0.0, 360.0, -17.0, None, 5.1, 4.3, 0.0, -17.0, None, None, 8.3, None, None, 19.0, None,2022-06-18 03:00:00, None, None, None, None,25
None, 4.977, 18.96, None, None, None, None, 0.053, 0.001, 359.0, -17.0, None, 5.0, 4.3, 0.0, -17.0, None, None, 8.3, None, None, 19.0, None,2022-06-18 04:00:00, None, None, None, None,25
None, 4.13, 19.21, None, None, None, None, 0.004, 0.001, 0.0, -17.0, None, 4.1, 4.1, 0.0, -17.0, None, None, 8.3, None, None, 19.0, None,2022-06-18 05:00:00, None, None, None, None,25
None, 4.459, 19.11, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 4.5, 4.1, 0.0, -17.0, None, None, 8.3, None, None, 19.0, None,2022-06-18 06:00:00, None, None, None, None,25
None, 5.062, 18.99, None, None, None, None, 0.0, 0.0, 0.0, -17.0, None, 5.1, 4.5, 0.0, -17.0, None, None, 5.1, None, None, 19.0, None,2022-06-18 07:00:00, None, None, None, None,25
None, 7.91, 18.08, None, None, None, None, 0.0, 0.0, 0.0, -15.0, None, 7.9, 4.5, 0.0, -15.0, None, None, 7.9, None, None, 18.0, None,2022-06-18 08:00:00, None, None, None, None,25
None, 10.78, 17.22, None, None, None, None, 3.58, 0.009, 231.4, -13.0, None, 10.8, 4.5, 0.0, -13.0, None, None, 10.8, None, None, 17.0, None,2022-06-18 09:00:00, None, None, None, None,25
